,Sig1,Sig2,Sig3,Sig4,Sig5,Sig6,Sig7,Sig8,Sig9,Sig10,Sig11,Sig12,Sig13,Sig14,Sig15,Sig16,Sig17
AAAA,2.1334063451525626e-05,0.008382369222862772,0.0012372689842228128,0.00020839523130181158,1.2778811134784655e-06,0.02348388134004543,0.014624859870199744,0.013497159623293816,0.005357537251922921,0.0035262689422821316,0.0011202820628662292,0.0029584351366296964,0.004126534023344407,0.010555785397787499,0.00851257788744535,0.003661269308236016,0.012051314991915496
AAAC,0.002475512355850448,0.005069314893466853,0.0017721719521023229,0.0006336435376563339,0.0021564077657932933,0.00639746847135971,0.004394498537427528,0.0014329377436032885,0.00292858015112875,0.0014870465471419204,0.0006447876197672811,0.0016605867092218496,0.002776184646842992,0.0030885030624292573,0.0035647279689596427,0.0025737263019754543,0.004739126491666105
AAAG,0.0003729114501821648,0.010648082523010544,0.005045417352736799,0.004055584710999243,0.003411816807551181,0.010469047825719233,0.00782422037529536,0.002456184277724705,7.107884533077853e-05,0.004619428495658431,0.001992603457128686,0.0049988057395228165,0.002134629222618218,0.005974053268523398,0.004640710287481724,0.0041364946586958185,0.006547158614015534
AAAT,0.004571960482240677,0.006898495193400289,0.0015102479791399737,0.0011113660444066434,0.0019795484348081147,0.012908442003811096,0.008260208170795246,0.004428659158525278,0.003630440143905814,0.003237128192122197,0.0002123010983742247,0.0015803680684202024,0.0032110295096599794,0.004075872816596467,0.005215580018362748,0.0027738801056143014,0.005924676645685456
AACA,0.005017493870673437,0.004706158225606688,0.0018390685846493338,1.3524322370057994e-05,0.003066969599779201,0.006484308997239931,0.004291492521206098,0.0007799701906598161,0.0021540820602827956,0.0003574638855298291,0.0033595294283452013,0.001694524887358826,0.004350238603461002,0.003372906721219166,0.004023178982490657,0.0034577960618875675,0.00410307395156183
AACC,0.0037696289648668,0.002951816094695518,0.00047336242000617964,0.00018903481237771022,0.0019051713166357864,0.0023353018951148526,0.0019457272104328196,0.0013202149719218912,0.0009800411288744182,0.000634427063465648,0.0018244556896977553,0.001143701897888963,0.0034445124262803026,0.0024746853490382054,0.002771679359763788,0.0021067619337440976,0.002701403014484946
AACG,0.0021509883029766468,0.0014770661297053398,0.0005348134158624923,0.0006419475826839066,0.0005013339523375285,0.0008810453310353723,0.0005248161773643877,0.001281047074434237,0.0003447997664010436,0.00015619255882163384,0.0008182849635965974,0.0005531540743366834,0.0011442553073654608,0.0013306995916118262,0.00048804557644261136,0.000451101130818322,0.0009024179110078987
AACT,0.009293121209914894,0.0037173214703323082,0.0009273675197967177,4.118544814370559e-05,0.0009822223359586943,0.004777288080456075,0.003250378196340066,0.0016651665388961328,0.001435602257637073,0.0003744046484638355,0.001999137048955652,0.0016883047998694205,0.003883891626037151,0.0033137041606778913,0.003048400206944957,0.0019757703543091757,0.0024417404751532357
AAGA,0.00020893063796535713,0.007874563623739752,0.004217517170947269,0.0012271031320145488,0.0008399922013821664,0.006934602175520427,0.005241611404343293,0.0005919139195727247,0.0031810367268786284,0.0009239380402844256,0.0025563222001737623,0.003176089309523954,0.0020354558805104964,0.0054971351304584,0.0037950540384932303,0.0027393863697555746,0.006014032757971068
AAGC,0.0012132285636263004,0.005059948668534603,0.0032818917036030798,0.0009095150006384634,0.0006652598480661845,0.0025028179789802216,0.0019902282856514566,0.0004550000029225771,0.0031926214999663085,0.0008441413408927542,0.001387821933757245,0.0014548296925933851,0.0021036704863527543,0.0034787442690101446,0.0023328000793775287,0.0017156734677210043,0.004342451182737252
AAGG,0.00014969814275459612,0.008909909549548138,0.004211551306502482,0.002280900897834358,0.0005119487218263662,0.0036285017864429183,0.0037394791929256494,5.974832901024194e-06,0.000835775111456123,0.0016702747927332352,0.0016479032523178945,0.002710466536547313,0.001711169990254807,0.005140288889815638,0.003987472423709146,0.0022565397310240465,0.004650488519633893
AAGT,0.0007506872536370889,0.0053243908299267124,0.0020639700593415877,0.001369082349611294,0.0014917467937944576,0.00364851697648995,0.002168120321022226,0.0009195212504422513,0.0022149543169552336,0.0021508078494137366,0.0017905597321286634,0.0012750066384536428,0.001102105116312108,0.0027486383963647586,0.0026293737895220558,0.0012349308069743625,0.0029878748057421654
AATA,0.002807000039688171,0.004335485242472402,2.545089462361888e-05,0.0002708547313441426,0.0020755562747421137,0.007503353381466568,0.005018239391190222,0.002002301975793022,0.0001852596671249655,1.3429134368551521e-05,0.0001556817812451294,0.00046713441741754515,0.00178176580046164,0.0032554548150535837,0.003133004467591428,0.0012942825240139246,0.0019295629782755171
AATC,0.003911170973593263,0.0033834531870993827,0.0003323002298633519,0.0002384089849380754,0.0008569422412023613,0.003196952329814099,0.00228990962601565,0.000831623732181469,0.0005688971724310373,0.0006884797707532466,1.2651148088442242e-07,8.040991917418866e-05,0.0023528469223073854,0.0027787419265941737,0.0021989411015427324,0.0010556871104721122,0.0016992992854670316
AATG,0.0024818890821613764,0.005281315200098302,0.0005503778069541859,0.0012996183662487067,0.0033509986463800914,0.005435272177097887,0.004202025242031771,0.00040138366224648454,0.000926142083590904,0.000774366449184874,0.0006781034054539303,0.0011172245982943895,0.002299771371598487,0.005568930295441084,0.003213448167361175,0.0021556486346740573,0.0016251192504985728
AATT,0.010171046013970998,0.004888478162852681,0.00037950370665068925,3.4737050643886954e-06,1.22781588706307e-05,0.0072962255025962874,0.004858733507870283,0.0031788074254899728,0.0014770222237343962,0.0012603014727589142,0.000652822298142091,0.00035013333017436395,0.003890122840390957,0.004259793103740148,0.003831838136633395,0.0010277581502938545,0.002246832728826619
ACAA,0.006104453082574647,0.005763906961568327,0.001062397373234565,1.1920928952958905e-07,0.004872627207559556,0.008603264181042802,0.003965986667026246,0.001370647823492916,0.004528113992187624,0.0006804337258736306,0.005809371167396111,0.003305962747313592,0.00044356833543578807,0.0015398401928924524,0.005281717952830112,0.004153140562152433,0.005904384522376285
ACAC,0.0062927940984209415,0.00756289731568727,0.0011822220904567843,0.0026504254440761032,0.005258605643292483,0.0038495429869209604,0.0014938429843589153,0.0013465710508111643,0.0019226506556277072,0.0007386254828460181,0.0052867700347588925,0.0020563282830213894,0.002497831701521364,0.00037682074514861765,0.0034945956460265856,0.003258658413579658,0.003999215128463526
ACAG,0.004303003277477786,0.012454417981364692,0.0009537828331594823,0.00491093334005712,0.01058159452288796,0.006461291355953566,0.004238954263262977,0.001700935596662133,0.004108918036313842,0.003115125628456533,0.007507799796972547,0.005269988976537598,0.0009828526607563955,0.0020149529899076667,0.004215750324803737,0.0059260480748608456,0.0054977831402321636
ACAT,0.016443224796152258,0.007917718233758326,0.0009268815955753325,0.0019937783840552298,0.004924741441322955,0.008230520980916742,0.0039986590560275054,0.0014789969566879142,0.00252454568519568,0.0001230388041035718,0.006063802352342812,0.0031795252833516723,0.0020931874900959697,4.847859546758009e-07,0.0038593278624324146,0.0032259417231728354,0.0024986353961539837
ACCA,0.009085506269994081,0.008527578249590995,0.0011698512500828,0.003368763479087427,0.007432688940814578,0.004728678945823682,0.00015363997829210134,0.0008162591835665272,0.002129642994308434,0.0023435269561561034,0.009866111976828058,0.00023673257924653563,0.005722695463927762,4.742097828780114e-05,0.006303993010561219,0.0060311505694476885,0.007599273528036803
ACCC,0.011349662929675394,0.006424038828157834,4.120105798950299e-05,0.0017455952184843519,0.0033304171396823694,0.0017396274521168423,0.001147500724844238,0.004930486930002357,0.0017471732963443313,0.0022968089388900217,0.006914062952556389,0.0023977321476042306,0.00603837117269083,0.003055488906842725,0.005135026137151316,0.00478086874077996,0.006574153336357729
ACCG,0.006452842605120918,0.0032994320746294777,0.000420012527322116,0.0021980617132437005,0.001092606297097778,0.0014017958693704519,0.0001304119570662612,0.0030539653652238746,6.647259831147481e-05,8.896968554305243e-05,0.0028554127983823493,0.0005723408109351123,0.0020089019016185784,0.001477823245622014,0.0005972220168001049,0.0010069666508117502,0.0020755914813780306
ACCT,0.029211166232179862,0.010424439397939989,0.001239877497529762,0.003099545537376453,0.0054019914527492,0.003979581546373465,0.002074986055995918,0.0028511724610527788,0.0016719168200597266,0.002653278439562184,0.011445932778844023,0.003940366662917474,0.008322998634002994,0.0012844277139288007,0.00655058898274653,0.006421251366621352,0.005742460016537574
ACGA,0.0003847939247202474,0.0012018060814257957,0.0009462165041805631,8.200150236408631e-05,0.00021261524534456675,0.00028213379720344036,6.098705632403791e-05,0.00026630548455026286,0.0018563073680117987,1.1920928949196488e-07,0.000369707002632755,0.0004954666508707278,0.0002460769770436658,0.0011033329664099296,0.0002406454691497175,0.000354286138569516,0.0013463379789262636
ACGC,0.0009343586878187303,0.0014454023008360442,0.0011106989960965419,0.00041674972439166656,0.00032106532045624877,0.00029071837484276965,0.0001351139912907461,0.0011666501860013668,0.002142498426551489,1.1920928949196488e-07,0.0006490122356670051,0.0004961300670891486,0.0002985208821940605,0.001000437427974026,0.0003272918295328326,0.00014771132201276945,0.0011441433085475762
ACGG,0.000363066566912894,0.0022083938916647753,0.0011420280976946005,0.0006113844974231054,0.00047182628939170315,0.0003477373804781224,0.00010675670845730467,0.0013175212859766554,0.0020132123797637794,0.00015623159281462782,0.0007584965435916119,0.0009050137201666795,0.00011988700372129064,0.001275002931665791,0.00033481023740903715,0.00020224786071576902,0.0014287214176629173
ACGT,0.0009241628943865917,0.0014951851354734458,0.0009512364219550288,0.0001743085392870369,0.0002655180961426533,0.0003932664689993303,3.866112676200827e-05,0.0003911341374573171,0.0017289008843540206,0.0001445480216506676,0.0006003855849563236,0.0007695315280916988,0.00030640976856451395,0.0010984928258689981,0.0003434849153244315,0.0002931730484303115,0.0011159158196493222
ACTA,0.008139781414066578,0.003725049621603507,0.00019809260979174672,0.0016350807780876856,0.003883040386076709,0.005657798376636154,0.00241897607797667,0.0003479340574728984,0.00018513481339821707,0.0002932786234292767,0.0026668581056044963,8.132626664473858e-05,0.00011619317875337185,0.00016908192694736694,0.0025544700544142627,0.001769878169310138,0.0016100767592053698
ACTC,0.01635645272453651,0.005985798225162547,0.0010792268716801226,0.0008010718180669358,0.0020461990887802035,0.003686337420218374,0.0018470392986021649,0.0008672845522222639,0.0006835651440390407,0.001415617712446033,0.003093814606637782,0.0022303447570900577,0.003675950617631255,0.004110430110355809,0.003153114179337762,0.003279068712712086,0.005238766404048959
ACTG,0.014620781521965392,0.008615807857676946,0.0009272406492028967,0.0030144190050109695,0.007973921232209809,0.00581834233986489,0.002921276071209387,0.0005428318142155949,0.0015959004938931086,0.002584127336520815,0.007316965773367498,0.0019272152261995234,0.0022392680953788667,0.005120958300352538,0.0045970723438985665,0.0048507360916879745,0.004840952973096841
ACTT,0.03850846354207005,0.007398749641533214,0.0014494888624271307,0.0005858967908443008,0.0015128700492740219,0.01011763145013991,0.005253492688122228,0.0028019073858085563,0.0015936559795922227,0.00025862051501093563,0.006310241288152488,0.004157187437756204,0.004271474668884355,0.0023095716826659124,0.0045964272779200465,0.003298964363875095,0.0035237538277667242
AGAA,0.0032559922216664613,0.007613056722601016,0.009836819252505593,0.0035028018999619347,0.0014862954311550384,0.00971651629192182,0.00472547794039782,0.003884724573794562,0.007707801578592054,0.004688177145860732,0.0030369776942347215,0.0055714159094643985,0.002389270023674572,0.008211485057164087,0.0020815427282296233,0.004061897477178054,0.010625083799878038
AGAC,0.0024407175138523897,0.004125272034116398,0.005184389704495132,0.0014887333322971346,0.0011116709226989445,0.002883830816338697,0.0014285457532964248,0.0008990719134759515,0.00479838872341035,0.0010638404798629663,0.00043800864739050306,0.0013108873351857608,0.002156900584911466,0.003759724898221806,0.0014690902384430844,0.0020033154631385578,0.005653599027485205
AGAG,0.0012775556214003733,0.009013287408329509,0.01101185838088192,0.00634029973642263,0.002894535580891784,0.004871225992723631,0.002830718760553008,0.00010854289514323732,0.0035932787743619566,0.006003134784101121,0.003954800375595792,0.005876458788454094,0.0010091548894486993,0.008567104233768502,0.0021229336156593837,0.004952964863347541,0.009034994987472705
AGAT,0.006079030289045758,0.005312149140446509,0.005069219270718886,0.0022886828113926356,0.0017242369979024526,0.0053729811622226275,0.002522760721720984,0.0014207823929608128,0.0035306109997022186,0.002949781023930574,0.0013532772576186876,0.0023884353075688774,0.0016997941377586525,0.0035812565863653344,0.0014855231884003384,0.002327280795643181,0.005277373398221627
AGCA,0.0044432015769301164,0.0047656780129736315,0.004647405894539831,0.002370712604508798,0.0025036722276649383,0.00352868578690329,0.00037212703606435895,0.0008981862901593161,0.0054411926788764465,0.0007121487557054872,0.00014136086183944265,0.0006375478534964225,0.0053615605152563875,0.006509081292390162,0.002170722232110081,0.0037910663065671923,0.007772468785549969
AGCC,0.005598962634830312,0.0033575041201631245,0.004281778150572212,2.982858546418601e-05,0.0008598881893294805,0.0020218047665602496,0.0012445226817981618,0.0036545100309095632,0.005715054466810276,0.00039643758169709384,6.496517862265147e-05,0.0019352134079194084,0.005011814169496381,0.008893860225105524,0.002769605149579864,0.0029770051331842965,0.007585467838166164
AGCG,0.0024510496693431268,0.001989241348280131,0.001659286603140233,0.0017888674176446725,0.000601607734490116,0.0006099133396049191,1.1920928949405499e-07,0.0025791586313828824,0.0016476120686117056,0.00027361303054169615,0.00028961323675086575,0.00011683493455845441,0.002084174871684634,0.003716156826486801,1.2185023960843913e-07,0.0007467473566198471,0.002573777718637152
AGCT,0.01171484535132107,0.003963323963412756,0.004359644986844591,0.0002729530583796683,0.00019363534150600452,0.0029827430164014778,0.0011834153881625836,0.0015887877897691888,0.00483468084004279,0.000395879675963466,0.00043411685408891007,0.0022252616385260997,0.005160525137011823,0.00834920325996922,0.0025153638498089845,0.0030443976269831346,0.006602235861843157
AGGA,0.001425758391388603,0.007898348594011766,0.00982864003557364,0.003916728885009347,7.881948357911182e-05,0.004076235852300525,0.0019399485500037916,0.0010670243618601215,0.005790383872336397,0.0016014046626767443,0.0024565213209975442,0.003219281473643245,0.0017356086741186977,0.007384761051336209,0.002079647070399785,0.0028919291037297927,0.008782319913131822
AGGC,0.0026208819376707295,0.004587837407565334,0.008216967700528295,0.0018974643098636321,0.00019876521017529573,0.0016380923739226327,0.0014990546695343126,0.0009540994888767804,0.008549654513429454,0.0004454771826993604,0.00020218486405987923,0.0008457232647011866,0.0024079271297199768,0.0074135155055113245,0.0021768207340561382,0.002174091246902088,0.007571725407114882
AGGG,0.000829853940411678,0.008376485652371226,0.008592068215811318,0.004774465664921498,0.0004367302069197812,0.0017803438764921544,0.0016086335778846418,0.0007761592496926148,0.003834511480067386,0.002528162354432397,0.0015113317527879128,0.0027572604043506347,0.0017791414092536957,0.007090720567879483,0.0024543437047179614,0.0029073945097128247,0.00756633935712037
AGGT,0.001502857544386977,0.005340425705060685,0.0059211749052267264,0.002157860485728345,0.0007834398099598729,0.0018088221450768785,0.00018999658922242254,2.67117255723714e-05,0.004472562359972283,0.0021070802509907762,0.0017341404226258012,0.0015543927238489928,0.0011660603051143205,0.004620761425067937,0.0018147585164251412,0.0016521684835958947,0.005440168272279523
AGTA,0.003233011591712799,0.0030377379690473467,0.001768512954319152,0.0014497041069486505,0.0033965441982683996,0.0048483869987422075,0.0019229091150191739,0.0001893250516717505,0.0012832732376101075,0.001646911406402186,0.000594577981614607,0.0013856373991728193,0.00031364485644741914,0.00439593065933954,0.0016356340694396881,0.0017766691089815005,0.002681355050590576
AGTC,0.005376737483511928,0.0034740095847625206,0.00272606811215714,0.0008088238893038198,0.002273562507917995,0.0025940468198200257,0.0008710429971788246,0.0008882346116802223,0.0028448806476680613,0.0023125692666180245,2.7393550837044316e-05,0.0006440779820261488,0.002993618527938618,0.006368719003041364,0.0015266991365699891,0.0020482970347439275,0.004865480928404554
AGTG,0.002978244925804311,0.006217729599233784,0.003198502414384423,0.004407999546177691,0.006881491471615438,0.0037785902910656096,0.0010262611810197822,0.0004549712288719416,0.002281199690118699,0.0035108950690935867,0.001885945650542342,0.0014883024217545015,0.002146695048985668,0.009213177250975604,0.0022988231188201757,0.003258635852257057,0.0040813544180881905
AGTT,0.014418166039052717,0.004258334543137969,0.0031254175354051236,0.0011393272058085888,0.00201873896511484,0.005655350112531885,0.0018964848626094304,0.0020659228426632027,0.003261220026890633,0.0035449673771469053,0.0013887593027305952,0.0013713596754748817,0.0028092619901441476,0.006246106384204048,0.001721914138256617,0.0018721844947731682,0.004530820587893634
ATAA,0.0012338332680495976,0.0033119525245422546,0.002725228260103415,0.0021410708816519933,0.0010417967070450093,0.005932636587917409,0.002348277449011141,0.0013162627524809572,0.0016945871738380817,0.0016213757010678394,0.002478795988942952,0.004673460986051355,0.0005981038310516651,0.0040064639419911795,0.0003728045905920074,0.0012429241515269087,0.001213055650408188
ATAC,0.0015026984080700795,0.0026704274033383653,0.0023330647806022358,0.0019218198828942971,0.0009083697024261114,0.002334655934870525,0.00037413167218982603,0.00045890186793635837,0.0011406861383097438,0.0010050027848742334,0.001643482766544313,0.0020829349669014875,0.0009796051227903813,0.0017595632492841346,0.0006776473656407875,0.0005763884485781981,0.000873161845078924
ATAG,0.0001757227068695589,0.0032361272363710656,0.0028026246523622195,0.002823960049735265,0.001347376553018974,0.002344827308918606,1.2125136988071227e-07,0.0004952718874514679,0.00019640204468549858,0.0021682380201802176,0.002106699884418694,0.0036727283400787747,0.00042980938565264764,0.003106871786136086,0.0001561363118006426,0.0008302641615375883,0.0008131169946654182
ATAT,0.0036831185433457625,0.002720297010372019,0.002856785684137258,0.001980155103494754,0.0005852365493973256,0.005076495437347854,0.001883967292866448,9.472829433125669e-05,0.0015931888809653212,0.0015983569707036882,0.001930879616694573,0.0039027112229877703,0.00014939539195607095,0.0030229982021225603,0.0005821983305438511,0.0009425402939608905,0.0006472735854265459
ATCA,0.002219699257742607,0.003595470928016517,0.0016794227061611208,0.0014626551555834478,0.0009251242127094753,0.002237053321726263,0.0005366101873993884,0.00037917545885029873,0.0028631679703574704,0.0005437546719079807,0.0015727079308350293,0.00204328830722814,0.001998796494209823,0.002778916453234304,0.0009064420971121308,0.0008777988803262706,0.001117683440521627
ATCC,0.003913373786499259,0.003294180009097812,0.0015289404440315694,0.0011014253911699047,0.0006577297770714528,0.0012083702666430044,0.0008526101292496577,0.0013039354224321231,0.00222425258506549,0.0009619769956565982,0.0013233246039421674,0.002084244434261836,0.0021766441103728174,0.0028239070956925703,0.001278221781921134,0.0005999729276415355,0.0006709534034531341
ATCG,0.0012412626998482433,0.0011865109486655034,0.0004770598330874441,0.0007057848650954856,0.0002205229980838745,0.0003226930436643168,2.170874497276083e-06,0.0006215665342888192,0.0006858600188454744,0.0002268655857783653,0.0003156637211300486,0.0006117966721648175,0.0005037462697465524,0.0008495209263216976,1.3488294066495979e-05,8.050662421325032e-05,0.0002859146919936172
ATCT,0.008745312230569159,0.003510115657577606,0.0019469366738027777,0.0015027375698408875,0.0005177603926702185,0.002716632666817899,0.0014706656016045627,0.001245771886850961,0.0027424282155312256,0.0013034440721523628,0.0018248907883932246,0.003209590980867137,0.0017736051840381234,0.0031452732439016685,0.0010528136423607669,0.0006641064368841293,0.00012801927746736361
ATGA,0.0006440077014059685,0.004781855632086169,0.0028991284787064095,0.001839153507683797,0.0009058605395292212,0.0027695372180421944,0.0009256599554804378,9.189658733056112e-07,0.002011720979782208,0.0006584455636082385,0.0023711811620434364,0.0027657260331390306,0.0013251664697753907,0.0034641404087322686,0.001400699978046317,0.0011500679458208115,0.0019464272304602116
ATGC,0.0014104352157578426,0.0037178744509167674,0.003232887183451767,0.0016968773103481101,0.0005636574467358239,0.0011463140415903796,2.2848761630897428e-05,0.0003649427008175147,0.002166274865185323,0.0008513484280091507,0.0020024477571167084,0.0021077710183824844,0.0014696518088718807,0.0030504590086130362,0.001117942009983633,0.0006346181826008758,0.0016186782376582378
ATGG,0.0003213382558769452,0.005804313631951706,0.0034617319800902186,0.002660207012847927,0.0008201985135998729,0.0013200224267188427,1.2032790441504804e-07,0.0007843737799708694,0.0013404985715224083,0.0016807002068371306,0.0023890928084705746,0.0034642400280003177,0.0012582337289772888,0.0044753434472684745,0.0012700068857247708,0.0007503132523658529,0.0018278665170574006
ATGT,0.0015861031872554043,0.0036956554202070037,0.0027702237086039564,0.0018284729929881264,0.001391770699824054,0.0021199850699059903,0.00030440027513802155,0.00012123049836954996,0.0025794400902145534,0.00181009620667093,0.0026929216908424917,0.0027074730683493676,0.0009523929744979314,0.003108373180489787,0.001331278275641803,0.0007588880237248179,0.0010565165916747458
ATTA,0.002612263680806482,0.002907665437219125,0.00037991640734699793,0.0010051485419375894,0.0013371095853220237,0.00405104703107002,0.002053613946812845,0.00011894359401395462,0.001247045655744556,0.00022859443441817674,0.00039953794453141954,0.0012155411229451307,0.0005175064748179742,0.0017634856234966482,0.0013955880987485338,0.0007681480925514228,0.0006520140503208978
ATTC,0.004864671651691108,0.0038363726224748458,0.0008915765364301408,0.0011619232641237201,0.0007651525616258731,0.0027703709314355995,0.0018553964973656,0.0010349016407662885,0.0017421063090135944,0.001318823123188243,0.00023803142770325957,0.0016224844372524259,0.0016721761949064868,0.0024164321166640856,0.0013708224911015395,0.0006931024268103336,0.0009565831267711547
ATTG,0.0016421040417531354,0.003143586672460415,0.000806328038817163,0.0015185108628814835,0.0016222711206739034,0.002017565893811497,0.000787230275471755,0.00010774490999933225,0.0015876344838709846,0.0009768334393172166,0.0010182892903727282,0.0015074695733482196,0.0007015334659518068,0.0025622237974101086,0.0009959841246694621,0.0006453877172105425,0.0003545938916855978
