,Sig1,Sig2,Sig3,Sig4,Sig5,Sig6,Sig7,Sig8,Sig9,Sig10,Sig11,Sig12,Sig13,Sig14,Sig15,Sig16,Sig17
ATTT,0.013629241126130613,0.0054318665927894595,0.0007156256218957836,0.0014471216169055052,0.0007642434377595006,0.00888531965841333,0.005196696033520708,0.002982480280446564,0.004641855396299316,0.0026008573386176828,0.0012288988169770602,0.003242464509427375,0.0023432535837454825,0.0045496902964725465,0.0025147032092480933,0.0012696934995217464,0.0014222165851736216
CAAA,0.0010637523036116634,0.006676591825178925,0.009527340573279782,0.0055645771347802315,0.0022142443301384224,0.016855401813899055,0.014603893940670623,0.01140527291458463,0.006896806691815327,0.011853941638532952,0.0013105562121152902,0.0072312597771560655,0.004307310724177888,0.006235991355283817,0.008443797792544507,0.007287338719499772,0.00797392955833732
CAAC,0.002316188133106605,0.005223362614897842,0.005671511103789493,0.0028795033260431277,0.0032329705158123147,0.00362928775939561,0.0046494956504510455,0.004663898311261724,0.004009031252591043,0.005769877870997653,0.003113713939430605,0.0020314345065718703,0.004757001974030507,0.001603351580502045,0.004463132470371895,0.004008949615037275,0.0037353909959793857
CAAG,3.0043170432624505e-06,0.010381058763887565,0.012320498383221974,0.011540665763005881,0.0031955510371082362,0.007748231701633841,0.009533466558673414,0.005250200807431581,0.001449810726207687,0.01298930711604167,0.006576695007987945,0.008457572096185695,0.002358040425419505,0.004730263839290415,0.006793398374851637,0.007746941923306889,0.006093560263227678
CAAT,0.003337013967503906,0.004296592843764937,0.0044089440338793496,0.0016189436308677034,0.002045653771836121,0.007476789613571853,0.007169357878843781,0.00042872544170043016,0.004149187871741381,0.0064442900660038015,0.00030727071735845975,0.002383066802212897,0.003806970874465335,0.0029606454874839985,0.0053996499429632685,0.004831127307531358,0.00439720984792545
CACA,0.006304175251576556,0.006678339829298399,0.008379461568410936,0.005612515339072553,0.004649454191894524,0.005558100640130858,0.006875490264798327,0.0029213462443347083,0.0036565211764587437,0.006201075181002238,0.005277804700250954,0.0045417249748918535,0.010367272001693028,0.004930504809194963,0.007447250386584406,0.00893532552329092,0.008148048413109987
CACC,0.00681771070613829,0.007437955199534589,0.004988056862461099,0.0056026131660581475,0.0062672434068461146,0.0005418951692097362,0.004993768690773363,0.009103929920905892,0.0031677559178178126,0.00536139984281895,0.007346336795614954,0.0028594457830257887,0.012156009060155392,0.005398135921322566,0.0073565201668933855,0.0062494777387806155,0.006306585697715975
CACG,0.0034963118282607957,0.003784451250507648,0.0035201480880097807,0.0036018998044406647,0.0024961173605942614,0.0004042113693020255,0.001594338646534683,0.0068859351815018606,0.0009553382406789851,0.0028092234451614203,0.00406513764134616,0.0015089114728993858,0.003423170363040897,0.0017723713962551136,0.0016359242293924878,0.0015365995411006001,0.0009598243958071034
CACT,0.010737540836325344,0.005460924645696146,0.004427966428790623,0.0025626414353102232,0.004013900006968346,0.0030635170129119167,0.005027114584059911,0.0032082981947093555,0.0038120862256832036,0.005304106001127695,0.00440337168723122,0.0027499303398652664,0.00966640429050292,0.0047390258184908515,0.006407136536770736,0.006039386337734453,0.0054653868626896645
CAGA,0.00022350077284396876,0.008866731282124026,0.0161993933626098,0.010400280986732619,9.152610933077789e-05,0.005427195064299312,0.00789890744953741,0.003118125168179579,0.008138296149666336,0.01304588829402454,0.003833849235476301,0.008191789327759007,0.002874302384295938,0.007102628941305135,0.005125933271682181,0.007842243444521666,0.00954399608868231
CAGC,0.00317726922624557,0.009713856779715816,0.016819441485199323,0.00972817101413798,0.0020689410330685175,1.2178598494587902e-07,0.0049994120399398075,0.008764180346302441,0.011813586475861398,0.01038342975316321,0.005254244116229226,0.004073999207026099,0.00607716881843466,0.005796439379275652,0.006549975736127584,0.00581646621133242,0.011097554325425777
CAGG,0.0007208231282308636,0.018279454582311155,0.020842330906536442,0.020003708623465143,0.003556905055267432,0.0021481842728803035,0.006730775458273258,0.01202589471889555,1.1983632087182514e-07,0.018517814816045787,0.009484033693013849,0.009748864458640908,0.003247155571228791,0.0033243435335189617,0.008556318668567708,0.00736435998130632,0.010997935737973386
CAGT,0.0014564458157785454,0.007174091157932926,0.009087990077463907,0.006825009391870028,0.0048484448040152645,0.0025001254333383736,0.0026517317001940495,0.004187027327549483,0.005797956308594593,0.011975191264920762,0.005089657548288165,0.003771560937871399,0.003109992813819061,0.0025445074986693524,0.004115561900605704,0.00439976424699514,0.0058102589604738086
CATA,0.0038232801840333867,0.004342526765883063,0.0020915451075786493,0.0022307051150604823,0.004574219583381964,0.008524836312903732,0.007397382106533007,0.0005561282224796978,0.0007447623536834522,0.0036409662265773452,1.9581732849429664e-05,0.002460333043158811,0.002400980313241267,0.0035534603720869967,0.0049228036914092865,0.0040452956438983365,0.0019337581784173335
CATC,0.008987714335403539,0.007777840256076305,0.003599554174513819,0.003530499443697334,0.00438092360375741,0.004155664583030676,0.006008436455217997,0.004349938105837463,0.002307603521217501,0.00712859497241275,0.0019628181344598524,0.0012773917004861737,0.008812413896340035,0.006904215076803941,0.007373052305241898,0.005583332416177584,0.004744587837388326
CATG,0.0038378712554738236,0.007996904006527802,0.004498747873187964,0.0064729653011742355,0.008209754017499673,0.005265962237024493,0.00761846449169819,0.0012955570346177556,0.001097982263684253,0.007039166799696272,0.003457748613614449,0.00413630388967302,0.005007513308957971,0.008722464345496351,0.007175436657542611,0.006734285635303248,0.002376060894055065
CATT,0.014293925114667878,0.0063076470674961835,0.0027465740637234023,0.0007739417454699497,0.0024995826452798085,0.01112887748736667,0.0094832734857633,0.004161063652468473,0.004587235525207365,0.008827747318744566,0.0015733763374362253,2.405330631012064e-05,0.008963198174251114,0.007600392155959319,0.008608583319175146,0.005662628314084257,0.005363760114391064
CCAA,0.0028839494909434766,0.0032914915294414704,0.004390612324210252,0.0033238184521813116,0.005615778404808633,0.013310241408048923,0.01534303502081826,0.003311286980520591,0.01023666411165353,0.007517612013641408,0.005390315969885573,0.012436503250437474,0.0023606598717878582,0.006752902260386294,0.010474198263674786,0.015127318333171933,0.008378014370715453
CCAC,0.0021941082648696407,0.009600053048315994,0.0052341961113143,0.006192574531948177,0.007252069957626406,0.004334036444659864,0.009346169897062596,0.015295894959044501,0.006834548920701643,0.010682484849895453,0.01423418723607116,0.007707515611589317,0.010288604348259841,0.005813024559013522,0.010126881091163152,0.014136159021892327,0.009150260681233261
CCAG,0.0006304278518918749,0.016152561252475113,0.007644581437676984,0.020738262650013127,0.01437614847527369,0.007057708374274713,0.019585931593866412,0.01868432038308892,0.011283643402242484,0.019776491145025187,0.021548601307038878,0.01907972426039513,0.00526459242523914,0.009731147304567147,0.012743151771559236,0.024663398729114383,0.011961183735393448
CCAT,0.007132857407990456,0.005328020718875739,0.0034978008627315482,0.004070014638287279,0.005651667348958854,0.00879309073511026,0.009592650584559716,0.0023735115154803112,0.009832163282141022,0.010731858080993247,0.009002344767497221,0.008425400628188822,0.0057205907614205275,0.0063871204070547576,0.009362395978208945,0.01401635611975622,0.009119735477920781
CCCA,0.004301340983512747,0.00024710087489025995,0.0034920775602087723,0.00732389749708941,0.0027493875874666273,0.009940410971562147,0.01527150331743769,0.008622045560186302,0.014128137569477282,0.010132602559558638,0.015543708546178458,0.012822214232352452,0.01119813780136459,0.013936249789779757,0.023123277509972694,0.026263327824965307,0.022083323990425917
CCCC,0.0039147513734264765,0.004349997326901661,0.0017762197751313256,0.0068481279227163155,1.5362761160977042e-06,1.1619083432761864e-05,0.009898235863296276,0.020897540995075972,0.009510223057391633,0.010671938673923341,0.016468175607078122,0.012081754607537978,0.015178987401320771,0.014192110708919473,0.0169161202881951,0.018505442463262498,0.018753647170546655
CCCG,0.0023948113399841014,0.004541648495901989,0.0023324662771419145,0.007612422586625286,0.0015942327751043359,0.0008153190466942933,0.003950063631485292,0.020211387463049173,0.0015979535721916808,0.005337991892914086,0.012165185349576859,0.0033845317824175336,0.00646986418709495,0.00609060151454285,0.005109707861318719,0.006601731728138127,0.006550865880569756
CCCT,0.014590506818218848,0.001753904195784657,0.0034860341112194597,0.0037063206168597303,1.1920928952990608e-07,5.2721075846055865e-06,0.010023363836608958,0.006647078602781809,0.0141681426564966,0.013779165848712235,0.017659133074049885,0.014265305193060936,0.012974337383728964,0.015441551495552444,0.019531904949110262,0.022541030589949697,0.018508184491064585
CCGA,4.6695450863383214e-05,0.0011035388282787046,0.00268876304754264,0.0018352503901139204,1.1920928952990608e-07,0.00014032209602871532,0.0013307407277983571,0.0034721451150359467,0.003153808695654728,0.0016603632502347322,0.0018062535027533867,0.0015817864584918551,0.0005458705276603641,0.001945717713452624,0.0006035702424147963,0.0015042510084480373,0.0019316710864647744
CCGC,0.0011320540780226718,0.00178482929973688,0.0036028938704151863,0.002596030467975779,0.0004566549681675881,0.00046115019584602404,0.0017231997398080984,0.00979178957720455,0.004074469018919053,0.0018538221102218373,0.0037020176254342185,0.0011138647748256912,0.00099944534743316,0.0018893028478145814,0.0013544238097260414,0.0009080555728431284,0.0024396865619058447
CCGG,2.9159517130463878e-05,0.002836304468851878,0.0037427121037744418,0.0044472984932706185,0.00013245472060440376,0.0004840447984732413,0.0018951426018302842,0.00881372435237298,0.0038391241388305124,0.0026222114925692694,0.0038948895622090097,0.0016743795928067645,0.00018568364863506806,0.002202613250517862,0.0010114168008401037,0.0012486687239532267,0.002985969877417928
CCGT,0.0007201322356010469,0.0012078979433483663,0.0024149943463833987,0.0013207370778660704,0.00018522710198388628,1.1920928952146724e-07,0.0004612690209509464,0.0026786949998914016,0.0034976168174807483,0.0017789971880262882,0.0014573315639058626,0.0014616899213841684,0.0004892383595652132,0.0017982852626602368,0.0006850525264218499,0.0010630476407877498,0.001916199531852179
CCTA,0.006263219184154668,0.002039114010408803,0.0002936085810612373,0.0014784239611322883,0.005790657606757471,0.009147436220101095,0.007981266866245344,1.2119099957172065e-07,0.0035412084602857393,0.004558383137490801,0.00422204571496592,0.003013971886874847,1.5992376151476288e-05,0.0025613755833251307,0.008357938222262848,0.008633161285873625,0.005746135584077112
CCTC,0.016371207580516772,0.00922436310953755,0.003987630945081775,0.005877543011268859,0.0029030955103288365,0.0029729810601586276,0.010354430358250111,0.00935809975414195,0.007954912149854105,0.013690076932883218,0.012830199928384968,0.010408919174591786,0.012898794960068264,0.013885585800005117,0.01702608979502751,0.01874644992243869,0.019636448758262964
CCTG,0.010226296052570721,0.008020907631477354,0.0030496867432275236,0.011962739372141939,0.010989539220558614,0.0049695850066599915,0.01673468016496598,0.005683558638984428,0.013160919370545879,0.017710757694891197,0.01790540298116628,0.013433161501654925,0.0063210218516913785,0.0156533741660175,0.020529941147091616,0.026329166905629496,0.02018324553240889
CCTT,0.027078177419147073,0.0032259214607421385,0.0029249113306565487,4.1717346441480955e-07,0.0022812571083487597,0.01033564923442032,0.012399130125065005,0.000603452588728557,0.014767332950742722,0.015393637788365638,0.012663215212252242,0.009968795318145223,0.007872308682581137,0.013233959695767608,0.01650087571355917,0.01854703606838334,0.016358023149162935
CGAA,0.000307173948781718,0.0015477866064708458,0.001500286617385401,0.0021545160546892618,0.0016552718506474844,0.0018927212612801694,0.0018556642115008521,0.005146205172584052,0.0014771511793958963,0.0024330444128133834,0.000745469666580109,0.0009682499601925806,0.0019259601430961953,5.326315647135707e-06,0.0010743963332326514,0.0013957833124677856,0.0020825885930818504
CGAC,0.0002762715540471283,0.001242597936323866,0.0015204828090458768,0.0009200133959245962,0.001510746346702326,0.00038158341183558897,0.0010525702318775747,0.004915932968455307,0.0010951891828279885,0.002185179258029922,0.0010985811926147177,0.00046489446816503125,0.0022157796604490216,1.2445636070895008e-05,0.001093245471521076,0.0012078899104420945,0.001419338516422972
CGAG,6.8489179708286036e-06,0.0043434433082937185,0.003239877449444091,0.006301253064563532,0.0034227850961273433,0.0009777410818877347,0.0028028209850561067,0.008978284196292263,0.0007536341736870153,0.005049048712468768,0.0032542648237811767,0.0009620924444736443,0.0030728755767625857,8.689359295353578e-06,0.0014559695046461917,0.002894993060612625,0.00311252783561364
CGAT,0.0002785188377441092,0.001437337393878266,0.0008321288629897774,0.0015902847930515114,0.0017206630243727173,0.00079344081300943,0.0006520446042301739,0.003437655560506889,0.0008571512108236075,0.002398071459989358,0.0008660040958013705,0.00033498835751412387,0.0023592518634909295,1.9308491259760124e-05,0.0009523114218676865,0.0014735024624848417,0.0022728329878281667
CGCA,0.0004958926335043565,0.0015341589302505887,0.0016372128044669684,0.0019511510755416406,0.0024121583760210496,0.00027354089017172226,0.0011687149455968163,0.007247341615258226,0.00043932524125065814,0.0025997270319566067,0.0014588829987015359,0.0008159605768150121,0.004215734430234766,0.0006482185520721867,0.0012068886742716523,0.0017163833599062193,0.002029417624358071
CGCC,0.0005198081972547615,0.0007962717271345499,0.002351253542210523,0.00013183078736316364,0.0018635307972321106,0.00036072486350427794,0.001723909743910518,0.012135550644912826,0.0008004097796977842,0.003201760037620736,0.0023013014759222404,0.0018312331637877126,0.005174094340233272,0.0023357597699548024,0.002342727742895519,0.0016619630264634335,0.0029519119511617585
CGCG,0.00023970695776335892,0.0006909993876464563,0.0013710144874865262,0.00010091284015729444,0.0007024236417457712,8.264258525024835e-07,0.0005438010354699185,0.005964773909673728,5.259693785195146e-05,0.0015411204083344687,0.0017540372014695552,8.037329337165599e-05,0.0018678718567753517,0.0009633002359818116,0.0006102183806602743,0.0004360482124748408,0.0008021249946226347
CGCT,0.0006837209669195093,0.0014877035889499883,0.0016151047326706542,0.0012032226624744304,0.002331112971713764,5.960237567948849e-07,0.000946627806432793,0.008467551169394336,0.00023688039540632508,0.003405086589868745,0.0015473297735192132,0.0013852496083750243,0.00528422091156544,0.0015305891780793507,0.0012976140073197309,0.001871488527927258,0.003031333491498452
CGGA,0.0006348879416237085,0.0015159125386605783,0.002587603690462393,0.002864044049968824,0.0010948059213777956,0.00047977962229439896,0.0020080782749949595,0.004063222633259284,0.003026313382186716,0.0021085781174736283,0.00023347227811714078,0.0006345363202624003,0.0018806129951534944,0.0012864544125291552,0.0009842508949623743,0.0016611688248413384,0.002673663332108758
CGGC,0.0010798929402423298,0.001407894467284582,0.0036294019298790245,0.0034555968116895012,0.0015657092508277318,0.0005035942713839095,0.0026456615853761656,0.008694384425321737,0.0050734700102331495,0.0027046006488603133,0.0006060553204701087,1.2287177512833462e-07,0.0029960712049339634,0.001584318433226517,0.0017465039821989775,0.0017876641088165844,0.003801923590448562
CGGG,0.0009101932397163644,0.004327036840166952,0.0044009828428263,0.0074412625966099166,0.002037789786694411,0.0004011350493633289,0.0031586957443092223,0.009266790565066818,0.002347701032645272,0.004346827668762527,0.000966304456351983,0.0006573174778671311,0.0028280677316490695,0.00042737176224055405,0.0016133753113549958,0.002352620414658576,0.004369786227302038
CGGT,0.0003679973936975399,0.001330741048139668,0.0015353773210154019,0.0018128564222006569,0.0014591195900655815,0.0003869915071288821,0.0005913524842954457,0.0035765088984926184,0.0021440702165910082,0.0023506632575007896,0.0009563136627787594,1.813412921372505e-05,0.0014581643348563782,0.0004136130412067508,0.000829278455776843,0.0010809954483854596,0.002375592967906026
CGTA,0.00041209700330245027,0.0011085313187608526,0.0005093648522143041,0.0016111035212351085,0.002643591980499077,0.0012093181042496502,0.0006968376766860622,0.002359444633674523,0.0003017072753372973,0.0027021299813336946,0.0008983735754106223,0.0004658334938049932,0.0009136210364830738,4.693069224553689e-05,0.0009249919917979239,0.0014660997374352797,0.0016313748583167654
CGTC,0.000492663802951032,0.0012159353949963549,0.0012572943289967287,0.0014068341267839757,0.003054641732388969,0.0004346138326119877,0.0004795102160870525,0.006602428583293914,0.0007905549106640461,0.004528716318036964,0.001463536360760946,0.0011403057653065916,0.0031005474490513316,0.0017612313395615206,0.002024819360929216,0.0020712165079395804,0.003364729475937288
CGTG,0.00043732992804455725,0.0032384981719170503,0.00151785451274116,0.00542838255220163,0.00661030926413889,0.000700390366817633,0.0011132954998855976,0.007337116276752238,0.00010088250219072997,0.006925823883260782,0.0031758030232557637,0.0009530514692523123,0.0024228485674126815,0.0012660862788337474,0.0023885381076318326,0.003626057462738172,0.0035207282031825557
CGTT,0.0009643670793656895,0.0008672705324881215,0.0005381098166464508,0.0014227470051091,0.0036072949260318233,0.0012224126215718298,1.1920928949405499e-07,0.005384147540159912,0.0011747731957898369,0.005568070101229059,0.0017798256656042582,0.0004454945858141962,0.0018797322697660965,0.0004826292466478875,0.0014611316536013452,0.0017267752248487202,0.003256372073754662
CTAA,0.000986946059501279,0.003500359371036152,0.005801372397219663,0.004261383859305602,3.176380796579558e-05,0.006982535203315864,0.0048579798788933,0.0010189285946263485,0.003078166069299458,0.004742106368460592,0.0006701345521199312,0.007316307759831762,9.472478316405495e-07,0.004554171378471349,1.7407299539664688e-07,0.0030873898748203124,0.0008654044087613935
CTAC,0.0015674196364071278,0.0047042111386822825,0.005263454113882996,0.004093121936681406,0.0004599709233344433,0.0023285167587183317,0.0020746078627114006,0.0020761988649685825,0.0031154741471892547,0.003497290649771567,0.0017903238502103578,0.003491868416866573,0.001890362252372728,0.0023195079775469233,0.0012050399910125303,0.0018458414694541988,0.0008488871872036982
CTAG,1.321332462674482e-05,0.004874834001258385,0.006756343293919544,0.005553956025408493,0.0005135730751546488,0.0027437788173485106,0.00145120785074275,0.0011977054339426213,0.0009062439792972042,0.005751924598555802,0.0023373812540574096,0.0066295446138602745,9.920648308615021e-05,0.0033484824280374235,0.00036078341408678276,0.002248037773302501,0.0012376068498107602
CTAT,0.002492802394054306,0.0036249777085532128,0.004469537244946901,0.003817158060049004,0.00027489240117627584,0.005500729164838148,0.0033527537484498624,0.0012559003540000603,0.0018812889214374967,0.004431657054781044,0.0009459587777598233,0.004787599859951978,0.0005887407166365599,0.0023467964745450902,0.0001963462932933988,0.0022322643663416665,0.0008788747975610133
CTCA,0.0030839317820788195,0.007221134608531475,0.007210872665827534,0.0076836523754854075,0.00037293916525503527,0.0029195533736419746,0.003401106349247187,0.003844785790410605,0.008719764756353172,0.00646656716813289,0.00025037164899673617,0.005807257613260253,0.00541299928912205,0.005803649715187093,0.0009724765488105858,0.0039122390150679925,0.001625658868010763
CTCC,0.00660549626686134,0.009863676580278221,0.007553967397298697,0.0070495829529119685,0.00014860995074935025,0.001491747578575442,0.0045667176565489295,0.009151345540493606,0.008426381034491134,0.006914631252814003,0.003333755922735802,0.004716401669504794,0.006811925733536107,0.00458206944357107,0.0039817499131961495,0.002437245922664568,0.0008619605591858245
CTCG,0.0014788566811704525,0.003230075608063162,0.0027473406915543975,0.0031914407011773642,0.000811054882848657,0.0004832018973456952,0.0008743222390130794,0.004934897004381218,0.002913317000745548,0.0023876045590556744,0.00197690357950976,0.0013799527987399818,0.001207877496201166,0.0008010808524328138,1.0426767598268474e-05,0.0004303312538133244,1.1920928951259859e-07
CTCT,0.009757520495126,0.007490598244088184,0.00709601621322419,0.006614856899008988,3.176486275035064e-07,0.0026402020416930677,0.004217238229271535,0.004138663767316578,0.009736053621137308,0.008326032484725687,0.002164889344816986,0.006340508724451753,0.004892558950362713,0.0058877921275569105,0.002043181867041069,0.003702981418312814,0.0013509485662827594
CTGA,2.9373963684257415e-05,0.0091646750055031,0.011816817272791661,0.009734957705805306,0.0005418642986513353,0.003892292032768168,0.005460448905163322,0.003518972379038568,0.005798078050611868,0.010103636071594898,0.0021945654970482544,0.009419242069443995,0.002315781184550673,0.0063679494427187275,1.0131944237443104e-05,0.005869807741253292,0.002513093911036514
CTGC,0.003019592842063177,0.010628620563578092,0.01468704419551784,0.010013382115214738,0.00015410320514071922,5.761359987011121e-05,0.003392309298960239,0.008169263776006026,0.009442686510714572,0.00956837272680848,0.005124390960379969,0.006591753425131443,0.003913659246218589,0.004993983168866837,0.002102366982881614,0.0036608036240357304,0.0032461511222702274
CTGG,0.0002872487641969934,0.016009430736560852,0.017926045511216588,0.017603059963873437,1.1920928952990608e-07,0.0008913449192615395,0.0020849342914352966,0.012013607319419155,0.003954632519409552,0.016676158267078748,0.005880629231175875,0.01224426136715193,0.000979365345691802,0.0054487186648982345,0.0008813124775151225,0.0037920398635913014,0.004453066132152244
CTGT,0.0023484413938441397,0.008404132703783975,0.010759446277872455,0.009064737186905236,0.0035517081321766106,0.001742896993723959,0.001141753601226252,0.00398025218663763,0.007312127745956375,0.012993449124382552,0.00612628293360172,0.006943368021110214,0.0013328684249466261,0.002955944028455843,0.001195788991569425,0.0037420134968479675,0.002469607828172538
CTTA,0.002731330758174362,0.004778329335625998,0.0027854670559625144,0.003800775070227897,0.0027959897732047897,0.006839292940706848,0.005242152170157867,1.1920928950974928e-07,0.0030082974365793352,0.005736841304890162,1.1920928952268341e-07,0.0036024913397471967,0.0012976900868080336,0.0026467718656906186,0.0026310838988292257,0.003742285992635339,0.0009119933398681193
CTTC,0.006850952259548032,0.010836011903044932,0.005142835964227685,0.005988962840358034,0.0005945623530295336,0.004426599521151299,0.006961778163461591,0.004578176055421815,0.006474669964232949,0.010321911379453437,2.2392343538069615e-07,0.003714185890437084,0.006081199934493671,0.004715908069855305,0.004779332638262579,0.004621517759822695,0.0026261141645374064
CTTG,0.002594193767854516,0.00829073823703217,0.005710156481944968,0.006966344236353951,0.0034549036380812446,0.003219324569060493,0.0036949936035087943,0.002041947749994167,0.005873705055164613,0.009043592554449057,0.001814041720211408,0.006163365103099217,0.0018490588841093931,0.0040544051043214175,0.0021921544733626594,0.004085059232185027,0.0014073211247162436
