,Sig1,Sig2,Sig3,Sig4,Sig5,Sig6,Sig7,Sig8,Sig9,Sig10,Sig11,Sig12,Sig13,Sig14,Sig15,Sig16,Sig17
CTTT,0.011477275419185595,0.008662224306524448,0.0039325346865310955,0.004695259224716339,1.2464239461081297e-07,0.012476026031458401,0.011065238418457536,0.0030454224792003863,0.010394073093943352,0.014925938985684506,0.0012051220475532607,0.0028470728193570995,0.0058369166618551915,0.007305479672158032,0.005426067561199291,0.006979641659013248,0.004630998308543087
GAAA,0.002906999082371571,0.0036070649128628375,0.0024472347437058954,0.0014697909799265153,0.002557427167899809,0.011195940709183835,0.008719850264494577,0.007431748885755686,0.004929268962932645,0.004721206754696937,0.002297641654639364,0.003236043873644749,0.009215244104770325,0.006047040480743185,0.014246133783227878,0.004680146491548049,0.0077341523106484724
GAAC,0.003334510380490904,0.003006133781040374,0.001316068418823933,0.004034398397443368,0.0032076546221870735,0.002983716383844993,0.0023658448063881505,0.0021655206619105687,0.0017977335230676386,0.0014326991021760753,0.0018421376367096494,0.00044118775232636186,0.004662019988749213,0.0007729329155266723,0.005601407232746619,0.00249624113714454,0.0026125901450541364
GAAG,0.0012837128259030213,0.010357524345026833,0.005418085129942645,0.01077845980169209,0.008081509118081386,0.005931966966192312,0.006342693378003664,0.005671833543384021,0.000635491793167031,0.006659390813089108,0.00851758204166011,0.0003903436699219866,0.008306603390379379,0.003942437929864161,0.012632237832828947,0.005410934894491802,0.004429859120963145
GAAT,0.005618721471984542,0.0041976187910707135,0.0010642906392640222,0.003177366642744885,0.003857814832444488,0.006126527771027458,0.004065523215063943,0.0033781977908864183,0.0024867014728897174,0.003484520993519466,0.002671790314932584,8.086849275121273e-05,0.005717873564398253,0.0012099669342729555,0.007715581975414378,0.0026048534422673316,0.002764862288373897
GACA,0.006290094951740979,0.0034384104358094305,0.0008158975147822397,0.004821043669624025,0.004023248549027072,0.0038626444386769413,0.0021420570984403454,0.002548496802457252,0.0008550027514589685,0.0005057755113589596,0.003493035706277831,0.0015535148349093187,0.006971384583071207,0.0022326248516070556,0.006874221462041458,0.003655560520204702,0.00338591211042451
GACC,0.005685752697869077,0.0018975026505807728,0.0004360140813785314,0.0022632761464715765,0.002169124253623485,0.0010835036685535242,0.0026283619887742353,0.004239520089510316,3.0070837135904933e-05,0.0002705950249270252,0.0019027286063805072,0.004014784795186627,0.0067749748048622944,0.0043521943904199605,0.0058899410024087495,0.0029563146227371065,0.002486879790382038
GACG,0.003797687684968485,0.0013985315995191177,0.0005173816210634364,0.0018749643267728193,0.0007069763144599227,0.0006002765015374783,0.0006573404129277808,0.0028366733123376927,2.692444271674239e-05,5.5270701915525856e-05,0.0017097182520919242,0.0007953150521239495,0.002464373553454884,0.003144986163513877,0.0018961330822432976,0.0007615802803735167,0.0007329479700373302
GACT,0.011016482420718135,0.0020162148677132278,0.00048023852656547787,0.0018687350411422201,0.0016240214198598845,0.0028252307001178827,0.0024211880795806163,0.0027581706412376328,0.0007620121392884989,0.0008888156189012208,0.0026325407685241706,0.0029667696743280593,0.006685986918376658,0.004332566325386854,0.005869903420130437,0.0028035256361422355,0.002082012213348909
GAGA,0.0007885709860104453,0.0044565799643893084,0.0038386016744895906,0.004087687555755561,0.00255786157846678,0.003782474667385,0.0038104526754897013,0.0023865618559007163,0.0034069783785118826,0.0012922981545593455,0.004501730258316883,0.0004676670374876904,0.005310363438735591,0.005811573416075909,0.0071528184243635886,0.002697516072035332,0.003509976827970544
GAGC,0.0021238428344105987,0.0028612316307056788,0.0036789478019158724,0.003804880563092067,0.002314109807717943,0.001203366402120505,0.0030408102622605515,0.004239327835068406,0.003966362909331169,0.000943678448193007,0.0035289008936163807,5.161412595468147e-05,0.004965724871007943,0.004461394866073278,0.00556390392775462,0.002117063896411886,0.0027046241538094657
GAGG,0.00045466535200470217,0.008505411953673396,0.006158290154735477,0.00739761776074944,0.0031054148498228813,0.0019636877129510376,0.004850513479633112,0.004586379716942269,0.00170902398372647,0.0031902726991017154,0.005939724492982296,0.00035989878701150283,0.006260606744687255,0.009149409580528544,0.010088207033080642,0.0029964620430921775,0.0034098442740913056
GAGT,0.001380508336261467,0.0027327206957231944,0.0019756750561385965,0.0028450970715400326,0.0034444483677748654,0.0016032454969780376,0.0015313001200017297,0.002582808413055011,0.003136699064608436,0.0025889700199373936,0.0037981766275846144,1.1920928952126386e-07,0.0029103307938151126,0.002863002341891601,0.004740815152126033,0.0012782862933420267,0.0009876367866106385
GATA,0.0037228709166708643,0.002522154939674357,7.142495369306897e-05,0.001854214856873019,0.003037477476251728,0.0043354370239061055,0.0025534321198857368,0.0006294579802666208,0.000551933415869914,0.0005852120859024287,0.0009687877240406303,9.856939811217701e-05,0.0022109639546936287,0.0035229500765061768,0.004508386008503732,0.0013399643826373078,9.187154413875273e-05
GATC,0.0061051655291368325,0.002649097877209296,0.00029827038751208097,0.0018540021009089407,0.0013215753258442005,0.002662992301950245,0.001929938151450896,0.002022260758127112,2.737163725432315e-05,0.0009790786319562822,0.0003083084292891557,0.0008187634470357454,0.003975732303654484,0.004570470531170049,0.005138743299076181,0.0015788351050227635,0.0011727135713197926
GATG,0.0038112587946225467,0.006333170675977763,0.00016155312240910893,0.0052547501874989164,0.007516943178335156,0.00395759729810592,0.0030825729290442855,0.0021598067841739903,0.0016252720293520495,0.001993843756075462,0.004553485371019746,0.00028172859399920385,0.0058730383477513205,0.011568109686621003,0.009008983234736603,0.0032351308835396925,1.1920928951259859e-07
GATT,0.012869908057196669,0.0034140416391021597,0.0005033562118931386,0.0009326557177733088,0.0009796757862663343,0.00550646338650204,0.0038203898944616206,0.0033523640440034216,0.0007025863433585083,0.002306051400882638,0.0009416133575700247,0.0011520737926067383,0.005931756075491001,0.005635566073621084,0.0070752259063271,0.0016059689246148332,0.0013217605891966612
GCAA,0.004120275210213451,0.00013824839095966795,0.0012112936476176524,0.0012764807394939036,0.004819132871906487,0.005062652677813529,0.005454679393666568,0.003018367519233563,0.004914730367992495,2.3107508445249015e-07,0.0017654489135180346,0.011708214281255498,0.0013306529029646697,0.00038359738410792473,0.010712138831518543,0.005298640127468433,0.0046890780943691455
GCAC,0.003833222434013259,0.0026659408014396866,0.0010438849751744704,0.003679019938521153,0.005457646091091149,0.0010374039519957534,0.0027952829224222138,0.005627536796855816,0.0032093295876801046,0.0011334298303157218,0.004392165521065167,0.008417831577876893,0.0040517266680612325,0.0004968844824914414,0.009532676638978846,0.005150708946278084,0.004513796417188663
GCAG,0.0030806095949379407,0.006165078423708266,0.0017222489733584438,0.010486552331387705,0.017788451754314545,0.0011271813240208099,0.008879734594879627,0.015114135090925273,0.008669868692602356,0.005855806076516045,0.017115380367272642,0.01821434255261671,0.0011086976641827837,0.0008118879217444142,0.020020675662538127,0.010613904986106905,0.003043404763194163
GCAT,0.00856446787842833,0.0018312344602274381,0.0008123857718205275,0.001785877281319825,0.004204515716627859,0.0036174894126243416,0.0031294166268479584,0.0024246762324745662,0.004538707296469238,0.001733535022022759,0.003246320009593452,0.008157154212637418,0.003149167575353162,0.0006456858378443961,0.008960213770567747,0.004682516594766719,0.003750620410111399
GCCA,0.006701750030651154,0.00017407913668591847,0.0006605470298532406,0.005736169662004382,0.006225939680696804,0.003701546735339893,0.004408747572401126,0.0077430719736538865,0.00437446689786112,0.000626505132333824,0.003488218972066896,0.01687009111608576,0.00798226294512415,0.0027875790677213803,0.01806017422733657,0.010383075788855497,0.011481592522107948
GCCC,0.009604627104324017,0.0015730334172769772,5.3148504250993445e-05,0.006617447835527711,0.004729584976288893,1.8082183699761576e-05,0.005308349189817646,0.018671273451692158,0.0021148826688746534,0.0021348140791617935,0.006695505015262576,0.016330018831324126,0.00979554947751798,0.006043969673954161,0.015729900891163245,0.008157026161234334,0.00930076447813838
GCCG,0.0040938192304700634,0.0017797388003690101,1.1920928953811169e-07,0.005424468905236196,0.0033027405456881593,0.0005815619244787073,0.00120398985157084,0.013274256965123911,3.8258961913966894e-05,0.001128391998697853,0.005112185996879337,0.0063257707319439105,0.0034433380811292316,0.0037857471240427196,0.005491896252041716,0.0025038989317023616,0.0041697138503798935
GCCT,0.01973228234445189,1.2155146806583355e-07,0.00043707594804076415,0.00511538017271648,0.0037478849090725125,0.0038670758208551753,0.005689703755268499,0.013646611087759155,0.0024617894665843127,0.002028955157079325,0.004771116566271271,0.018969440558507057,0.008596277855301811,0.004779952244183449,0.016227231932649907,0.008549156688305483,0.009044497325259323
GCGA,0.00021399065978104702,0.0003659813754483509,0.0007551178349615855,0.00075483406202735,0.0007831169137795607,0.0002741706765816366,0.0005097517645449086,0.002347078231042689,0.0012478721530429914,1.1920928949196488e-07,0.001660389222799061,0.0008606976596997121,0.0003384677456777645,0.0008138034398032543,0.0013244289904976601,0.00031288679143348565,0.0007527420268972773
GCGC,0.0007074433663630121,0.0005650288487759162,0.0008102805625140135,0.0016312985631594824,0.00164066486333003,0.0005030604269056619,0.0008224721355351506,0.006079116938090976,0.0017566266187953362,0.0002727001902990608,0.003661746805780215,0.0007180815162007854,0.000500107079237734,0.00050297184187073,0.001959932010953805,2.784468005435507e-05,0.0005974454154751697
GCGG,5.764711677833766e-05,0.0014291836979858801,0.001272843785674963,0.0020693369692254683,0.0023262666995347773,0.0005551045067288742,0.0011932792050747011,0.007230279547825347,0.0023188959671203466,0.0004092338284517608,0.00506466253569569,0.0011833451959973873,1.1365910001245963e-05,0.002149368490435404,0.0027621275641382943,3.2459881363183827e-05,0.0007160555774526579
GCGT,0.0005978773762280016,0.000394232833038876,0.0007721637373500307,0.00046961954241228604,0.0007461741708987905,8.583680931141042e-05,0.0003264680768019707,0.0017409399442543914,0.0017431858487251478,0.00012358886157621957,0.001346350783507447,0.0008722951819457974,0.0003796447601344273,0.0010395494429647778,0.0013499481596880227,0.00022546582699683632,0.0005188977837308001
GCTA,0.00637637752853437,3.337902715470233e-05,1.4979466719760146e-05,0.0003619260146125132,0.003696327883747542,0.004338346017824084,0.0033611379605844676,8.153744751663692e-06,0.0022873980759550608,0.00018982845724477312,5.490166075551004e-05,0.005894392218506585,6.057938799506939e-05,0.002473646975497192,0.007619475537117334,0.0034753993730339233,0.0027084118996799265
GCTC,0.015458319759912539,0.0024501438378958917,0.0010372797515703588,0.00279107423172759,0.002608518815894432,0.0013186400418324156,0.004147857001824568,0.006944229234586555,0.001773825695717119,0.0020259222664894753,0.0013122723676654055,0.01234026946991398,0.006188036265996803,0.0069235041168748505,0.011754671459464433,0.005800713021408561,0.007026738963190009
GCTG,0.014003822471952075,0.0028762124074212,0.00010125684832918437,0.0060849082407757596,0.01497678907493209,0.001644573538610247,0.008338760016231222,0.010137365307246841,0.007820147516795484,0.003474289361653184,0.009181199635075491,0.021652251627060786,0.0040360860694434245,0.0160004465608122,0.02368927369520557,0.011848966158067869,0.007809843459138011
GCTT,0.030851864715684643,0.0007642493012524758,0.0016247904825723754,0.0015303661059441374,0.0020487894474161645,0.006075962588365962,0.006663804164433284,0.004000378972309527,0.0036490290424065833,0.0012876856473145303,0.0024272170215842216,0.014351021650191295,0.005242347132863147,0.004994313954963049,0.012483988424442496,0.00589225824762702,0.00453366420289007
GGAA,0.005264651871981303,0.001695978358359751,0.005957865067215257,0.010649719829599702,0.006688344356456747,0.008224183474375223,0.007834907805615663,0.002660369367477134,0.005796919991548854,0.002420937214239909,0.00028292918122562334,0.006533622616467713,0.003998502548825607,0.003913490335502064,0.010210448467081282,0.007302293182710407,0.006143697347878259
GGAC,0.003429934969557905,0.0036206654637500253,0.003550059021616232,0.010257585409084984,0.005604330417545769,0.001480613571206999,0.0023425383637746423,0.0027953664093283166,0.0022116363576548956,0.0012133260548964865,0.0007287549806710423,0.0017977461443107064,0.0046389838463538335,0.0010278707255679512,0.005366578411440722,0.004437714465930996,0.004097652143068753
GGAG,0.0037825342947591894,0.009885943424449931,0.008340839870528442,0.02711148854324541,0.01411116721382391,0.006018646682226383,0.007484371738700027,0.009775222084270514,1.5603343042713745e-05,0.0058758992998234096,0.007907508582931011,0.0035546537926121665,0.0044054892918537515,0.0030452452768146496,0.011651117836278362,0.009506597268478734,0.005971120397141224
GGAT,0.005132689798045267,0.002834124096857444,0.002533404734728978,0.006979854587772899,0.005519532905388809,0.004040095566764479,0.0030174930858253074,0.0022709394831282592,0.002887275037031761,0.002999107464260041,0.0012121779485486444,0.0027693635000784803,0.00341736740770325,0.0012767130881971022,0.005924791929831016,0.004252122989487984,0.003415502564254368
GGCA,0.005840803120049461,0.005084169697816075,0.0010483956467446725,0.02103417167449813,0.012505021200944844,0.0031936318595840543,6.920316020637976e-05,0.0005026202531627699,0.0030344318268629047,1.1920928949196488e-07,1.1920928952268341e-07,0.0016013414960316479,0.006079157910265077,4.2545819816520896e-05,0.008098612514462863,0.006287725590123232,0.005714902579703226
GGCC,0.0062948310368361,0.0010580685682507894,0.00262630903489963,0.008889792582913196,0.00496587211886283,0.0009721590237434135,0.00483263207337707,0.0113761026667069,0.0021709034654056694,0.0008248383577389495,0.0012457477738071821,0.00878187156660721,0.009731936117177088,0.010926364280992083,0.009762752167665317,0.006282473394478228,0.006267450947416657
GGCG,0.002253804357684568,0.0019179477950115667,0.00030825389580144786,0.00833073535046944,0.0038509167505780166,0.0010855689951458022,0.0006275891203523015,0.008123106091582316,0.0003522124678897047,8.97989665494228e-05,0.0021011168814667066,0.0009918581808753004,0.003952408003129116,0.007442678791648573,0.0030285804840237667,0.0019213814644669892,0.0026596418408450988
GGCT,0.011222871610427626,0.001762227718149064,0.0017631128155008492,0.009343607189866387,0.00626964274993186,0.0029610671467664995,0.003088471884248542,0.006838412448037967,0.0029699072180009475,0.00146659565787174,0.0002458662355514433,0.008274056204032612,0.008809443423834022,0.010011172736337663,0.00927485950267375,0.0065592906832684155,0.0060453313303822365
GGGA,0.00304090381505147,0.00428492145657387,0.004787861768063209,0.014263493611638195,0.0060142283913818505,0.004400660514363187,0.004089169730608843,0.0026625432815800447,0.003351097164889607,0.0006604586662525784,0.0006884314283217656,0.0007641642274765225,0.0033270532371131407,0.0040608581724546795,0.005569840978293744,0.004716918718857466,0.004116047563216618
GGGC,0.0034827303022868083,0.002853898352520629,0.005497104507355085,0.011313070596907341,0.005093891604280445,0.0008809046315362038,0.003716846764143189,0.007380457581031577,0.006108163161199144,0.0015113018275095687,0.00150568550206272,0.0002627345164395925,0.005843673190782147,0.006997032134911685,0.006150931519758403,0.004463957594914487,0.005328336799889302
GGGG,0.001842208132584056,0.007015851435290264,0.005611419849437394,0.01738268065681965,0.006429133683735611,0.002488524798977327,0.005079174204328196,0.0073185915952373014,0.0017526335846677343,0.002781766295053169,0.0032180364294526666,1.1920928952126386e-07,0.005302718928688512,0.006284949110689298,0.006732673340901188,0.0055095008895310466,0.004902995029488609
GGGT,0.001782268035067994,0.002409359708120188,0.002832893236634908,0.006731152005707187,0.004952543479903697,0.0014118824657207284,0.0010251003249146912,0.0037648996825868607,0.003881034066408961,0.0031276740945173635,0.00254911850419855,0.00048646606972935886,0.0027437083130880846,0.0037889745964508254,0.004564254407916003,0.0027104507154072015,0.0032137314363395626
GGTA,0.003614630149927892,0.002459818353668709,0.00011559099337456714,0.00873290741443462,0.009308034289031696,0.004550519906668856,0.0004923018453421305,6.0336033561446495e-05,0.0016033330429953063,0.0021504795729969453,0.000539275038242511,0.00044599989973252534,1.1920928951560724e-07,0.003903869032919974,0.005062797019453009,0.002828311167886855,0.0012436704497918265
GGTC,0.006443348453515683,0.0018682136763261185,0.0017626672515452801,0.005942758001537737,0.0072662846272774795,0.001453162001159023,0.0013710536982403487,0.003535032580336373,0.0029002523679204323,0.004370560204251153,7.853160603002092e-05,0.004615409238417727,0.0044243696477877905,0.011166339052044857,0.007935427963203795,0.004467913686362906,0.004100139678986505
GGTG,0.005107781852028827,0.007299433083728749,0.00044397293337699207,0.02133270693157174,0.022800927227073726,0.002830881232530434,0.0003203015319105307,0.004008589362936333,0.003999131243081076,0.006001709506914067,0.006178318230929534,0.001651039672371754,0.003711942598087188,0.01813381402648468,0.01252194851032395,0.007782151923034507,0.0018119532035079352
GGTT,0.012571057549607988,0.0005697071756469834,0.0009545068765835383,0.004711215689694649,0.008486095579553495,0.004400039230312338,0.0009249969761375607,0.004409722703057649,0.0040438428802686876,0.007703406950164138,0.0031042612888285094,0.0044436098672702195,0.0031220092363609684,0.0095854013416057,0.008043116047142121,0.00423505924722348,0.0038307908046481876
GTAA,0.0014259091519322066,0.0012126507877297178,0.0017267792880181609,0.0016931283788470433,0.0010517413923548675,0.003230520757139745,0.0015316317412964755,1.383805895404313e-05,0.002099483885014638,0.0009953210154110572,0.00229076104358147,0.0010735220870443645,0.0015298391046878526,0.001468316015654193,0.0031351475243586884,0.001309603517655316,0.000716583360695245
GTAC,0.0015326607769810426,0.0017199983224872439,0.0014013868139226091,0.0021733443146512094,0.0013742230765477884,0.000965523331264638,0.0003505732323265994,0.0004091928923982851,0.0016749445531097315,0.0006656047540649936,0.0022304461798768886,1.1046051726092357e-05,0.002028461527004032,0.0006028946820159684,0.0023314597634062346,0.0007723992806647331,0.00034668290310080964
GTAG,0.0005746379093501978,0.0028484969904221764,0.0026003756399649207,0.00362573605841914,0.0015545533351868912,0.0012709444541365213,0.000354079629908506,0.000622787722064818,0.0007760075631357935,0.0021076079908325415,0.003249447574330725,0.0008223691715570748,0.0020903299554668976,0.0018976601166441531,0.0027114328392440486,0.0011145971109595189,0.0005879333056193856
GTAT,0.0032829988936546495,0.001764557613043128,0.0012679047000855614,0.0023121612267835113,0.0017301172481083175,0.0028840012223483873,0.001015220439705241,1.1920928950974928e-07,0.001918452864834246,0.0011971052363324436,0.0026883370562304594,8.370184806901655e-05,0.0017503305410072193,0.0006227117113262423,0.0027663912708827815,0.0009916280104237062,0.0002326126560256971
GTCA,0.002342110068232611,0.002084223515178077,0.0009519336276285744,0.0023650636542267003,0.0011940546285512477,0.0013821436553235738,0.00011987943190049297,0.0008927868216841465,0.0025445489986186992,0.0005884740860473888,0.002578895537214746,0.0007172454002880655,0.0037413681462945703,0.0016096776876249345,0.0035368307881899993,0.0012745007036494376,0.0011127970013176493
GTCC,0.004617330366101342,0.002208810326656571,0.0010819454612308091,0.0020566140173640087,0.0009238223915487176,0.0003601270706351653,0.0009687703133472893,0.003037310026044078,0.0022919748370468047,0.0009361250475466653,0.002469981353930452,0.001797524370912228,0.004410853631491212,0.002326135336392831,0.004148592490158126,0.0010261311131236747,0.0008479260121079616
GTCG,0.0011623519506009205,0.0007384282096226643,0.0003789352972078035,0.0009944375029361384,0.0003796287227978345,0.00012823282889841062,2.128545550610578e-05,0.001213145690424828,0.0007644995395434621,0.0003194827281216184,0.0009633969489742373,0.00030225207476160796,0.001048062124573327,0.0010479571334874192,0.0008814359751232661,0.0002040010404007691,0.0003414696528767315
GTCT,0.009542015541868364,0.002046535189039126,0.0010072924961215643,0.002155660084275131,0.0006929181728900943,0.001812686411911711,0.000994333085731075,0.0019097687733897215,0.002599813917927863,0.0012427880226482714,0.0029025797001249114,0.002072769638259595,0.004344294923848251,0.0026863734938059854,0.004157301579336518,0.001345370248679636,0.000615195815773252
GTGA,0.0007007232982049063,0.003039098828516127,0.0025283805846236284,0.0031720671463225216,0.001567088245311315,0.001425311413794266,0.0008302905051491437,1.1952835501470068e-07,0.0026507006291986443,0.0012490002074662192,0.003591225464974572,0.0007018248909676576,0.0031471590904006575,0.0024960985344965325,0.003979490743992556,0.00178783425840526,0.0014337281244837853
GTGC,0.0017269694903945996,0.0026196081585666284,0.0032949197005196274,0.00297846870098279,0.0009667966027845794,1.1920928952146724e-07,0.0004110973835547401,0.0017002069605861598,0.0034360075884201854,0.0010005417066613243,0.003967687131785955,0.00027263329259093265,0.00390969107673372,0.0026632548190004836,0.0037942221103391387,0.0011354782122234594,0.0013248415289215385
GTGG,0.0003098078420898777,0.005554065940916784,0.004444795552106198,0.005031634209132869,0.0007327881453576606,0.00030242605259471516,0.0007673478821821533,0.001996127708622507,0.0018815118447577555,0.0024783472380383066,0.0051774368136030665,0.000977491606282819,0.00430064086578868,0.005830701461191046,0.005318357972862444,0.0013708793243593796,0.0016406051763603491
GTGT,0.0015497413598410947,0.002686099164901525,0.0021316400641551193,0.003316957566250959,0.0025971283262641903,0.0008215811431534445,1.1920928949405499e-07,0.0005013404593592648,0.0037984512658738403,0.0023895223667158663,0.004659129345771141,0.00018492765314654768,0.002926241993170075,0.0021770618457588255,0.0038153986781938364,0.0012325774911987623,0.00043785175929888804
GTTA,0.0026742438180275756,0.001775536897885011,1.7287071412369524e-06,0.001906325336356708,0.0030130330985705406,0.003297017279028686,0.001049479419520986,1.1920928950974928e-07,0.0014370198316747188,0.0017111974555621796,0.0023217286617559455,3.879608789258253e-05,0.0010600330008616703,4.141502038251309e-06,0.004142470269957614,0.0013789076125050894,0.0005183864888800912
GTTC,0.006032103199982513,0.002627700874668004,0.0006781433705218401,0.0014421185473731473,0.0016414116760863507,0.0012249943165192482,0.0014871521093416651,0.000796368374168348,0.00232032923405326,0.0030042605297428667,0.002146106913150868,0.0015071326935604675,0.0034905449290759615,0.001606392663881128,0.005797095516909896,0.0018233484055940811,0.001338583477222268
GTTG,0.002541457538853176,0.003106549302793085,0.0006036719770289158,0.0027584846105319725,0.0039897105998756895,0.0011597090253151678,0.000271009985164236,0.00033671422452963393,0.0026591996918104684,0.0032553589926519306,0.004688197979377925,0.0005575974065006435,0.0021791504421960184,0.002535780568264077,0.005283423622381051,0.0017173029341281372,0.0003523125380346203
