,Sig1,Sig2,Sig3,Sig4,Sig5,Sig6,Sig7,Sig8,Sig9,Sig10,Sig11,Sig12,Sig13,Sig14,Sig15,Sig16,Sig17
GTTT,0.014634807383838972,0.0032272814894797595,1.1989532182331245e-07,0.0024525334436827076,0.0036558568034984864,0.006010969771792718,0.002698239673380607,0.0026501229432539354,0.005025692247478378,0.007788909567600156,0.006518568059259196,0.001100567315946446,0.0042033580153831305,0.0005186957186013102,0.010241774944695966,0.0029725156526508745,0.0030407719483848197
TAAA,0.00017872945617394115,0.001265396504119387,0.008124089092783214,0.0030792164914711347,0.006841495375473024,0.02496161781396757,0.016526679467434392,0.012291357615363202,0.0030138982295383103,0.0038034369621115366,0.008678984020941105,0.009771034910913442,0.008679384261788709,0.007115449101950444,0.00044978102256244834,0.005461690956487537,0.00788741734775565
TAAC,0.001712266348163043,0.0010460109035534176,0.004024736518133772,0.0014629877012853967,0.004504839821077318,0.006151173850234913,0.005559451464061488,0.0007477703141733985,0.0026848948553741484,0.0009126749141555134,0.0031202792452722007,0.0035590305257684873,0.005035545234279975,0.0013580179789936273,0.0005666773659884513,0.0031395669870342524,0.002626728942654441
TAAG,0.0005780651487970541,0.0012796468918325828,0.007923258345100064,0.00447085709235533,0.004832800502881456,0.00942960567021801,0.007811598060383155,0.0005605429527429096,0.001070280724413455,0.0023236360297336995,0.005305332776769009,0.007857150517485948,0.0030835224696916393,0.0026945839519682485,0.0008930526469622638,0.004075611206419261,0.004034116183943246
TAAT,0.0012467151180077084,0.0005183659000991929,0.003959225617066112,0.00219097906189382,0.006949824541161758,0.014513318275580061,0.010876507257525276,0.0026491265527471084,0.005413074830785207,0.00299031778483223,0.004355780939745607,0.006052823011793015,0.005020675367118416,0.0036475771356668345,0.0011649876708930936,0.004317878339873044,0.004663045822963663
TACA,0.002749723271181171,0.0017560728311604816,0.004566256489653851,0.0026694808672397255,0.00837386674955714,0.011007791757505075,0.009808034729430624,0.0013346313943441252,0.0011056209786244552,1.269015217917743e-07,0.005158726076305181,0.006719406842146165,0.008079058838865078,0.0022936687511060146,0.0009500469549334969,0.005783838106625469,0.00417513738413313
TACC,0.0018034108739689622,0.003688506439498757,0.0033421899238948844,0.0034207169463794625,0.00974474869484667,0.0023273373741105018,0.004918149183780958,0.0020624048885672054,0.0010690640401942993,0.003524997343391567,0.005237916646976157,0.004431727650824163,0.01135031643011086,0.0011700535677431143,0.00011746736414439677,0.005162646054460213,0.0035739441522761265
TACG,0.0003366403584513877,0.00102882398624021,0.0015529897083398174,0.001176498658653503,0.002179457567363471,0.0008665402321628027,0.001001736100839071,0.0025055990751716526,0.0002692226162877306,0.0006843338988321791,0.002519059742866588,0.0008895268415324652,0.0020436405358584407,0.0002419521197645836,1.1920928949872136e-07,0.0006336557803373194,0.00039009715416067495
TACT,0.0021847401225549537,0.001971891965602128,0.0025662937292951866,0.0018175968602976843,0.00828199349230171,0.007248246539125915,0.007096627207717287,0.001995058005200629,0.0025126560124748517,0.0024855374005036397,0.004740067320598756,0.004489598267767112,0.008125947559454137,0.002079980012325991,0.0006436112341591777,0.0044429671628908995,0.0035280327802833717
TAGA,0.0005301740890992549,0.0009584177760603,0.008032863387625603,0.0028326820872748124,0.003350368063787674,0.006689651340962241,0.005455780711995127,1.1920928950974928e-07,0.0028049019782230684,0.002044962558265113,0.0039327419997690375,0.0063264637797608445,0.003686250831235587,0.0036362299290447343,0.00034444474994720634,0.00340815892079613,0.005084955108613619
TAGC,0.001296229539914657,0.00018103451208924753,0.005704158404244689,0.0012568545143422727,0.0029326480116553125,0.0026013200942406676,0.0033576154718699567,1.1920928950974928e-07,0.004495692763111744,0.000564016866706106,0.002479434476920081,0.002905592930145314,0.0038743173459458036,0.002804905887129347,0.0005891390144201456,0.0023936749837940962,0.0034919820175486347
TAGG,0.0008977387110681236,0.0016817868357900465,0.008586150341313756,0.004529764893320699,0.0033184523441448805,0.002900940563633331,0.0032995212081644645,1.1920928950974928e-07,0.0016941696254306323,0.003109373107570708,0.004031687659943737,0.005311228100555067,0.0033504137529526,0.002114004442776548,0.0005239901583541863,0.003074396016234804,0.004948337804181742
TAGT,0.00019979453039000903,0.0006696335033461416,0.0047582863042470195,0.0022653324017045734,0.005699359564892355,0.004247372902386044,0.0035556072468128598,0.0013287680078035292,0.003178036399449094,0.003271534714357519,0.005352964699718963,0.003463371661402226,0.0015514185840501333,0.000706804379494814,0.0009404474745043087,0.0019468721478972711,0.00164354680784732
TATA,0.002496222160901917,7.665488952258729e-05,0.0008792611444649465,0.0020259205935186115,0.007915943901353183,0.015551765811802332,0.011735006191204324,0.0028524543378201208,1.1920928952833423e-07,0.0002346844066637163,0.0012630428683361274,0.006375380929416924,0.001691594832830247,0.0012298060925437881,0.0009903169506593347,0.0035999384499584316,0.001066089680660083
TATC,0.0016012311975169382,0.0006367310946138497,0.0014121589330946154,0.0014041108198054038,0.0059541885607495544,0.005952469655292196,0.0061582818627735365,5.651416949099392e-07,0.00194938908106676,0.0020891267094824283,0.0012590258914455174,0.0040374395301416375,0.00458670409537401,0.0026397019304144507,0.0007308527480397946,0.003513162697180419,0.0011433253858812028
TATG,0.0022536518443174907,0.0011216937703757606,0.0024510415668019796,0.0040240398943332195,0.009698908472781797,0.009066829201517603,0.008570220493426595,2.8012024355841127e-07,0.0007296263805726536,0.002230749287804623,0.0031897572227020557,0.0067482468574774825,0.0026410220366861214,0.0015247332430040638,0.0011657015524675163,0.004418236365780366,0.0005419281111101424
TATT,0.002822012420011039,4.27379108764105e-06,1.2173572355702998e-06,0.0020535193905460033,0.010152923643563265,0.016934200217896357,0.012825939910782408,0.006207037956881697,0.006204775814275584,0.005616511157520992,0.003612154478672851,0.005277994588347863,0.00753268788979721,0.006019893863705942,0.0007326182910023472,0.004856215500480499,0.003718644508134304
TCAA,0.0007600962926177512,0.004759606703080906,0.0045042653677816735,0.00011845632041829566,0.004378997368230919,0.0072994256606871265,0.007023910797294292,0.0040448876242318126,0.007713739571395948,0.0025383145366335673,0.004465130596595201,0.007254158969085036,0.0037160553850545818,0.004354960372182979,0.0006003232086577069,0.003647629430199871,0.00253354242047882
TCAC,0.0013671810658257594,0.006324037935274143,0.004983018607428243,3.502236772126337e-05,0.006251887600298051,0.0028777277555178957,0.0054663806199772074,0.003890688961061832,0.007629867444790813,0.002595209997370521,0.005595497587064134,0.0058280719362032345,0.006817872190384195,0.0032143553049351612,0.0009088611323587967,0.0041432930953188805,0.002667385863972164
TCAG,1.1920928953557551e-07,0.009754220049644557,0.008437956686384196,0.004755150435247188,0.012354650575970585,0.004461044972777613,0.007659582604543096,0.009835384678554155,0.00881853868582581,0.00740518252125229,0.012318420336899494,0.012324500284227031,0.0043249478216476215,0.0014675850170586672,0.000126298611488493,0.00435743512633851,5.862511180517396e-05
TCAT,0.001273366137228981,0.004994294466493044,0.0031855705175892527,0.001260284041472803,0.006525955475120206,0.0066648559129953155,0.0068798130981529634,0.0014568296591559598,0.009240698365084832,0.0038644602137129446,0.004617025285881884,0.00705085476474095,0.0046512802296511556,0.00395522996531691,0.0010560993440196396,0.0047401099891007815,0.0037613479150696606
TCCA,0.0019438937720367914,0.007355193914772401,0.004267945500051797,0.0016884043029819196,0.0060620206725467436,0.004690263158737666,0.006765249955635172,0.0018759895649104283,0.01011497331702686,0.0009955544593321585,0.005578866321925372,0.006169972326163784,0.010472002517740496,0.006695955839699375,0.0016328668678998503,0.006369899457049226,0.006651296938934148
TCCC,0.0018184546350362507,0.0072728052212070625,0.0035824604031143535,0.001416894659116151,0.0060339293667776225,0.0017829330426886582,0.006649090442056171,0.00459608920549039,0.009990436806786468,0.0016905085237473578,0.00581827340944806,0.005701359146741893,0.010434376103853874,0.007347441652520809,0.0019416812195753139,0.0054954375171256216,0.004848400120163447
TCCG,0.0003788764212343812,0.002690007030282912,0.0022190444063933962,0.0006159167720779255,0.002272624073975018,0.0004948638856378947,0.0014945566399377501,0.004565413094744897,0.00344310984911661,0.0008332061235947069,0.0030252647735246334,0.0013640036020050041,0.0022995005163852487,0.0018572662971407866,1.4333622163901432e-05,0.000696579867911305,0.0008430627734766884
TCCT,0.002533309176701462,0.008082275567842892,0.0037302055946785893,0.0018046940743883827,0.007752668582599952,0.004329097991938301,0.008178762641894486,0.0028903387302575746,0.011879367137148988,0.0033250242544607487,0.007605371988165594,0.0073498290611448865,0.010471417712253685,0.0070817926013496645,0.0023110467046774117,0.0069317601833828275,0.006136290824695266
TCGA,0.00041632584601357614,0.000714897230878324,0.0019867027311734294,0.0002642914657242766,0.0008214710862145598,0.00017861212144869605,0.0006132545626440094,0.0016387098406619375,0.002421385679310371,0.0004999967643154056,0.0011344515506240512,0.0005814661453593604,0.0003453257731607115,0.0002132987383302612,8.254053816527134e-05,0.00016395580060717487,0.0005416513636881436
TCGC,0.0007198773855897397,0.00036501238510958957,0.0017994919724997678,4.7514386740343424e-05,0.0009551983854185213,0.00012771853695305176,0.0008023070898974599,0.002229526153940783,0.0028165252779640913,0.00022805150986759406,0.0012060032027984098,0.00029959391935624686,0.000285806437816988,0.0003773468394720838,0.00027235536177000057,8.945875693573532e-06,0.0004485681424779662
TCGG,0.0005412814147759795,0.0007239922893840756,0.002865397703910465,0.0005952244403427875,0.0011752184936926272,2.661136739080345e-05,0.0008945676089423869,0.0026862605498907963,0.0034327683130646793,0.0007315388105299483,0.0020806174398748886,0.0008236925675851421,8.575078228393864e-06,0.0001374445579941424,0.00034626608997817706,1.1920928954038704e-07,0.0005995282735783138
TCGT,0.00040868773864991594,0.0005528860317301719,0.001676586040837089,0.00023398906182478746,0.0009385622779576827,0.0001972222776988576,0.00043982374141470285,0.001422603027743503,0.0025476588829726195,0.0005857230593767348,0.001318770876416693,0.0004274582212015228,0.0001303292073668767,0.00039527602046102585,0.0002183820279113132,0.00010162949795906501,0.0006043791874177996
TCTA,0.001528821029105876,0.002366678439479479,0.0004812397851626566,0.0006886931470141058,0.00569400810742401,0.00711922643558871,0.006477346625433786,0.00017484857110477742,0.0034222989856425587,0.0017169426079594054,0.0017490235204482387,0.004249072273232292,0.001438646059498771,0.0020706400566268576,0.001157262324047484,0.0035913121304298632,0.0019399387901724075
TCTC,0.002279001526400897,0.0061903861082514755,0.0025147352801616852,0.0017414863185268073,0.00922944098045492,0.004146891900365443,0.008093246087648111,0.002469277657505417,0.00959187265553371,0.005656194529807973,0.005114719004754949,0.006687464990541704,0.008634807690055665,0.00786372959944187,0.0010965529849975492,0.007057206724890421,0.0062499210063205095
TCTG,0.0016198968400247165,0.006988279591245668,0.004256493588231035,0.0038236487976723186,0.014103069295959432,0.004455238359226126,0.009167194033516438,0.0013752661990832447,0.011158860373023714,0.007130131507581154,0.00966815905423396,0.010624642177038181,0.0048241148061160845,0.0067267587049817945,0.0013824470821047342,0.0077675546471993205,0.003962741103405798
TCTT,0.0039790690790328645,0.004934160671801977,0.0011799714421358717,0.0001468841738265,0.009981392565554808,0.011037898031145868,0.011174690429559677,0.0027117606996287422,0.015891265820653054,0.007920002547798729,0.006042400782255758,0.0078564209050035,0.006824063548374063,0.009808967224457765,0.001226921726916737,0.007480751834830921,0.007185383156022081
TGAA,0.0005894834751240686,0.0018422533015901078,0.015134388045450944,0.009138808616525822,0.010484360610172291,0.012655812689957815,0.010040397611626128,0.011735580577179362,0.008884489372943461,0.010101843496742601,0.01102410791902417,0.00944840449465483,0.009397899112466038,0.0070062925930539435,0.0012137327512233588,0.006855006004536136,0.009697921201668609
TGAC,0.0013551295996298335,0.002124610757187273,0.010017894147926835,0.003638798617875158,0.0074482032684234705,0.002448557659748052,0.005203307473280946,0.005560587270951916,0.007858494709901683,0.005343770285155811,0.005633632486203449,0.003913634388852329,0.008636168592273905,0.0029959505026010353,0.0012463395435809794,0.004789746160984514,0.005309876040642629
TGAG,0.0004802040232930588,0.004240733096323955,0.018031773789434685,0.015261626542945833,0.01429233032896572,0.0066330065008951234,0.00888151957949743,0.011154893002540122,0.004410533424504046,0.012818806853887917,0.013921961991815736,0.012395705695233624,0.0069884655349204345,0.0035630498529445028,0.0010979243672037064,0.007834100550082374,0.00843951275585178
TGAT,0.0003914621420151234,0.0018884191516499744,0.00797749806062106,0.005749232159925408,0.009534963234258722,0.007843505557169762,0.006895415703470416,0.004783169924915307,0.006781041515891551,0.009040001935262613,0.0065549562710551495,0.006815063052497551,0.0069577430537224325,0.004163569328302602,0.0004886329315448087,0.005924005859386232,0.00650125521865458
TGCA,0.001603576230843108,0.0038512618407866455,0.008379647550650269,0.0037475941837343345,0.012695620106126043,0.004418316926139025,0.007594191684791687,0.011449462197033848,0.0037382174220048827,0.006930477445751091,0.008247127949376584,0.004759335874922382,0.015199944712983986,0.003505074696894217,0.0007070539204369876,0.007242489740577038,0.004714962529421113
TGCC,0.0015828168448182639,0.0032723121599820453,0.007825931917312,1.1920928952958905e-07,0.01035844658894576,0.0005482110063916317,0.005797825463561109,0.015660073496020277,0.004099006132655803,0.007268590709643996,0.00857925778010944,0.004162218941651928,0.014286063442748208,0.004185458113801577,0.0024368598745359233,0.0052038351661558395,0.004086957302670237
TGCG,2.136168198658481e-05,0.0015061879073190476,0.003047293480300104,0.00041557758581580573,0.0038732688642761077,0.0003522745450212277,0.0016460978907718426,0.009952436913161842,0.00020039021454414278,0.003223369954799925,0.005205909471575032,0.00020426067275439521,0.003920080893706354,0.0006927165179051114,1.846915084232024e-07,0.0007924916712780529,0.00023504507415674509
TGCT,0.0012382789109602397,0.0041612726825269505,0.00734701649184679,0.001674944461787445,0.01335960116062964,0.0035427118560789487,0.007124151585947086,0.014042306638649126,0.00536816310695603,0.009607578931569544,0.009585793851665423,0.005442608144686501,0.015619367056245677,0.0046420565530782,0.0013407964019994552,0.006763842810552979,0.005483412222711486
TGGA,0.002141551759795761,0.0021681831657355934,0.01819690842879934,0.009915785295618505,0.006192969718752297,0.0037547283838712192,0.005849756753206182,0.005127258548327693,0.009046228287455221,0.007432209081388355,0.006821373985609709,0.008592073367974823,0.006890639210555171,0.005413248248984234,0.001484480483973226,0.0055510663953137794,0.009629932247545235
TGGC,0.003639741761426897,2.8457622893672977e-07,0.015317566256159293,0.005748479547688522,0.0071187355843497216,9.230665192336462e-05,0.006078899284584858,0.005226708740577848,0.015962296995903815,0.004509444832389307,0.0032383090333417855,0.004210380440329201,0.00838140192345387,0.0061095374384538235,0.0019815470746222027,0.004971075192413266,0.008403951862012008
TGGG,0.00284545340957331,0.0033003964999461866,0.021842243329061366,0.015048396927947582,0.007581629826559248,0.0016549060865467002,0.006710438604282723,0.009109950812543852,0.009036824971936244,0.009989079403989862,0.007782990126127467,0.00985200283748817,0.007265953236859082,0.005337030786774247,0.001140505175020696,0.006309933886933978,0.011331500027199116
TGGT,0.0013939455361277572,0.001897546455673876,0.011483135279933148,0.006729553031232208,0.008876787049790709,0.001497045752474369,0.0023714388195647676,0.005068071145511549,0.008313589438576562,0.008410429353491403,0.007947092394114421,0.004867886690632443,0.004710064633090225,0.0018398923987482897,0.0016680581567144138,0.00337830573429149,0.005974570389012394
TGTA,0.0008604988765855147,0.00020407964993086604,0.0028721116074599097,0.0059968553282589415,0.015596526140873089,0.009187732982507739,0.0057121384362304895,0.004176804216030652,0.0030516340787326555,0.011643563114621615,0.007249001841519661,0.0047794712741513045,0.0005779366684789115,1.0810327233180514e-05,1.8122519131761555e-05,0.005099912056846879,0.003391949778998298
TGTC,0.0006359715954536126,0.0013726063846527812,0.005217157176860511,0.005920164605209912,0.018024534876664562,0.0017268071009006107,0.002718115531092387,0.007769109388552221,0.006956230510078725,0.016321534809420783,0.009985033330174501,0.003146325878633003,0.007450416181202208,0.003479434815040854,0.0005466065642196621,0.006216114749903396,0.005589194263174439
TGTG,0.000659030898347748,0.0032378578867748413,0.007517647808398043,0.013406685260756931,0.02857408912786267,0.0034081157373684772,0.00543068273891278,0.005806264896712988,0.0052075635019965365,0.021315815989171434,0.015679284492438886,0.008217844742936261,0.00377570245523754,0.0010845288897243688,0.0012723514613651068,0.009328785582084324,0.003685455273582837
TGTT,8.457597254085692e-07,2.977633970415032e-05,0.0025616566237863297,0.008536690935557732,0.026360696083508446,0.009265734685012428,0.003269108095601192,0.012494499441943053,0.012203746998290781,0.02608531941192924,0.01769271479804137,0.0023781164374233827,0.0032247568127128606,0.0016194482729926223,0.00011954041785643387,0.006510908565916116,0.007525329784411442
TTAA,0.0018664992327067996,0.0005509286190485644,0.009136263504653384,0.0030797164697120407,1.2444673567584348e-07,0.006581950158125733,0.002708676169008525,0.0014216230981833776,0.003977366247640969,0.0030698484558597046,0.006836192755178363,0.007043811678332837,0.0016833409976113943,0.004781220970959021,1.1920928949872136e-07,0.0014934717190929756,0.001178208123714694
TTAC,0.002446735929389567,0.0009777134787154218,0.006791763863435732,0.0015343107028842821,0.0005360124741878689,0.002011847924441072,0.0012411398670431409,0.0004589401626778457,0.005317587298177643,0.001201522115837678,0.0039037272748965023,0.0029157881020555037,0.0027855017289411753,0.0017779892230464268,0.0008186537478029638,0.0008469293574443225,0.0011945688715160761
TTAG,0.0003573724761354928,0.0010542045657141548,0.007456222684972156,0.0032535431555749316,0.0012793417460972827,0.002129156814822479,0.00019402481299189887,0.0017807253802960405,0.0019006853562488707,0.003677013119291408,0.006360063974222962,0.0049667200261757265,0.0009956198126915854,0.0020365061719685986,5.36339182037042e-05,0.0006543664829103993,0.0006290722037981784
TTAT,0.0019941706766479898,0.0006122454903117695,0.006596362202952645,0.002453843973442113,2.8273109975017166e-05,0.004809925435254334,0.0020148182219000103,8.387931658232068e-05,0.00452563984543086,0.0028110782978715766,0.004175557385976368,0.004827435290850421,0.0018163085427994302,0.003228119326709695,0.0001587326185129903,0.0012717720514740529,0.001566689469377702
TTCA,0.0026800178230589936,0.0018106952358022059,0.007222525040739776,0.0016444534522483782,1.5563757473319706e-07,0.002275810402087158,0.001813204283761417,0.001049631523193595,0.008409675076538727,0.0018232015679917515,0.002897946513177481,0.003538488863247327,0.004694507086717946,0.00345701528998657,0.00024265054112892378,0.0011805380021070564,0.0016639311436203942
TTCC,0.003043145130465442,0.002155286033775027,0.006502249993489764,0.0012490984884088552,0.000651633320919906,0.0009778650881232163,0.0020068222226610464,0.001853093476995854,0.008486017556122875,0.0013874241801425011,0.0028562167406720094,0.0024886811708538597,0.004163536546229729,0.002633086128625828,0.0017117453063661828,0.0006090411846696126,0.000908003991553031
TTCG,0.0006174447103216638,0.0005238475586502166,0.0018455863942216332,0.00025721225059735996,0.0003981434570961035,0.0001460846537011708,0.0003388820932400722,0.0012790508526691344,0.0020279495526359984,0.0004916120523223288,0.0011813672123494156,0.0005860178189683289,0.0005530769001565291,0.0004581048246788691,0.00012657227711015606,1.5633936082468477e-07,1.6886496713670284e-05
TTCT,0.003192250049491397,0.002607446367249481,0.00782283244077666,0.002027637805158044,0.0005179715008211057,0.0022243339554135324,0.0020479930357183086,0.0014809871015747586,0.010319876673082824,0.0029902016227099735,0.003946970988376158,0.0039498522368280175,0.003973855328423859,0.0034358960694134398,0.0011722809455645886,0.0009666365789252591,0.0017174989226420051
TTGA,0.0007848619070852035,0.0017800057598236884,0.008025436336169655,0.0020450208245824794,0.0017799171480975225,0.002658986435375107,0.0027130121662497335,0.0023494327563613852,0.003474946520587392,0.0026451082580964624,0.004734125833471098,0.005025503674098975,0.0018717785651291513,0.00216266716248564,0.0002597728346650326,0.0013009571979048313,0.0004897233656311182
TTGC,0.0021639549771541883,0.0006795415171817965,0.007566336328759848,0.0014373457760860971,0.002164115453961549,0.0007633111718139556,0.0016683276421166882,0.0025398518771917295,0.0065460328477851895,0.001587355601712691,0.004939113836680897,0.002249537901561921,0.0020420755465194967,0.0008398983644892148,0.0013019850271202159,0.0005343736964758352,0.0005105587309910216
TTGG,0.0009347404114258788,0.0020557277124527732,0.010993661543155687,0.004407043228711139,0.003424611597898781,0.0006806064604492082,0.0006243635338087669,0.005755671709811313,0.004895601478174298,0.005193796138113335,0.009238539735658137,0.004918677011510408,0.0010364834221175143,0.0007463023954376237,0.0010844295347127969,0.00015743142445173982,0.0002010685490810505
TTGT,0.0015135059495858436,0.0010937368921046398,0.0074081193266224395,0.0026904773388028696,0.0028612646177365495,0.001995364406184734,0.0010639700788627289,0.0021244926846624417,0.00581886561081811,0.004054828857231724,0.005816022541079934,0.003423222358386374,0.0013433369964211312,0.001242896742364284,0.0009689294392859257,0.0007665421306476155,0.0008699685586408931
TTTA,0.0019306596268331758,0.0012877456837743389,0.00364595810259705,0.0014307823005038163,0.0011958826739085296,0.008219353383091089,0.005420483247575076,0.0010495292319087366,0.004046938616330999,0.0026055381982595335,0.0019378791156539565,0.004834893012112342,0.0018929548827361787,0.0035203315333010073,1.4906768110405387e-07,0.002139623117270708,0.0013374387738023619
TTTC,0.002548938755971442,0.0020159748753782155,0.005212554143804866,0.001923599551586459,0.0021642169190934876,0.004095896977445037,0.0050082066701773315,0.0018047313503036626,0.009160427767976402,0.004988493559915042,0.002374823678358343,0.004145189473302491,0.0038834928141242165,0.003907952913993539,0.0012418898200551123,0.0020586059085245267,0.0005934778122528868
TTTG,0.0017059129845986608,0.002586926364163096,0.006195650716121985,0.003449964987902401,0.0034238729237307634,0.003146615045622895,0.0020144427992562814,0.0023258163899456067,0.005948709795062269,0.005215846974552643,0.005733180750988219,0.005159144225030271,0.0014971139074035362,0.0026369427623200757,0.0005643607213496204,0.0012779423780371255,0.00013789864053346144
TTTT,0.001527409162866085,0.0006616334024236192,0.003979120629311038,0.0032689336891301947,0.002466677034276264,0.013055850243320613,0.009186507864364205,0.005867023516352187,0.015293319557701199,0.009690550820320333,0.005515841308633584,0.004530622858831334,0.003319472694346824,0.008227873709001401,0.0011741192727095903,0.00296777852508022,0.003048635963323939
