X,Sig1,Sig2,Sig3,Sig4,Sig5,Sig6,Sig7,Sig8,Sig9,Sig10,Sig11,Sig12,Sig13,Sig14,Sig15,Sig16,Sig17,Sig18
AAAA,0.00437990023071991,1.92076301470172e-17,0.000753685545426363,0.000898471975355014,0.0289081594731183,1.87530601191061e-17,0.00352541875547566,1.91566936013039e-17,2.17341607989567e-17,0.0141813264168582,0.0426113461114919,0.000415333542631951,1.97572771451783e-17,0.00745078665077984,2.01278168640698e-17,1.93279664178832e-17,0.00334659553208676,2.13267951881621e-17
AAAC,0.00202691297759212,1.92076301470172e-17,0.00825328603768669,2.07598774009535e-17,0.0056015696167495,1.87530601191061e-17,2.55592284893101e-17,0.00104114062262057,2.17341607989567e-17,0.00473515765899979,0.0261456075224531,1.54891414456735e-17,0.000613437311416033,0.00150690734765448,0.0027732806304439,1.93279664178832e-17,0.00112317175886012,0.00912074574986169
AAAG,0.00666374529391486,0.0051040477642107,0.00583414982392411,0.000392273410473126,0.00812917932918766,0.00125580054448269,2.55592284893101e-17,0.00253002335522167,0.00209527907334211,0.0044731875408448,0.0213871595930432,1.54891414456735e-17,1.97572771451783e-17,0.00107895380290168,0.00484477021943074,1.93279664178832e-17,0.0017310760626352,2.13267951881621e-17
AAAT,0.00202427739393148,1.92076301470172e-17,0.005262142609255,2.07598774009535e-17,0.00993846352220646,1.87530601191061e-17,4.40687526104282e-05,0.000427377284580075,0.00403509143853239,0.00724977037537994,0.0202360303638768,0.00502302200965643,1.97572771451783e-17,0.00177428725484473,1.44783310503775e-09,0.00061179036040388,2.43745439874267e-17,0.000910254334831626
AACA,2.04031654190508e-17,0.00157386130069686,0.00225634567197306,0.0201828054596172,0.0107411443198387,1.87530601191061e-17,2.55592284893101e-17,0.00277344053600944,2.84251364886334e-16,0.0166484264129576,0.0142131117687448,1.54891414456735e-17,1.97572771451783e-17,0.00167244697597272,0.0101160595477262,4.99175700267297e-05,2.43745439874267e-17,2.13267951881621e-17
AACC,2.04031654190508e-17,1.92076301470172e-17,0.00392961686092432,3.5439470369247e-13,0.0019342800201657,0.00287202501994298,0.000122893893377781,0.00394663973208184,0.00115863587319938,0.00876183235525106,0.0183631970439456,1.54891414456735e-17,1.97572771451783e-17,0.00116013377959445,0.0121878300191544,0.00190947732118433,2.43745439874267e-17,0.00531926101690812
AACG,2.04031654190508e-17,1.92076301470172e-17,0.00289451789226941,2.07598774009535e-17,0.00418122969190569,1.87530601191061e-17,0.00224639058814434,0.00450745278760552,0.00381371983294748,0.00980154962893149,0.0104085391163187,1.54891414456735e-17,1.97572771451783e-17,0.00145794869420041,0.00921908659114806,0.00105116409267618,5.86681757541253e-07,4.80603511784527e-08
AACT,2.04031654190508e-17,0.00217151176666735,0.000763867803341171,2.07598774009535e-17,0.0068290628457251,1.87530601191061e-17,0.00195646990378413,0.000712089952932577,0.00369944537756312,0.0132820367675453,0.0143942646433952,0.00568900560597766,1.97572771451783e-17,0.00147810404496321,0.0118876062179417,0.00246162182949916,0.00178508176716638,0.00468864624751471
AAGA,0.00415993817951028,0.0102766758336673,0.00346272756295153,0.0057880689405768,0.0149053994946333,0.00110440881081015,2.55592284893101e-17,0.00630062035906395,0.0046455112976163,0.0178546352894067,0.021049036107145,1.54891414456735e-17,1.97572771451783e-17,0.0041191559566441,0.015036208583459,1.93279664178832e-17,2.43745439874267e-17,2.13267951881621e-17
AAGC,4.13293507789072e-05,1.92076301470172e-17,0.00131553462659401,0.000120902739984565,0.000131746740881682,0.000282480348305488,0.000508183246528858,0.000911246735230882,0.000954825662027911,0.000960095752100856,0.00290150932753581,1.54891414456735e-17,0.000269334146188942,0.00017791698976518,0.000574116200690083,2.89042816501993e-14,2.08977773913394e-09,0.00196994472452218
AAGG,0.00196141376701961,0.00704619697233217,0.00493018311862319,2.07598774009535e-17,0.00460869228135499,0.00301397419925752,0.00255548251822139,0.00970457927108083,0.00828001809023978,0.01228719581159,0.0123502378109388,1.54891414456735e-17,1.97572771451783e-17,0.00157770616433527,0.0113168123935552,1.93279664178832e-17,0.000738410204754769,2.13267951881621e-17
AAGT,0.00295654077451907,0.00983433565231715,0.00297575682606105,2.07598774009535e-17,0.00812775280894506,0.000668725050204222,0.00301315748813682,0.00441226467745343,0.000714901316185598,0.00728582625597763,0.0196196399663257,0.00015637055217648,1.97572771451783e-17,0.00121010088083741,0.0124786061390406,1.93279664178832e-17,2.74024161793692e-13,9.07853567912753e-15
AATA,2.04031654190508e-17,0.00240688890054793,0.00653956936265571,0.00410688889735055,0.0199610461274459,1.87530601191061e-17,2.55592284893101e-17,0.00131942598383416,0.00577440658228031,0.0147203702907555,0.00889774744033303,0.0061876316966869,1.97572771451783e-17,0.00187474212696748,0.0067700345829008,0.000121626236363199,8.14383337510919e-15,9.32624978153787e-17
AATC,0.000160193315217512,1.92076301470172e-17,0.0100868478641017,0.00281371975035774,0.00485179254088468,1.87530601191061e-17,8.99735412339434e-14,0.00120647615918498,3.01910873952175e-16,0.00629375626779269,0.00853231558683416,1.54891414456735e-17,1.97572771451783e-17,0.00083910781910321,0.005279799750731,0.00129141245754936,2.43745439874267e-17,7.21263590510079e-13
AATG,0.000550412293767286,2.30332665691956e-17,0.00764584856106472,0.000354397111583962,0.00718894066919827,1.87530601191061e-17,1.67042743521316e-07,0.00243673078343369,0.00436072425308656,0.0078064472128396,0.00545888795543174,0.00142774131141679,1.97572771451783e-17,0.00127537312233181,0.00571096602104492,0.000948726220608537,2.43745439874267e-17,2.13267951881621e-17
AATT,2.04031654190508e-17,1.92076301470172e-17,0.0125649722318444,0.00267910647230321,0.0143446936203969,1.87530601191061e-17,0.00164206553818146,1.91566936013039e-17,0.00545789162590755,0.0143566473047891,0.00766357798662014,0.0121132573705239,1.97572771451783e-17,0.00154902992458859,0.0117178846074993,0.00208711083155376,0.000593682091632738,2.90760646201466e-16
ACAA,0.0107196516264572,0.00216659733441815,2.12608026238155e-17,0.058594141731811,0.0134640898382873,1.87530601191061e-17,2.55592284893101e-17,5.69285900164975e-15,0.00407055357747319,0.0218987268617335,0.00426531998866829,0.0160552544540337,1.97572771451783e-17,0.00153111358809946,2.01278168640698e-17,1.93279664178832e-17,2.43745439874267e-17,2.13267951881621e-17
ACAC,0.0156160584651799,0.00167421333510458,0.000840962085902557,0.0154196218564692,0.00274325094940391,1.87530601191061e-17,0.0128139445848254,0.00440623854774685,0.00704200190678354,0.015819172188838,0.0221051622803226,0.00613912055333508,1.97572771451783e-17,0.00118095825360658,0.00363023363618625,0.00137712607476933,0.000836393739406946,0.00423495195375703
ACAG,0.0246507476766058,1.92076301470172e-17,2.12608026238155e-17,0.0171527096378225,0.000576397934074739,1.87530601191061e-17,0.0100299006690531,0.00562179083397826,0.0211892866224366,0.0136185375070911,0.0075594991082546,0.00904690034528565,1.97572771451783e-17,1.76309581567065e-17,2.01278168640698e-17,1.93279664178832e-17,2.43745439874267e-17,2.13267951881621e-17
ACAT,0.0124373694516655,1.92076301470172e-17,0.000362542690490968,0.0162172769983124,0.00592049703995205,1.87530601191061e-17,0.00794986829779576,1.91566936013039e-17,0.0155136136917901,0.0134337203667104,0.00381537810167035,0.0187293736482829,1.97572771451783e-17,5.35831904779714e-05,2.01278168640698e-17,0.000990090215144497,0.000996517745909028,2.13267951881621e-17
ACCA,2.31267674287687e-14,0.00298833745792736,2.12608026238155e-17,0.0372378384117395,0.00310707194185773,0.00473908881747306,0.0114401902425377,0.0105702111971822,2.17341607989567e-17,0.0296762116966839,0.00721090547967731,0.00662656881580244,0.0135166775738153,0.000231838241010395,2.01278168640698e-17,0.00174394770678599,2.43745439874267e-17,0.00123087678827524
ACCC,0.00440650804238412,0.00180164492675718,0.000913678233415438,0.00630259536128388,1.59289359765332e-17,0.0200434878778279,0.0242796636798718,0.00998121799951358,2.17341607989567e-17,0.027182507863624,0.0253805178570469,1.54891414456735e-17,1.97572771451783e-17,1.76309581567065e-17,0.00906004078854379,0.000720091910371827,2.43745439874267e-17,9.40622274116023e-12
ACCG,0.00122080589639225,1.92076301470172e-17,1.05241272623894e-08,2.07598774009535e-17,0.00303946716696063,0.00302550600916634,0.0336199670983202,0.0112309013279652,0.00537211793174992,0.0281654161048639,0.0150397894926806,0.00200827936582675,0.00125573304882747,0.00145411209644449,0.00317385578934824,0.00529942566688075,2.43745439874267e-17,0.00397106980689941
ACCT,8.76905853984767e-17,0.00383687151847988,2.12608026238155e-17,0.00556438438266527,1.59289359765332e-17,0.00306065457278459,0.0289630506310447,0.00803633128561099,0.00261898815895774,0.0345930172240929,0.0111271250951732,0.0221433802062114,0.0171621969511793,1.76309581567065e-17,0.0067712294118325,4.91428603566882e-11,0.00663110832117343,0.00127906264875854
ACGA,0.00483586926978539,0.00105602781371233,2.12608026238155e-17,0.00765010090599447,1.59289359765332e-17,0.0104675385722704,0.0159676462537855,0.00964124545140833,2.17341607989567e-17,0.0356749083948924,0.00839739858506511,0.018007075446396,0.000527761388449581,0.0022120157984529,0.000362696190793653,1.34328593578973e-09,2.43745439874267e-17,2.13267951881621e-17
ACGC,0.00100412117293356,1.92076301470172e-17,0.000183294650138396,7.79787523639322e-08,1.59289359765332e-17,1.87530601191061e-17,0.0117895621892581,0.00154658890230643,1.39744792117299e-14,0.00253399614482496,0.00265552833337818,6.19210848749519e-13,1.97572771451783e-17,0.000247554110326211,0.000190267833003948,0.000727456335268411,0.00104748897119587,0.0011718401929038
ACGG,0.00504559760947212,0.00309721019884575,0.00101724949780761,2.07598774009535e-17,1.59289359765332e-17,0.0049196848953444,0.031657945404852,0.0198955826333844,0.0106118872853582,0.0295728505732976,0.0107902739277632,0.00140752178007502,1.97572771451783e-17,0.000896252506121116,2.01278168640698e-17,0.00518301475889697,2.43745439874267e-17,0.00664400721280099
ACGT,0.00752978755778685,0.00154151353301795,7.75694397625177e-05,0.00248603526894791,1.59289359765332e-17,0.000238230539884474,0.0217254252229779,0.00535162723026929,0.0012659680836327,0.0222935867085151,0.0129377196689717,0.0133887951302439,1.97572771451783e-17,0.000281089548340084,0.00924665982933842,2.61018314092454e-05,2.43745439874267e-17,0.00265588270351784
ACTA,0.00198280593878052,0.00417631058877976,2.12608026238155e-17,0.00696220582329137,0.00745856364565952,0.00360861942277394,2.55592284893101e-17,0.00170689737562161,2.17341607989567e-17,0.0161789032249014,0.0065331037068883,0.0220610063937945,0.0079363702428496,0.000914919433218657,2.01278168640698e-17,1.93279664178832e-17,0.0110464561614622,0.000989208433956329
ACTC,0.0101248600765603,0.00403252727680715,0.00339497001804243,0.00232515406836633,1.59289359765332e-17,3.86496982308258e-17,0.0155748946747195,0.00266129812955856,2.17341607989567e-17,0.0181317427718742,0.0211712933325468,0.0033525832645505,0.00151415172788658,1.76309581567065e-17,0.0133290678498355,3.69515268383107e-17,0.0117502915318373,2.13267951881621e-17
ACTG,0.00680484193943656,0.00160974608364554,0.00107365265463144,2.07598774009535e-17,0.000899327755729116,0.00177996394911166,0.010296386652608,0.004797815423446,0.00715763285108917,0.0144809264931977,0.00799404779559411,0.0116816462761826,0.00240632359342828,0.000482926712491018,3.41832580551096e-05,0.00193090267836524,0.00638310269544335,0.00242013215913805
ACTT,0.00516357172013035,0.000589969676777822,2.12608026238155e-17,0.00357381872517661,1.59289359765332e-17,1.87530601191061e-17,0.0107178641494406,1.91566936013039e-17,0.00433057908412834,0.0247078962238244,0.00685483819696774,0.0505881502644857,0.0069185459270475,0.00010022510023894,0.000604116684497785,0.00173044028760025,0.0148005711526337,2.13267951881621e-17
AGAA,0.0110250642272866,0.0180645790285483,2.12608026238155e-17,0.00213558931945971,0.00934820619238308,9.0685449862494e-10,2.55592284893101e-17,1.91566936013039e-17,0.00877072842490255,0.0108140537365405,0.0135115302203471,0.00951457454790381,1.97572771451783e-17,0.00801403097642511,0.00620489733427116,1.93279664178832e-17,2.43745439874267e-17,2.13267951881621e-17
AGAC,0.009474964350757,0.0114773370802835,0.00190542817592588,7.6156648164708e-15,0.00250212234005106,0.00458620800049515,0.00114302745664962,0.000467914730229602,0.00505681750722883,0.00475769019959841,0.0233176117458612,5.29686419380462e-05,1.97572771451783e-17,0.00145767153189695,0.00756298903173592,0.000489615017626408,0.00187936058699931,0.00180966853416659
AGAG,0.0162928250939891,0.0119633548994004,0.000212424979306205,2.07598774009535e-17,0.00382586891634175,0.000941401619807676,0.00476498350952516,0.000982781861473883,0.0181277182471364,0.00566256517372011,0.0118313663586015,0.00182932515586929,1.97572771451783e-17,0.00234243029871932,0.00475136628018999,1.93279664178832e-17,2.56768170107333e-17,2.13267951881621e-17
AGAT,0.00556817155189039,0.00495055636780416,0.00210562244693307,2.07598774009535e-17,0.002447789880161,1.87530601191061e-17,0.00234011945392147,0.000488761708146357,0.00330122960365448,0.00421040391863681,0.00692091859123816,0.00656469536079592,1.97572771451783e-17,0.000428387074432525,0.00145187573380952,0.000245522401838082,6.93507778783231e-07,2.13267951881621e-17
AGCA,2.04031654190508e-17,0.00269935819016324,2.12608026238155e-17,0.00302936025761415,0.000515697910873955,1.87530601191061e-17,0.00310046180126816,1.91566936013039e-17,2.06415307297358e-11,0.00168365957875905,0.00182704118234635,1.54891414456735e-17,1.94153417878295e-12,4.26731754825903e-10,0.0016895891894338,0.000970374896418239,1.61517171307765e-13,2.13267951881621e-17
AGCC,7.99052034147182e-05,0.0011609428835265,2.12608026238155e-17,0.000305222674999748,1.59289359765332e-17,0.00182433382965812,0.00381111171031964,0.000140327095249986,0.000492605590541201,0.000961875261054117,0.00346002423822818,1.54891414456735e-17,1.97572771451783e-17,0.000295200686492008,0.00201280097210349,0.000904723208550928,0.000882894706989131,2.05308944813718e-09
AGCG,2.04031654190508e-17,0.000576290573248618,6.17208557917379e-05,2.07598774009535e-17,0.000210726983913599,1.18602566502328e-05,0.00464369347480337,5.29086984574279e-05,0.00111458420202052,0.00104234460530412,0.00203108006096834,1.54891414456735e-17,1.97572771451783e-17,0.000694892899100916,0.00164909170132585,1.93279664178832e-17,0.000515804261614485,2.13267951881621e-17
AGCT,2.04031654190508e-17,0.0019021716345366,2.12608026238155e-17,2.07598774009535e-17,1.59289359765332e-17,1.87530601191061e-17,0.00335666196212922,0.00020368541737872,3.3349045119507e-16,0.00112901361782472,0.0017897931265788,0.000775134056085899,1.97572771451783e-17,2.28245170614705e-05,0.00190616278340155,0.000830670196744509,0.000946113299350928,2.13267951881621e-17
AGGA,0.00229918302655472,0.0241920894325284,0.00182923095245578,2.07598774009535e-17,0.00150410879070494,0.00496907643834492,0.00329345217897072,0.00522273741293024,0.0118077355701751,0.0210219896974064,0.012729489586082,0.00437035195385004,0.000290379592576367,0.00647642639726068,0.0117140217775067,0.00229887221408651,2.43745439874267e-17,2.13267951881621e-17
AGGC,0.000733654630138992,0.0014627374994105,0.000281327251300018,2.07598774009535e-17,8.02433918081945e-13,0.00142194788966729,0.0036222389883559,0.000337849395907751,0.00203175552410001,0.000519731576105855,0.00285563105066719,1.54891414456735e-17,1.97572771451783e-17,0.000402947575260864,0.00138933339277865,1.93279664178832e-17,0.00023942890860677,0.00230627112027449
AGGG,0.00216046513982613,0.0181222946877225,0.00139278665467955,2.07598774009535e-17,0.000548800822582803,0.0080197309293571,0.00720325399077926,0.00718032426879226,0.013017070891888,0.0123695481991806,0.00910512897529354,1.54891414456735e-17,1.97572771451783e-17,0.00376715387638118,0.00550335588348836,1.93279664178832e-17,2.43745439874267e-17,6.63085173701103e-17
AGGT,0.00433908499961077,0.0203127796845149,0.000864732029740482,2.07598774009535e-17,0.00173947442204803,0.00322096151485266,0.00666969409138672,0.0051980219038598,0.00425434454993018,0.00845429418321658,0.0152683208099832,0.00290910555755076,1.97572771451783e-17,0.00125470650526459,0.00980082984419578,4.15558201035554e-07,2.43745439874267e-17,2.13267951881621e-17
AGTA,0.00193693881324029,0.0170770140866317,1.01091159221878e-07,0.00326552454422213,0.00915597526395472,0.00134471503482598,2.55592284893101e-17,0.00218151564019678,0.000473428550437967,0.0110641781666882,0.0122870591709791,0.00961286228633337,0.00208729278068002,0.00305440100107299,0.00695620599532629,1.93279664178832e-17,1.38368611162899e-07,0.00219924929921279
AGTC,0.00399477563693139,0.00981334710038945,0.00528461023451425,0.0010998978275476,0.00154114235433207,0.0024518581473539,0.00150423927194538,0.00152085052320208,0.00235138726701534,0.00585529220386501,0.0204088888202845,0.00113991722245765,5.43719567111241e-15,0.00133819198328818,0.011048360086692,0.000684481510847876,2.43745439874267e-17,0.00555104922576087
AGTG,0.00389861675739625,0.0117158903686875,0.00206471588302376,2.07598774009535e-17,0.00242866120109017,0.000466994531862983,0.00549213041677587,0.00293667852129079,0.00651698353412017,0.00728067983675866,0.0106021436237514,0.00438695137003157,3.50551263932931e-06,0.00291269323912353,0.00714358176601092,1.93279664178832e-17,9.3161531556733e-17,0.00259322766989906
AGTT,0.00221637992906082,0.0132424344128075,0.00152538854419185,2.39955121398941e-06,0.00376261731610107,0.000757407928668917,2.55592284893101e-17,0.00074304297030977,0.00033037083241663,0.0097529493511634,0.00981943356012528,0.0137252235000432,0.000967782954131485,0.000498451641715067,0.00795718029799904,1.93279664178832e-17,2.43745439874267e-17,3.73371219107345e-11
ATAA,0.0078118624088773,0.000829401659861275,2.12608026238155e-17,0.00696627289780585,0.0279011926939337,0.00135943888465712,0.00390990042742393,0.00486253089390762,0.00464611347678462,0.0140012147312232,0.0035711389322184,0.0134143518143023,1.97572771451783e-17,0.00258280400192004,2.01278168640698e-17,1.93279664178832e-17,0.000168446241609408,2.13267951881621e-17
ATAC,0.00628068624341321,0.000530115200231074,0.000294401048327366,0.00157034311160831,0.00641600288957094,1.87530601191061e-17,0.00462610592444519,0.0083116395870333,2.17341607989567e-17,0.0101922066435705,0.0103950411788476,0.00492584922619035,1.97572771451783e-17,0.000168579908276861,2.01278168640698e-17,4.3578556896475e-05,2.43745439874267e-17,2.13267951881621e-17
ATAG,0.0104559185488391,0.00120326361196795,2.12608026238155e-17,2.07598774009535e-17,0.00748755926460202,1.87530601191061e-17,0.00513059809171829,0.00785611387976594,0.00195562251390649,0.00628389470349144,0.00370225594348185,0.00369512655812283,1.97572771451783e-17,1.76309581567065e-17,2.01278168640698e-17,1.93279664178832e-17,2.43745439874267e-17,2.13267951881621e-17
ATAT,0.00655728269727427,0.00304421403815756,2.12608026238155e-17,2.07598774009535e-17,0.0163590136669116,1.87530601191061e-17,0.0036955289042924,0.00355574178964767,0.0105555884705304,0.0109841094047123,0.00191571746943892,0.0145637896018954,1.97572771451783e-17,0.000274566519448444,2.01278168640698e-17,0.000292063718080949,2.43745439874267e-17,2.13267951881621e-17
ATCA,0.000754423781985376,1.92076301470172e-17,0.00104039341828161,0.012990783148253,0.0117213752329055,0.00311631536376899,0.000472176226650321,0.00677715545892542,0.00105914511596718,0.0130548731696655,0.000515004095522763,0.00389102508023557,1.97572771451783e-17,0.00016316811933369,0.0024718039505685,1.93279664178832e-17,0.00224236788639796,1.1972463186241e-10
ATCC,1.32900416671964e-13,1.92076301470172e-17,0.00250431153696517,7.01647419016613e-07,0.0035343918895459,0.000898517795873938,0.00780597911962331,0.00889776684927234,2.17341607989567e-17,0.0116801752018252,0.00557063672186647,1.10458871351354e-06,0.00131665618223793,8.09446368909921e-05,0.00783980768694707,0.000870026024323029,2.43745439874267e-17,0.000124945753134662
ATCG,2.24436836839265e-15,1.92076301470172e-17,0.00149460425069557,2.07598774009535e-17,0.00513008734975746,0.000862201261105327,0.00590798390453009,0.00771072280217264,2.17341607989567e-17,0.00920450329155203,0.00285282534936298,9.60114507628683e-12,0.00222583886167074,0.000245427205425863,0.00488349221310573,1.93279664178832e-17,0.000448881888796141,0.000675468282023177
ATCT,2.04031654190508e-17,1.92076301470172e-17,2.12608026238155e-17,2.07598774009535e-17,0.00360210647287394,0.0024106066895748,0.00356357199524516,0.00426505866828221,0.00188052170280511,0.0225648748333985,1.47943187713041e-17,0.0239706483636417,1.57421584558987e-10,1.76309581567065e-17,0.0046325006400369,0.00213890153082822,0.00335563507050312,2.13267951881621e-17
ATGA,0.00277357780376367,1.88329741322767e-13,2.12608026238155e-17,0.0033228881999395,0.0131244233901855,0.0047628566816547,0.00367644979438622,0.014059533680908,2.17341607989567e-17,0.0188959522294462,1.47943187713041e-17,0.0110125322299101,1.97572771451783e-17,0.00177534904509023,5.8404553581257e-12,1.93279664178832e-17,1.58832306986991e-05,2.13267951881621e-17
ATGC,0.000333455596110435,3.93725051089573e-08,7.86664866244864e-05,8.93561952063999e-17,2.68306068691676e-05,1.87530601191061e-17,0.00272780676589468,0.00292064588022778,5.21071942321191e-17,0.0020062395251835,0.00114981548541461,0.000610174764675476,1.71008112623747e-10,0.000136665825025417,2.01278168640698e-17,1.93279664178832e-17,4.72642116558641e-05,0.000534068421779872
ATGG,0.00200869631112439,0.000929373258682274,0.00138887716817975,2.07598774009535e-17,0.00238650730894927,1.87530601191061e-17,0.0133799681579375,0.0164151753893849,2.17341607989567e-17,0.0117390694233089,1.47943187713041e-17,0.00355379294181533,1.97572771451783e-17,0.000800171338449026,5.35784952991296e-08,0.00257322970896836,0.000946173001486066,2.13267951881621e-17
ATGT,0.00324929017084106,0.0031403729694797,0.000524115332092198,1.47541740917131e-06,0.00745053068004775,1.80973308179563e-14,0.0068908486154836,0.0100647126257344,0.0051998127343786,0.0151620318103337,0.00319790269639572,0.0141408813131096,2.45966720375414e-15,0.000799453194792981,0.00749177753683721,2.29737181243275e-05,2.43745439874267e-17,1.26179189296744e-16
ATTA,0.000595762865032586,1.92076301470172e-17,0.00306490953517935,0.00129233096511246,0.0186345746132219,0.00166342699206855,0.000820568524871182,0.00166163307059679,0.00125664753423531,0.0130874577335989,0.000609211332898134,0.0147221546288237,1.97572771451783e-17,0.000765285654952754,0.00587050553586704,1.93279664178832e-17,0.0037693633393223,0.000585336873756647
ATTC,0.00235510906736559,1.92076301470172e-17,0.0108666641746255,0.00368398699400232,0.00294593761134302,1.87530601191061e-17,2.55592284893101e-17,0.00517225332420878,2.17341607989567e-17,0.00955070237331166,0.00671735781638742,0.00402188963055407,0.000197190611456159,1.76309581567065e-17,0.0136147189159564,1.93279664178832e-17,2.43745439874267e-17,2.13267951881621e-17
ATTG,0.00180754495976234,1.92076301470172e-17,0.00475347371489643,2.07598774009535e-17,0.00469077687683713,1.87530601191061e-17,0.000511363313094051,0.00524022521386889,0.00495961401415593,0.00782566609023276,0.00067460615089968,0.00638201949721998,1.97572771451783e-17,0.00017619181371516,0.00333569142761568,1.93279664178832e-17,1.4857635007502e-11,0.00154367696848347
