X,Sig1,Sig2,Sig3,Sig4,Sig5,Sig6,Sig7,Sig8,Sig9,Sig10,Sig11,Sig12,Sig13,Sig14,Sig15,Sig16,Sig17,Sig18
ATTT,2.04031654190508e-17,1.92076301470172e-17,0.0120533800976253,2.07598774009535e-17,0.0173319211697556,0.000536993972883393,2.55592284893101e-17,1.91566936013039e-17,0.00913777506711485,0.0212392523882936,1.47943187713041e-17,0.032146289850567,1.97572771451783e-17,0.000692680150773644,0.0158747153564387,1.93279664178832e-17,0.000919302220052601,0.00693122433635434
CAAA,6.60621699098037e-05,1.92076301470172e-17,0.00290138304920054,0.00315173382217107,0.00301161832138667,1.87530601191061e-17,2.55592284893101e-17,0.0011798167876723,0.000696830237523611,0.000580619683391337,0.00828398219110212,1.54891414456735e-17,0.000324945660273162,0.0147970658741206,2.01278168640698e-17,1.93279664178832e-17,2.43745439874267e-17,0.0318955757856002
CAAC,2.04031654190508e-17,1.92076301470172e-17,0.00509951657537031,0.00126372177085423,0.000299765394071599,0.00119752259983658,2.55592284893101e-17,0.00106640900192309,0.00236199565673553,1.90828912043126e-17,0.00490784570918298,0.000107113988023533,0.000357539907607166,0.00179850922107838,2.01278168640698e-17,0.000126430137693266,0.00164461887713834,0.0233832464553662
CAAG,0.000619441969614604,0.000244368238086576,0.00440421687881591,0.00156322726091928,0.000252092991802236,0.00139262869411112,2.55592284893101e-17,0.0013138393503864,0.0058279991602921,1.90828912043126e-17,0.00358284180526567,2.94890982255007e-17,0.00111720127645725,0.00459327941899471,2.01278168640698e-17,9.67596804175017e-05,0.00171318806825277,0.026412412650162
CAAT,2.04031654190508e-17,1.92076301470172e-17,0.0030618057391939,0.000703920083590637,0.000931432121773864,0.000495131972189545,2.55592284893101e-17,0.000506496731049798,2.17341607989567e-17,1.90828912043126e-17,0.0044387348678922,0.000131929746014859,0.000834501191801721,0.00210771699159814,2.01278168640698e-17,1.93279664178832e-17,0.00240996973170137,0.0188497784343922
CACA,2.04031654190508e-17,0.00012364283043153,0.00449086024108359,0.00526695195975027,0.00065753899375819,0.00317732303703522,1.37097819602538e-08,0.0020700101535001,0.00388918299652904,0.000168792266838572,0.00350804420233524,0.000709862248410109,0.000321812481555679,0.00158852456909164,2.01278168640698e-17,0.000889631555978234,0.00687008349938334,0.0137138318903491
CACC,1.70840635351728e-11,0.00121340974227559,0.00712996448654929,0.00350815527205695,0.000581083439332462,0.00328919344092243,0.00899249030914869,0.00262453551101697,0.00401900149889685,5.06034136557397e-10,0.00466961767003123,1.54891414456735e-17,1.97572771451783e-17,0.000882483596579582,2.01278168640698e-17,0.000235930645544546,0.00621680725217706,0.0104193074057357
CACG,2.04031654190508e-17,0.000226666889389972,0.00552320202049666,0.00270868332695408,0.000287319519529006,0.00262162539594959,0.00282399218072628,0.00212606794149008,0.00384837796050814,1.90828912043126e-17,0.00234074794884908,1.54891414456735e-17,1.97572771451783e-17,0.00114601962226257,0.000304514074607332,0.000627221207994169,0.00685092617920386,0.00744462523852241
CACT,0.000176369230585059,0.00178432237596547,0.00318936559977742,0.00335072049560399,0.000673784536579141,0.00125844943787832,0.00558914233696718,0.00183951111800007,2.17341607989567e-17,0.00024610195585601,0.0047488302184224,0.000752178628102,1.97572771451783e-17,0.000992619463922219,0.000281791656189635,0.00038747789583937,0.0130354959150813,0.00517089640339743
CAGA,0.000255231078343971,0.000421511152331499,0.00265700823373732,0.00389334616746597,0.0011667325636344,0.0043919025449266,2.55592284893101e-17,0.00239595415118648,0.00593850091129074,1.42472521230471e-07,0.0046922578573927,0.000178153569580117,0.000155704558147127,0.00820364220477231,7.90190089008468e-05,1.37268565536216e-09,2.43745439874267e-17,0.0256445003785821
CAGC,2.04031654190508e-17,3.55429486365041e-15,0.0012002889183427,0.000404370548343339,1.59289359765332e-17,0.00139152963043169,2.55592284893101e-17,0.000444881136680854,0.0017105420119584,1.90828912043126e-17,0.00127520175231262,1.54891414456735e-17,2.39175932655036e-09,0.00146892715361889,2.01278168640698e-17,1.93279664178832e-17,0.000247426380838777,0.00995179651006925
CAGG,2.04031654190508e-17,0.00141452147268895,0.00267965750755389,0.00252310745580684,1.59289359765332e-17,0.00387323748589085,0.000723469613058392,0.00265780926426703,0.0065716709385833,1.90828912043126e-17,0.00203949754012258,1.54891414456735e-17,1.97572771451783e-17,0.00371392808028902,6.87722040314046e-05,0.000438384261807449,0.0029353875244227,0.0204271423579456
CAGT,0.000168462429927852,0.00128115030484586,0.00206065961963748,0.00231812397221944,0.000239707575519912,0.00342857997692543,0.00100191490428065,0.0019112537995167,0.00267767623770672,1.90828912043126e-17,0.00466587089556296,0.000596238906982565,1.97572771451783e-17,0.00235775916951695,2.01278168640698e-17,1.93279664178832e-17,0.00355312720501944,0.0193014860766035
CATA,0.000341134608192369,1.92076301470172e-17,0.00608704599946408,0.00497249585248088,0.00265656272582524,0.00131178090786889,2.55592284893101e-17,0.00146655152558801,0.00131890307928801,0.000114109294236004,0.0023366292408457,0.00104301110492342,0.000402992764935518,0.00281580912787265,2.01278168640698e-17,1.93279664178832e-17,0.00400542451306024,0.0139576191620558
CATC,2.04031654190508e-17,1.92076301470172e-17,0.00905870996116751,0.00290117073202083,0.000745774500083309,0.00135816467743132,0.00113421975334504,0.00174356397214412,0.00189153369457475,1.90828912043126e-17,0.00272688592270394,0.000162520819705388,9.27779325397607e-13,0.000584842430922349,2.01278168640698e-17,0.00037384084118331,0.00304727362200645,0.010022095240518
CATG,0.0003706060929979,1.92076301470172e-17,0.00688148578070307,0.00318101375036759,0.000478996156931374,0.0019079164694902,8.9424221303147e-17,0.00193259443330135,0.00215044500292783,1.90828912043126e-17,0.00117386332838068,0.000431863882677785,0.000719223560102072,0.00122122541665971,2.01278168640698e-17,0.000192488452527801,0.00358374084118202,0.00905372213224575
CATT,0.0019453643968493,1.92076301470172e-17,0.00770921769716745,0.00483778423702755,0.00164657800370804,0.000507713350758099,0.00116632958327015,0.000982933194954683,0.00158603726100345,1.90828912043126e-17,0.00308330857547185,0.00272779577821212,1.97572771451783e-17,0.00103105360829151,1.56299252861208e-14,1.93279664178832e-17,0.00663692066255244,0.00544239761695376
CCAA,0.0127612247840094,1.92076301470172e-17,2.12608026238155e-17,0.0206425255468446,0.00403779001386948,0.00340381172360583,2.55592284893101e-17,0.00025823231042539,0.00569703212667872,0.000536064375657208,1.47943187713041e-17,1.54891414456735e-17,0.00494066252777311,0.0149198531464506,0.000960970963617557,0.00144703204139667,0.003025291001773,0.00462871322343206
CCAC,0.0144162029415697,1.92076301470172e-17,0.00336433427872787,0.0093374504831482,1.59289359765332e-17,0.0170870927054998,2.55592284893101e-17,0.00376781329168729,0.0108797537065712,0.000384156417507484,0.00848496112523194,0.00166681464813565,0.00286773415647861,0.00493092953370849,2.01278168640698e-17,1.93279664178832e-17,0.00582182624543893,0.0284262602806505
CCAG,0.0244173674887041,1.92076301470172e-17,2.12608026238155e-17,0.00875878462849897,0.000595438726028803,0.00863147580331741,0.00268541394321651,0.00201348768608306,0.0220789529895765,1.90828912043126e-17,0.00122164391300111,0.000994226715077862,1.97572771451783e-17,0.00461213447414046,2.01278168640698e-17,6.53474725747283e-17,0.00206041208857477,0.00899950476861438
CCAT,0.0156080085182467,1.92076301470172e-17,0.00128830019977652,0.00955408500059675,1.59289359765332e-17,0.0064213998068428,2.55592284893101e-17,0.00148596347823407,0.00393104527777939,7.53436867525306e-05,0.00260933494902022,0.00465706805981103,0.00199636126378364,0.00284219477633799,2.01278168640698e-17,1.93279664178832e-17,0.00636973823997245,0.00938358768823928
CCCA,0.00614424736547076,1.92076301470172e-17,0.00111229054523874,0.02136789724672,0.000756318907204569,0.0348868567389955,2.55592284893101e-17,0.00704598428428342,2.17341607989567e-17,1.90551411199509e-08,1.47943187713041e-17,1.54891414456735e-17,0.00590183583596084,1.76309581567065e-17,0.000565727256922878,0.00046841376145446,0.00286283202987547,4.54322447000859e-12
CCCC,0.00657820139141207,0.00011894784737537,0.00241298415580485,0.00931487041271448,4.45260634242904e-12,0.0366653074653264,0.00458277901789537,0.00606618606738946,2.17341607989567e-17,1.90828912043126e-17,0.00236922976062693,0.00274475400747718,2.50350381444574e-17,6.43243740563341e-05,2.01278168640698e-17,1.93279664178832e-17,0.0109400503210048,0.00155343245824572
CCCG,0.00982031627368841,1.92076301470172e-17,0.00100309568204704,0.00530304760361789,0.000110899692233851,0.025867578642956,0.0120758886117548,0.00604390811624555,0.00502133523807608,1.90828912043126e-17,0.00246683591139942,1.54891414456735e-17,1.97572771451783e-17,0.000809287729378484,0.00125702981037,0.00100323225757625,0.00568028479739077,0.00289774697530241
CCCT,0.0108295989736349,0.00151632781615137,2.12608026238155e-17,0.00694204622759165,1.59289359765332e-17,0.0329708724896375,0.000351675765255841,0.00564019140057413,2.17341607989567e-17,1.72671124809701e-12,0.00399329009200487,0.000210055059066467,0.00741048047656435,2.70886782514587e-09,0.00419607640333242,1.93279664178832e-17,0.0126783541982763,1.84484382513629e-16
CCGA,0.0119997576005448,1.92076301470172e-17,2.12608026238155e-17,0.0100782345262343,0.00477771973034943,0.0287654671102789,0.00647349976404812,0.00750587869175768,0.00410670135722349,0.00100980978918878,0.000195448411238665,1.54891414456735e-17,1.97572771451783e-17,0.0147817506437635,0.000742551880398279,3.32549100584094e-06,0.00273282823689945,0.0029964041112498
CCGC,0.00264453642532072,1.92076301470172e-17,0.000900973715097038,0.00130602553229254,0.000400347351368033,0.0064505823063177,0.00794978489995749,0.00182608472036636,0.00592719118567653,9.00300253664482e-05,2.72869830709269e-05,0.000301003581863137,1.97572771451783e-17,0.00441219203569615,7.87065995936296e-08,0.000472874277362504,0.00241973952796075,0.00696322853551681
CCGG,0.00913134845905148,1.92076301470172e-17,0.000776421176619984,0.00481819862761336,0.000506965615313595,0.0231365232820313,0.00903225427826041,0.00807955331774561,0.0129177722190254,0.000912353873235625,0.000898191883536659,1.54891414456735e-17,1.97572771451783e-17,0.00453514488800452,2.01278168640698e-17,0.00193692454935578,0.00373528829709472,0.00994479844621298
CCGT,0.00980438984542348,1.92076301470172e-17,0.000858990864582503,0.00501573187768275,0.000598413391303121,0.0175393954006668,0.00300009086280762,0.00553811081493418,0.00635469748589283,0.000579157009989579,0.0055692798172831,0.000527459552811124,0.00582932290482849,0.0025908756932619,2.01278168640698e-17,0.000389349791322369,0.00469664573256354,0.0156382461316324
CCTA,0.00722897942557787,1.92076301470172e-17,2.12608026238155e-17,0.00533114483797713,0.0040119864511274,0.0126673200373904,2.55592284893101e-17,0.00243166840843073,2.17341607989567e-17,1.90828912043126e-17,1.47943187713041e-17,1.54891414456735e-17,0.00865314830413961,0.00384882568558331,0.000548746439978281,0.000401060573780099,0.0117394640257449,0.0086723151783602
CCTC,0.0131109398727488,1.92076301470172e-17,0.00591170308828699,0.00324363546837546,1.59289359765332e-17,0.0161179632013948,0.00074390442599103,0.0028151315524026,0.0160447192114452,3.65413566412879e-06,0.00551071405593227,0.0018255590717329,0.00600678281846532,0.000520264242314488,0.00146127577171686,0.00167129017447092,0.014072222770106,0.0162078501626501
CCTG,0.0121232751166612,1.92076301470172e-17,0.000802880469157553,0.00110128071053029,1.59289359765332e-17,0.0104864668205673,2.55592284893101e-17,0.00383582562995808,0.0107698017313334,1.90828912043126e-17,0.00119529460291019,1.54891414456735e-17,0.00601461172173982,0.000737144680421554,0.00156967655625644,0.00175958838660923,0.00792152043186867,0.00866112152411227
CCTT,0.0168923630883148,1.92076301470172e-17,2.12608026238155e-17,0.00223511446802413,8.18007455809622e-08,0.0132954505938589,2.55592284893101e-17,0.00182570975059672,2.17341607989567e-17,1.90828912043126e-17,1.47943187713041e-17,0.00948531856673284,0.0103388664466436,0.00115324723351899,0.0042734961764714,0.00093559920722651,0.0204153855760366,2.13267951881621e-17
CGAA,0.00895161682508778,1.92076301470172e-17,2.12608026238155e-17,0.000410320253619498,0.00307499554051774,1.87530601191061e-17,9.09798480132478e-05,1.91566936013039e-17,0.00939002978626025,0.00198952076494845,0.00324710156794027,0.00124992619718082,0.00095958328184005,0.0350589346570241,0.00225807097538224,3.99672263507512e-06,5.91361282435616e-05,0.0140791477835789
CGAC,0.00545736241829441,0.000331269771622021,0.00708249349695663,0.000840557414671513,1.59289359765332e-17,0.00811129938456859,2.55592284893101e-17,0.000384422895126173,0.0136283015559451,1.90828912043126e-17,0.0105140930997027,1.54891414456735e-17,0.00366529402437644,0.0106997886815457,3.69315864300029e-05,0.000852762569289425,0.0013155009642121,0.0500981091769103
CGAG,0.0142557371748402,1.92076301470172e-17,0.00106797506153328,2.07598774009535e-17,0.000562717178072351,0.00457834213218028,0.000319096223644003,1.91566936013039e-17,0.0256427215613972,1.75991807211764e-08,0.00351949816589269,0.000432577117853598,2.34704639210533e-06,0.0143079085138923,0.00120434170263678,1.93279664178832e-17,9.13747150647461e-05,0.0230716559140021
CGAT,0.00390328581157212,1.92076301470172e-17,0.00214331435951684,2.07598774009535e-17,0.00115568037089608,0.0016391023118073,2.55592284893101e-17,1.91566936013039e-17,0.00362080708955327,0.000517907346874278,0.00277954622669982,0.00210469726012392,0.000196051405409407,0.00540680206448765,2.01278168640698e-17,1.93279664178832e-17,0.00336389373841991,0.0129425103249618
CGCA,0.000579584091682353,0.000160452054672068,0.000167958589770395,0.00116075992816224,1.59289359765332e-17,0.00173078295233017,0.000539880907692912,1.91566936013039e-17,0.00186253692680765,1.90828912043126e-17,0.00121057420315957,1.54891414456735e-17,0.000290209747157915,0.000607922801690495,0.000698349635406046,0.000384870351340462,0.00126970817706964,0.0027115954433005
CGCC,0.000555193129968953,0.000417819359558578,0.00107869256564567,0.000729369929008283,1.22768195879377e-15,0.00526553435189247,0.00274853040739302,0.000103856174657506,0.00184814244896406,1.90828912043126e-17,0.00239914100576095,0.000484060365983152,1.97572771451783e-17,0.00059128909657282,2.01278168640698e-17,0.000157493347487726,0.00229059256229101,0.0070547574707802
CGCG,0.000615668138596878,1.92076301470172e-17,0.000714558651196629,2.07598774009535e-17,4.53621401247538e-10,0.00224043359576079,0.00284528294471245,1.91566936013039e-17,0.00361848426599627,1.90828912043126e-17,0.00147369911343676,1.54891414456735e-17,1.97572771451783e-17,0.000957456231903844,0.000416092104900187,1.93279664178832e-17,0.00307373638325183,0.00505912724085197
CGCT,0.000423419214387987,0.000389720150238996,0.000149471405805653,2.07598774009535e-17,1.59289359765332e-17,0.00133256766683337,0.00123931136095484,4.47577990610714e-05,0.000485949011403486,1.90828912043126e-17,0.00162795271214182,0.000161733908953302,1.97572771451783e-17,0.000269626328935502,0.00045756442893816,1.93279664178832e-17,0.00196048216817265,0.00292591471623075
CGGA,0.00604818509191358,2.12433701408521e-10,2.12608026238155e-17,0.00106167862642761,0.00072898697853095,0.0114835130251734,1.44261313742044e-13,0.00248186125102716,0.0149712505670751,0.00327355572285594,0.00610924734314104,1.54891414456735e-17,0.000825406609125432,0.0210312481094792,0.000628340052208477,0.0033013681021849,2.43745439874267e-17,0.0174113698834538
CGGC,0.000627101279940715,1.92076301470172e-17,0.000968760178005345,0.000536840054052983,1.59289359765332e-17,0.00553267251998335,5.97741924998839e-06,1.91566936013039e-17,0.00764625605916454,1.90828912043126e-17,0.00187132976779077,1.54891414456735e-17,1.97572771451783e-17,0.00559529414436892,0.000610883559460003,0.000420727467817915,0.000343632682824102,0.0150070965008508
CGGG,0.00591989678033862,0.00123771708117771,0.000583488916004553,0.000786768118053616,1.59289359765332e-17,0.0157951700390025,2.55592284893101e-17,0.00291323543839438,0.0165755432193414,0.000426550185292651,0.00414613438223867,1.54891414456735e-17,1.97572771451783e-17,0.00954941904849256,0.00157740397299628,0.00192250204873967,2.43745439874267e-17,0.0230133577158651
CGGT,0.00525642135818502,0.00267212221205093,0.00154736195829202,0.000459263598979884,0.00017435919071505,0.0100783269974933,2.55592284893101e-17,0.00266161774117454,0.00832558216431493,0.000387219489588596,0.00850187314025205,0.000736208464655626,0.00287663932003736,0.00459668633209649,0.00069488011484951,6.46499774689382e-07,0.000548240428630156,0.0258136111249597
CGTA,0.00645347995449537,0.00105653370270543,0.000427385760265641,0.00350134229168287,0.00432404031504891,0.00478741307814254,2.55592284893101e-17,0.0021354768799406,0.00348594944882234,0.000649954838605072,0.00213039686126392,0.00140912123420132,0.00508051014873359,0.00746183192074747,0.00335685123400446,3.00250693126727e-16,0.00320309045329165,0.0115439828850622
CGTC,0.0088864975276423,1.40940588229864e-06,0.00893052822753077,0.00324988826418174,1.59289359765332e-17,0.0112676897627539,0.000202251432611436,0.00155421818593822,0.0129530889929448,1.90828912043126e-17,0.0102427619598001,0.000800496224318982,0.00387688645837864,0.00115441566954148,0.00211993061292823,0.000805233426563381,0.000514055831986736,0.0192545745250651
CGTG,0.0107811245010301,1.92076301470172e-17,0.00202432878119218,2.07598774009535e-17,0.000761822058428597,0.00485989398561958,0.000745984169434902,0.00172067635749922,0.0143284517522848,0.000102954732214732,0.00317535618772737,0.000818469735985819,0.00437740772675246,0.00316634800187375,0.0043664761773087,0.00110584953673255,0.00435077821012689,0.00945648281212885
CGTT,0.00993004609110183,0.000508548041870901,0.0010955864948846,0.000754184540004984,0.00254325057798682,0.0041635795948769,2.55592284893101e-17,0.000821726125461744,0.00449669119303092,0.000645046371966856,0.00391186037977359,0.00562716239919859,0.00434111981196365,0.00131110764148731,0.00430440875764363,1.93279664178832e-17,0.00512536770167321,0.00568040441095352
CTAA,0.009052272244809,1.92076301470172e-17,2.12608026238155e-17,0.00119236270886724,0.0110711613740413,1.87530601191061e-17,2.55592284893101e-17,0.00114433820306978,2.17341607989567e-17,1.90828912043126e-17,1.47943187713041e-17,0.00227987353456312,1.97572771451783e-17,0.0153916854889375,0.000218129635936259,1.93279664178832e-17,0.0223010390950795,2.13267951881621e-17
CTAC,0.00877085839539387,0.00186359932180043,0.00197688039104256,1.97154052114931e-05,1.59289359765332e-17,1.87530601191061e-17,0.00444984867364645,0.00392418253127876,0.00424472951624671,1.90828912043126e-17,0.0032332982959645,0.00235553711901057,0.00280974514207631,0.00291008955546992,2.01278168640698e-17,0.00245680151542648,0.0380186274374705,0.011124527227236
CTAG,0.012435588249332,1.92076301470172e-17,2.12608026238155e-17,2.07598774009535e-17,0.00165281820700474,2.59860266391822e-11,0.000770248995324042,0.00334506861871819,0.0105827493016975,1.90828912043126e-17,0.000159664842714276,0.00205012261651122,1.97572771451783e-17,0.00586899137884474,5.73596814970949e-05,1.93279664178832e-17,0.0169731088117429,0.00369809737342763
CTAT,0.00593076237400786,1.92076301470172e-17,0.000147545345002164,2.07598774009535e-17,0.00213463423308015,1.87530601191061e-17,0.00141093601978102,0.00080453223098589,2.17341607989567e-17,0.000182899905960972,0.000137882946883333,0.00464798351761884,2.03481101786855e-12,0.00240932951807865,2.01278168640698e-17,0.000715163159739806,0.0251822959096628,8.21776264351621e-08
CTCA,0.00246832073567324,0.00174163802216486,0.00169547139662434,0.00566694855461179,0.00132106968212263,0.00115120233933007,0.00110365420069757,0.00281158414804966,2.17341607989567e-17,0.000258053506444259,1.47943187713041e-17,0.000888951771685606,0.00107965253429312,0.00080460859906726,0.00125168590683144,0.00134340981839417,0.0404235473265892,2.13267951881621e-17
CTCC,0.00374842738242064,0.00443561305556199,0.00629165610387217,0.00151487571197331,1.59289359765332e-17,0.00302932411729544,0.0158551017684351,0.00409797930725405,0.00565939671812453,0.00137847947960383,0.00162074062046818,1.54891414456735e-17,1.97572771451783e-17,1.76309581567065e-17,0.00257681933567363,0.00380721803071588,0.0562531861836269,1.90345193607816e-05
CTCG,0.00303180238170253,0.000115029907688734,0.00404945364415573,2.07598774009535e-17,0.000289886709284932,0.00113301629372368,0.00743444297339059,0.00328590448252655,0.00656882394048687,2.96779588684665e-05,5.48425701850497e-13,1.54891414456735e-17,1.97572771451783e-17,0.000529023481119184,0.00282169569755605,0.0015021175456995,0.0342401621335925,2.13267951881621e-17
CTCT,0.00793551898902671,0.0025836503462015,2.12608026238155e-17,0.000178229222726358,1.59289359765332e-17,0.00423790349686603,0.00315876902849049,0.00221588253223281,2.17341607989567e-17,1.90828912043126e-17,1.47943187713041e-17,0.00339633553982359,0.00806047960304575,1.76309581567065e-17,0.0111080513661597,0.00151861251851393,0.0597715550898225,2.13267951881621e-17
CTGA,0.00678303695925541,1.92076301470172e-17,2.12608026238155e-17,0.00167246832574161,0.00403761824958453,0.00294555985145716,0.00332671371285012,0.00853257520419112,2.17341607989567e-17,0.000741821927463916,1.47943187713041e-17,0.000444599624529304,0.00425103352799509,0.00921089294639806,0.000630094624228124,1.93279664178832e-17,0.0194283494729762,2.13267951881621e-17
CTGC,0.000797496539764848,0.00010680191698437,0.000722029064758751,2.07598774009535e-17,1.59289359765332e-17,1.87530601191061e-17,0.00238210168189975,0.00226191506613215,0.00390417897779429,1.90828912043126e-17,1.69571195291878e-05,1.54891414456735e-17,1.97572771451783e-17,0.00383917406459575,0.000105152123951647,0.000193889737749856,0.00582282190128552,0.00618954731447846
CTGG,0.00501059519106576,0.000735245464762836,0.000861626431354623,2.07598774009535e-17,0.000580896264663246,0.00262922901282441,0.00466160947793102,0.00896795829304708,0.007833159668247,0.000709589631491809,1.47943187713041e-17,1.54891414456735e-17,4.32700278083152e-07,0.00300294396104655,9.66340131151057e-10,0.00202830457545855,0.0173254110078521,0.00728424574435156
CTGT,0.0069581064037155,0.00294731494330467,2.12608026238155e-17,0.00140835495141474,0.00186472892859287,0.00168294394375573,0.00377043183463433,0.00479036068321599,0.00223641847347862,2.62832632661436e-17,0.00151832706765648,0.00020088332080674,0.00449785367355868,0.0022963319564055,0.00281418054493697,0.00195400097841867,0.0269558376207198,0.005288447530318
CTTA,0.00304918882539206,1.92076301470172e-17,0.00248970557028547,0.000844281691065704,0.00321503915143638,1.87530601191061e-17,2.55592284893101e-17,0.00116672906559477,2.17341607989567e-17,1.90828912043126e-17,1.47943187713041e-17,0.00450224409566307,0.00184803126979366,0.00310319964146198,0.000504907897910062,1.93279664178832e-17,0.0397469384731189,2.13267951881621e-17
CTTC,0.00401881369912594,0.000828270449837435,0.0117178894033635,2.07598774009535e-17,1.59289359765332e-17,1.87530601191061e-17,0.00339206083572767,0.000878633142907791,0.00303053867467474,0.000498800080234356,0.00172644108691803,0.00197302336593608,0.000897870748892767,0.000106984643891734,0.000351439537341711,0.00233858321610353,0.0506271954059196,0.0029843311946856
CTTG,0.0035303763343283,1.92076301470172e-17,0.00428689840163664,2.07598774009535e-17,0.00125653967419769,1.87530601191061e-17,2.55592284893101e-17,0.00214026967597083,0.00230089966328063,1.90828912043126e-17,1.47943187713041e-17,1.54891414456735e-17,0.00141234396389995,0.000445526589283321,0.00103798274321971,8.27064413752545e-05,0.0273513794256013,0.00209229240344463
