X,Sig1,Sig2,Sig3,Sig4,Sig5,Sig6,Sig7,Sig8,Sig9,Sig10,Sig11,Sig12,Sig13,Sig14,Sig15,Sig16,Sig17,Sig18
CTTT,0.00666774664577828,1.29190478031422e-08,0.00534110830407019,2.07598774009535e-17,0.00241220677479899,0.000681603089209303,2.55592284893101e-17,1.91566936013039e-17,2.17341607989567e-17,0.000339755009113465,0.000474864232498732,0.0127983772357237,0.0011699421142334,0.00121956153718767,0.00261982425627242,0.000422005321869631,0.0637884372424846,2.13267951881621e-17
GAAA,0.00330551559288417,0.00680462190804292,0.0189804119961165,0.00127429564651996,0.00518559340947409,0.00238173378752992,2.55592284893101e-17,0.00163196620313143,0.00393902962037679,0.00251937040038098,0.0057298216185954,0.00594728993287447,1.97572771451783e-17,0.013375274832773,0.0106621044148797,1.93279664178832e-17,0.00124023711216702,0.00240169513574408
GAAC,2.04031654190508e-17,2.58105967150249e-06,0.0408398761935957,0.00218691726881537,3.45710838144849e-06,0.00170765728177057,2.55592284893101e-17,0.00238257359101513,0.00195518681140567,1.90828912043126e-17,0.00408962249425693,0.00123535108073966,0.00343103561625047,0.000969255438423275,2.01278168640698e-17,1.99029338436715e-11,0.00587382199853318,0.0127778291182946
GAAG,0.00355532851537546,0.00520657790855685,0.031574734464827,0.0012047773368851,0.00110880147445005,0.00324001542498075,2.55592284893101e-17,0.00267531101125171,0.0106858020424487,1.77139717703833e-15,0.000979823407632259,0.000260635366583563,0.00182840120731256,0.00530792612164153,0.00827639942049813,0.000773063929237951,0.00243249622773,0.00984042692836055
GAAT,0.000212956048174268,1.92076301470172e-17,0.019920123854812,4.71910854066214e-07,0.000843794202168621,0.00139870607215932,3.08788569051289e-07,0.000748859311820294,0.000243710101108032,0.000532785099029999,0.00289606492545906,0.00316515291952012,0.0023466375550896,0.00146598116811433,2.01278168640698e-17,0.000189427469085385,0.00342244588069467,0.0087091297914481
GACA,0.000816811148413431,0.00892132900412125,0.0210932462629285,0.00870498516280545,0.00242700030985462,0.00284899101887064,0.00293019824487795,0.00335009465172038,0.00212644471981651,0.00121657405395922,0.00385770761596701,0.000780857223712011,1.04301437266487e-13,0.00313987709207087,0.0115828387777077,0.000499825033596034,0.00319196994927344,2.13267951881621e-17
GACC,0.000151086295058687,0.00700368165846584,0.0258330958306246,0.00335528850483012,0.000193433234004224,0.00696955389811601,0.00532987713860032,0.00325504005709672,0.00509808194300442,1.90828912043126e-17,0.00564204770080453,1.54891414456735e-17,1.97572771451783e-17,0.000342103865411165,0.00795046791944497,0.000458844337115493,0.0046381405235966,0.000900409199583927
GACG,0.00145165686967069,0.00678919752325279,0.0247221475625265,0.00242998583756445,1.59289359765332e-17,0.0052523998395497,0.00747424649147276,0.00353628999280673,0.00800426692961845,0.000105402687368461,0.00364335083888071,1.54891414456735e-17,1.97572771451783e-17,0.00331407635550848,0.015000704018349,0.00148711088474644,0.00339705578172577,2.13267951881621e-17
GACT,0.000328122828680363,0.00872477334128032,0.0116270897503788,0.000409676655769335,0.00142759504658805,0.0028995128177408,0.00349951966492861,0.00136068165355137,2.17341607989567e-17,0.000754531989344729,0.00563989462109689,0.00165875701707989,1.3779961944837e-10,0.00119105719364672,0.00972639198191782,1.93279664178832e-17,0.0102524285936417,2.13267951881621e-17
GAGA,0.00287839723927157,0.0121132258746884,0.0139759253048224,0.00202586233216232,0.00412893774932164,0.0085323094101134,0.00246504745949197,0.00411191345695602,0.00690150072162937,0.00352409049306456,0.00363428592713771,1.22045533694269e-08,1.97572771451783e-17,0.0111518481294442,0.0138828338800928,1.93279664178832e-17,0.000547212905763563,2.13267951881621e-17
GAGC,2.04031654190508e-17,0.0002612806240571,0.00770293852357532,0.000632912827339903,1.59289359765332e-17,0.00326286418456262,6.6646266631384e-12,0.00088530925695914,0.00307364928427009,0.00010975666163614,0.000168792432683851,7.15312045735919e-13,1.83241629113622e-08,0.00140274056891103,0.00161338060102404,1.39416436213805e-05,0.000891847176979208,0.00693501294159221
GAGG,0.00288945095284575,0.0119022215094673,0.017316116374188,0.00149446929429405,0.00111202130523239,0.00963031205142235,0.00631278603983348,0.00812004522627829,0.0149419287791141,0.00139118094637828,1.47943187713041e-17,1.54891414456735e-17,1.97572771451783e-17,0.00477657684117541,0.0105506318318524,0.000216406580667149,0.00473577708499929,0.00196612703521155
GAGT,0.00129716398951513,0.00857023259855953,0.0150012986479576,0.00153881671251177,0.00152697224969727,0.00808890650111612,2.55592284893101e-17,0.00323684890685726,0.00450254829730759,1.90828912043126e-17,0.00449616626051112,0.00115497551379156,4.1440591296124e-06,0.00198381215604887,0.00665216379271243,1.93279664178832e-17,0.000842069595494959,0.00818960123970194
GATA,2.04031654190508e-17,0.00139131058177568,0.0219258420411535,0.00314540648055792,0.00321063388258815,0.00251173188506684,2.55592284893101e-17,0.00115715147113105,0.000295343675048322,0.00227236818875245,1.47943187713041e-17,0.00465040932605876,0.000855470071818525,0.00264387290694485,0.0055129069886081,7.25359144397299e-15,0.000653487054277448,2.13267951881621e-17
GATC,2.04031654190508e-17,1.92076301470172e-17,0.0264695931382866,0.00191932562085122,0.00150330285274758,0.00118530937507196,0.00120695802725851,0.00129099828362971,2.17341607989567e-17,0.0011048139348071,1.47943187713041e-17,1.54891414456735e-17,1.97572771451783e-17,3.80562671639206e-05,0.00163750222410874,0.000467673564302273,0.00262831022386898,2.13267951881621e-17
GATG,0.000617241258029343,1.92076301470172e-17,0.0295902578566757,0.00176199060441472,0.00146641822023803,0.000872376992222608,0.00469714672542481,0.0023188895269608,2.28324682320864e-08,0.000852009929772036,1.47943187713041e-17,0.00133753000303859,0.0014907383033946,0.00130544817959333,0.00339025364726752,2.9300194217609e-06,0.00106452546419358,2.13267951881621e-17
GATT,2.04031654190508e-17,0.000673885023692929,0.0228665573983845,0.00103232845223554,0.00255680404232552,0.00185142521945358,0.00160134125447932,1.91566936013039e-17,0.000976246420412724,0.00214827264377843,1.47943187713041e-17,0.00613629769474845,5.23809717145621e-05,0.0010224166438299,0.00371118959684792,0.00157920963250054,0.000832810446630133,2.13267951881621e-17
GCAA,0.00249028678187759,7.87174952862516e-14,2.12608026238155e-17,0.00454948053950506,1.59289359765332e-17,0.000462364363177843,0.00474960905312268,1.91566936013039e-17,0.00125887694067306,0.00024934439251251,1.47943187713041e-17,0.0029474707865779,3.49955541401421e-16,0.00129677569436378,2.01278168640698e-17,0.000312894357945282,9.88023691629165e-05,2.13267951881621e-17
GCAC,0.00352728019218833,0.00254491808237753,0.000698215734936662,0.00258315912212952,1.59289359765332e-17,0.00453317426220778,0.00628754563010562,0.00114936737208429,0.00248763159467599,1.77538625538298e-05,0.00143563506843535,0.001465533813686,1.97572771451783e-17,0.000360975201149824,0.00085361786318149,1.93279664178832e-17,0.00138290591477908,2.13267951881621e-17
GCAG,0.00588195475376687,0.000592380550626745,2.12608026238155e-17,0.00168432621453978,1.59289359765332e-17,0.00203037199747658,0.0086697687555958,0.000382288700950107,0.00421346366913946,0.000284741208827484,1.47943187713041e-17,0.00137341860046022,1.97572771451783e-17,0.000467371514052772,2.01278168640698e-17,1.93279664178832e-17,7.66170582213452e-05,2.13267951881621e-17
GCAT,0.00193312233605085,0.000390054983390395,0.000241088784489512,0.00124340865587642,1.59289359765332e-17,0.00184464910938368,0.00214822461395641,5.01985524751082e-05,0.000861664029048797,0.000471885863824574,1.47943187713041e-17,0.00206088469759589,1.97572771451783e-17,0.000118397057166343,5.25499085655508e-11,1.93279664178832e-17,9.44716412718349e-12,0.000106827069322198
GCCA,0.000534465189593322,1.92076301470172e-17,2.3786441829971e-05,0.0039966050867373,1.59289359765332e-17,0.00519621917252048,0.00722759524109827,0.00109041660268712,2.17341607989567e-17,0.000464487954128846,1.47943187713041e-17,0.0018024436613096,9.95877361324689e-15,0.000109565911942518,0.000343042592329971,1.93279664178832e-17,2.43745439874267e-17,2.13267951881621e-17
GCCC,0.000853482857511532,0.00135007359661313,0.000619853370651843,0.00344339297950366,0.000456826295190809,0.0164518579682569,0.0107009757968901,0.00155674523884479,2.17341607989567e-17,1.16308291756467e-06,0.000383750154446332,0.00187783701468997,1.97572771451783e-17,1.76309581567065e-17,0.00144501667750469,1.93279664178832e-17,0.00176865194241378,2.13267951881621e-17
GCCG,0.000774768231933991,1.92076301470172e-17,0.000271618555902997,0.000220458173790186,0.000665908544197938,0.00573279418449168,0.0219960588245271,0.000932385580785316,2.17341607989567e-17,0.0010666899384011,0.00122716410521971,1.54891414456735e-17,1.97572771451783e-17,0.000191466105286557,0.00155373222087869,1.93279664178832e-17,1.92356558928003e-16,2.13267951881621e-17
GCCT,2.04031654190508e-17,0.000452341246036765,2.12608026238155e-17,3.10442913964712e-11,1.59289359765332e-17,0.00300009756616591,0.0130276319764385,8.90001233480567e-05,2.17341607989567e-17,0.00150438115253402,1.47943187713041e-17,0.00307489984526027,1.97572771451783e-17,1.76309581567065e-17,0.000347400968073637,0.000313873706195393,0.00068516340192102,2.13267951881621e-17
GCGA,0.00116164741604608,0.0002998258863897,2.12608026238155e-17,0.00105008867014688,1.59289359765332e-17,0.00414897572528976,0.0144087562128828,0.00105881127779978,2.17341607989567e-17,0.00100564512530755,1.47943187713041e-17,0.00104366932742993,7.32454359713745e-11,0.00132981047745353,0.00113218117475938,7.64421697451211e-09,2.43745439874267e-17,2.13267951881621e-17
GCGC,0.000329069852804854,1.92076301470172e-17,0.000305054137498537,2.07598774009535e-17,0.000411877520702685,0.00158049578546053,0.00789609388970853,0.000295823751787022,0.000875584007619575,1.90828912043126e-17,1.47943187713041e-17,0.000226410396970798,1.97572771451783e-17,0.000422163817320706,0.000157773766107148,4.0071947523054e-05,0.00111290975464753,2.13267951881621e-17
GCGG,0.000947029631567407,0.000683611760317061,0.000158544859675857,2.07598774009535e-17,0.00126973389676922,0.00841277495651662,0.0204415909473943,0.00258932917056527,0.000747295344427774,0.00122732874531787,1.47943187713041e-17,0.000273983976974256,1.97572771451783e-17,0.000620861696981841,0.000627578463648924,7.43910611165705e-17,0.00148333266684707,2.13267951881621e-17
GCGT,0.000521384022576134,0.000821788411004634,0.000356072186267393,0.000439240721228802,1.59289359765332e-17,0.00325489974661129,0.00873112303886734,0.000171136052716611,0.000959528870389985,0.000587180596577814,0.000775689043235955,0.00165893359667589,1.97572771451783e-17,0.000223779573537209,0.000497754205006319,0.000873671027483428,0.00117580223502436,1.73336401502681e-12
GCTA,0.000342090116439854,0.000309097118159234,5.59711046604763e-05,0.00108050126439813,1.59289359765332e-17,0.0010620393868963,0.00410074970290984,0.000320862069875227,2.17341607989567e-17,0.000272019258859012,1.47943187713041e-17,0.00274377021084809,0.000547025852512173,5.87263030675263e-05,0.000152158104549283,0.00041678854642508,0.000352025741078401,2.13267951881621e-17
GCTC,0.00165508469570951,0.00145424606477386,0.00154113366098856,0.000857053031613648,1.59289359765332e-17,0.00349054683282792,0.00703366368494072,0.000414076691226179,0.00066103720988805,1.53804625748269e-05,0.000970663458158901,0.00138652331406495,1.97572771451783e-17,9.6584708480035e-05,0.0013345803379274,0.000355350136047521,0.0022617239453614,8.461611349874e-05
GCTG,0.0012790626202731,0.000630016677539872,0.000411602390862524,2.07598774009535e-17,1.59289359765332e-17,0.00144965430764459,0.00569838352782792,0.000371268790828731,0.00199202358225523,0.00029371388265197,1.47943187713041e-17,0.00128096960230652,5.87210677853564e-11,5.50910936464018e-05,0.000625990347947868,0.000266033869069741,0.00122832377808998,0.000354023579778162
GCTT,0.000263471986580299,0.000694590787850999,0.000358974010384341,0.00027305853476228,1.59289359765332e-17,5.76423089431625e-05,0.00671339881833964,1.91566936013039e-17,2.17341607989567e-17,0.000965901843416134,1.49990979442275e-17,0.00315062255680433,0.000452091908667066,1.76309581567065e-17,0.000213991086756222,0.000663201522302634,0.0011798814097387,2.13267951881621e-17
GGAA,0.00678294346731865,0.0138521409958631,0.00467625027124016,2.07598774009535e-17,0.00080706770969337,0.00447670694772758,0.00580668327969496,1.91566936013039e-17,0.00918619616581899,0.00572670102713423,0.000756477503582896,0.00922381959478527,1.97572771451783e-17,0.0318887100321263,0.00988120484497446,1.93279664178832e-17,0.0017692641547023,0.000201207597467433
GGAC,0.00539837092133072,0.0143085796529646,0.0196184160993845,0.001671274400986,1.59289359765332e-17,0.0162307695307008,0.000976481844943425,0.00168099464532691,0.00929958850679079,0.000638335649357237,0.00858406955598273,0.0022679855018414,4.37009016219225e-17,0.00757314278877362,0.0105164956287693,1.93279664178832e-17,0.00026920724827252,0.0210331476550473
GGAG,0.0145003743134753,0.014454181163267,0.00938030157804805,2.07598774009535e-17,1.59289359765332e-17,0.00980288754149094,0.00627253728064824,8.68334943005207e-05,0.0309788693011806,0.0017561619689111,1.15404095387248e-16,0.00263198524914362,1.97572771451783e-17,0.0148070006497674,0.00923248977642613,8.69917275836439e-07,2.43745439874267e-17,0.0110079248610541
GGAT,0.00322877079878784,0.00526583284431799,0.00824060056706332,2.07598774009535e-17,1.59289359765332e-17,0.00430729273445793,0.00196995539459353,0.00042285122024441,0.000943905280124141,0.00116113466949549,0.000960740749649833,0.00520288119989613,1.4595703324532e-05,0.00398770287347179,0.00239141038540556,3.13542408540793e-05,0.00181138742479822,0.00356273263531629
GGCA,2.04031654190508e-17,0.00292167577090196,0.000904579264563209,0.00136240539582398,0.000192321940706546,0.00299520430446713,0.00268763330521756,1.91566936013039e-17,0.000795810542211699,3.38458022455505e-05,0.000724577238663567,0.000249558705325144,0.000238415241369267,0.000671190618067526,0.0019778317809206,0.000621829383758672,0.000239118664585224,2.13267951881621e-17
GGCC,7.45835644299319e-05,0.00216097990853385,0.00216332433775488,0.000682051338185149,0.00013763248318878,0.00860968206048905,0.00201853459507122,0.000201779820388339,2.17341607989567e-17,1.90828912043126e-17,0.00136480845521314,0.00107761754503555,1.97572771451783e-17,0.000337288361049742,0.000932497948770051,1.93279664178832e-17,0.00177413766530959,0.00300165279397581
GGCG,0.000442193730703993,0.0029176504261737,0.00182363099283845,0.00030578473785186,0.000267612181468226,0.00624037054060462,0.0051262947203477,1.91566936013039e-17,0.00190577666078744,1.90828912043126e-17,0.00115090451623754,1.54891414456735e-17,1.97572771451783e-17,0.00125858974737654,0.00293857240708537,0.000235761079824453,0.00131267681607533,2.13267951881621e-17
GGCT,2.04031654190508e-17,0.0031129218832633,0.000467666937024359,2.86082094100077e-05,1.59289359765332e-17,0.0031432272586055,0.00303037737774725,1.91566936013039e-17,2.17341607989567e-17,0.000154512137714814,0.00154471732514961,0.000266461123593354,0.000465644795686136,0.000451648715391257,0.00181593693504574,0.000446110335434544,0.000871168870830148,0.000522270719401111
GGGA,4.81822337593822e-15,0.0193520315149483,0.00385949763664581,0.00158057620089217,4.23768998066291e-10,0.019263465169841,0.00548658094761754,0.00132359615336004,0.00822109279313182,0.00609257760867882,0.000517725914527161,0.000915381975063128,0.0021359159007247,0.0191349639442448,0.00982955064433176,0.0032789416887255,2.43745439874267e-17,0.0022310180171196
GGGC,1.11768653759998e-09,0.00451399300861801,0.0027113634324592,0.00128908612319504,1.59289359765332e-17,0.0096522296598187,0.00317060794655828,0.000146245844077592,0.00295635554779252,0.000115310727079954,1.47943187713041e-17,0.000273571452557589,1.97572771451783e-17,0.00482593516800939,0.00247452301169099,0.000217384143869397,0.000545850441565386,0.0052702060425914
GGGG,0.00235010356005146,0.0164322899581832,0.00432152792310568,0.00307292962352255,0.000680256306288776,0.0280986627608317,0.00022882994187758,0.00360917808381462,0.0124917640809032,0.000248506748136605,0.000587473179618444,1.54891414456735e-17,1.97572771451783e-17,0.00743591176885042,0.00762921275944752,0.00058892280398221,2.43745439874267e-17,0.00623593838753714
GGGT,0.00173970219770383,0.0200674092901768,0.00654498657209729,0.00192195710504493,0.000226587031242628,0.0258662384094916,0.000598597136366478,0.00257585619946884,0.00102591153358753,1.90828912043126e-17,0.00533026872497589,0.00275383406414008,1.97572771451783e-17,0.00419945255083942,0.00927204362805767,1.93279664178832e-17,0.000431809285480036,0.0030570187668377
GGTA,0.000807056450587267,0.0162531659241944,0.00950045041299426,0.00270886821874275,1.59289359765332e-17,0.00897569182345554,0.00195844101077966,0.0020073777369955,1.45154042011805e-07,0.00150548049628966,0.00174388250427671,0.00659477266445504,0.00197278427375837,0.00741562376517984,0.0115247144148042,1.93279664178832e-17,2.43745439874267e-17,0.00299828654925773
GGTC,0.00251891334827125,0.0131874314085608,0.0250957438692618,0.00149538332181507,1.59289359765332e-17,0.0125995470944835,0.00253339222102217,0.00213212672217229,0.00350901470897657,1.90828912043126e-17,0.0069259808740416,0.00120088337274409,0.00074992927525006,0.00103913574473771,0.0103771396282881,1.93279664178832e-17,2.43745439874267e-17,0.0102929729541725
GGTG,0.00369860181725152,0.0141914190854168,0.0160301000105464,0.00169486730639418,1.59289359765332e-17,0.0118825987060059,0.00387429200249233,0.00213195556881974,0.00758397706054348,0.000970060290445799,0.00167351970805637,0.00250313570568264,0.001012710715657,0.00406872532582995,0.012801709915268,0.00178070859767407,2.43745439874267e-17,0.00106406274462886
GGTT,0.0011217383531261,0.0154479769738162,0.0112945699398937,2.07598774009535e-17,1.59289359765332e-17,0.00682089510039102,0.00376138669221404,0.000822737669654195,4.45176597815533e-05,0.0024381330424019,0.00203824449412283,0.00970348343077556,1.38732205212943e-15,0.00205438604430511,0.0113135539158408,1.93279664178832e-17,2.43745439874267e-17,5.26207615334624e-10
GTAA,0.00901925953422135,0.00952354826969923,2.12608026238155e-17,0.00538608444510405,0.007367667684595,0.00119523326247484,0.00157462489546967,0.0081946905559264,2.17341607989567e-17,0.00218118879731151,1.47943187713041e-17,0.0172924163256844,1.97572771451783e-17,0.0191720661340788,0.00445026394112521,1.93279664178832e-17,2.43745439874267e-17,2.13267951881621e-17
GTAC,0.00604470703135772,0.0128594424302538,0.00511012037111062,2.07598774009535e-17,1.59289359765332e-17,0.00309009720147827,0.00464823501621903,0.0127834485950203,0.00236193759777849,0.0013780433242721,0.00449448339879813,0.00593077120533015,0.000407258425994153,0.00254899321479292,0.00347943486267523,1.93279664178832e-17,2.80943278591381e-05,0.00771668765694106
GTAG,0.0152636926855013,0.0144289918238727,0.00194715269240784,0.000222937862517379,1.59289359765332e-17,0.000285285300436194,0.00836122377399969,0.0135759439823083,0.0139131934278167,0.00165248794275124,4.95238400638392e-12,0.00684081381707275,5.45075701901302e-13,0.00790225731726456,0.00506342172023244,1.93279664178832e-17,2.43745439874267e-17,0.00347979627529493
GTAT,0.00549154024072484,0.00664217996932654,0.00193358619149702,2.07598774009535e-17,0.00169854986353835,0.00104376403909259,0.0014522171649374,0.0045901787588438,0.000869838742850874,0.0013581655462362,0.00135024546848411,0.011206002752855,1.97572771451783e-17,0.00283759478909738,2.01278168640698e-17,1.93279664178832e-17,2.43745439874267e-17,0.00322428876867313
GTCA,0.00139957408464173,0.00592138199597709,0.00418924652538144,0.00921719097442627,0.00129886921217531,0.00623840290344521,0.00247853130966499,0.0097700097581557,2.17341607989567e-17,0.00272927728237369,0.00116223734089164,0.00684063284818282,0.00285679112430453,0.0020077414651004,0.0118848310684082,1.93279664178832e-17,2.88735135295302e-08,2.13267951881621e-17
GTCC,0.00190796289478203,0.0131637789191674,0.0110064284966226,0.00478436128216966,1.59289359765332e-17,0.00822576787130607,0.0135824282338967,0.0121548838093159,0.00443846838199562,0.00237939686465442,0.00394602202572956,1.54891414456735e-17,1.97572771451783e-17,1.29866899814051e-08,0.0225165719111387,0.00120632518293786,0.00180536421072439,4.45705825971858e-10
GTCG,0.00326316107063184,0.0106840052120828,0.0100669909697721,0.00335705671172915,1.59289359765332e-17,0.0065856067432177,0.0177061053364112,0.0112419792799111,0.00379181592650465,0.00163448484800383,0.00330115138190508,1.54891414456735e-17,9.77163326583234e-11,0.00141696939855688,0.0238703265650889,0.00150902412266596,0.000465673677377747,2.13267951881621e-17
GTCT,0.00144030617770304,0.0180446787156692,0.0015894250034772,2.07598774009535e-17,1.59289359765332e-17,0.00717923867532826,0.00289025581340247,0.00527504775929176,2.17341607989567e-17,0.00666956685637888,1.32472442692946e-16,0.0121340164171196,0.00190802030488186,0.00128605642015617,0.0288884618326019,1.93279664178832e-17,0.00348658412079424,2.13267951881621e-17
GTGA,0.00273144475448212,0.0110046152791118,0.00144391682220756,0.00377486360291376,0.00145082494723666,0.0074102276948592,0.0062081159135401,0.0147148443744769,2.17341607989567e-17,0.00521865709173563,1.47943187713041e-17,0.00886390736667562,9.74765664355431e-06,0.0103742162523591,0.00521967984043358,1.93279664178832e-17,8.58515930225269e-10,2.13267951881621e-17
GTGC,0.000223024192915174,0.0033480918388676,0.00178775850688789,2.02689581502224e-07,1.59289359765332e-17,1.87530601191061e-17,0.00482598550371784,0.00509477351850369,0.00165116209954296,0.000811087974512914,0.00059655899300987,1.54891414456735e-17,1.12017916667821e-07,0.00374341344586104,0.000902448702781559,0.000499532703054706,2.43745439874267e-17,0.00654415163287024
GTGG,0.00197380665187114,0.0160858679081264,0.00378085440639595,3.07724909199665e-16,1.59289359765332e-17,0.00765212292345565,0.0165460108671785,0.0207051199673476,0.00616511123745567,0.00502531844928719,1.47943187713041e-17,0.000182363588553017,0.0045888664482905,0.00449649004910458,0.00631507841988161,0.00238964711880949,0.00234338406584124,0.00457070312516533
GTGT,0.00415102562195141,0.0159282729029628,0.00162695007211333,0.00067963923776976,0.00142370704547789,0.003828516167402,0.00423000519811615,0.0101261096060121,2.17341607989567e-17,0.000879407150873119,0.00379486356930348,0.00670515130760562,0.00316717505061886,0.00359883524255011,0.0130577410924096,1.93279664178832e-17,2.43745439874267e-17,2.13267951881621e-17
GTTA,0.000610445544499185,0.0048032034901167,0.00542006344836585,0.000237658473909515,0.00412821095085344,0.0021562496435725,2.55592284893101e-17,0.00323949021927541,2.17341607989567e-17,0.000303543253613628,0.000190592447005569,0.0081423605947435,5.21294009407376e-05,0.00264197685705551,0.00541062688617831,1.93279664178832e-17,0.00143183342155409,0.00213560541117774
GTTC,0.00182558622658988,0.00609592860827219,0.0168267949220078,2.07598774009535e-17,1.59289359765332e-17,1.87530601191061e-17,0.00263273955614384,0.00503986789959857,0.00105063178480316,1.90828912043126e-17,0.00281284963867804,0.00301198974962001,0.00166938413846471,6.40140379140011e-06,0.00670083604471738,0.000418910329983672,0.0016635368140055,0.00144738925668838
GTTG,0.00130755233162774,0.00488827150673624,0.00914771500976571,2.07598774009535e-17,1.96464887359161e-07,0.000641512024312204,0.00149289268471353,0.00484730408506815,0.00336814742907768,1.13261601833303e-07,0.000213316117613115,0.00430565491922954,0.00168966293140386,0.000937554376906,0.00577406483358461,0.000302381791709536,2.43745439874267e-17,0.00160290682785604
