X,Sig1,Sig2,Sig3,Sig4,Sig5,Sig6,Sig7,Sig8,Sig9,Sig10,Sig11,Sig12,Sig13,Sig14,Sig15,Sig16,Sig17,Sig18
GTTT,0.00124247088733987,0.0110875787422165,0.0111412054404623,2.07598774009535e-17,0.000915226334766478,0.00143033519663585,2.55592284893101e-17,0.00252144196024872,2.17341607989567e-17,0.00178037937096234,0.000779377121344409,0.0208165899131216,4.05680724077613e-12,0.00129229035206363,0.0126100734873111,1.93279664178832e-17,0.000555098827912127,1.10769928765757e-11
TAAA,0.00079335074452275,0.00706933171052819,0.001481473745586,0.00429714148001425,0.0129432817900284,2.0245480582925e-15,3.1456028438738e-15,0.00402538448507237,2.17341607989567e-17,1.90828912043126e-17,0.007882587569455,0.00109619023509524,1.97572771451783e-17,0.0173352638862234,0.00226439995340642,1.93279664178832e-17,2.43745439874267e-17,0.012484636945519
TAAC,2.04031654190508e-17,0.00214913256572296,0.00301486850049359,0.000940717919305193,0.0015209790953613,0.00214919578117058,2.55592284893101e-17,0.0029223966291016,1.43625233041262e-16,1.90828912043126e-17,0.00417763678167346,1.54891414456735e-17,0.00177694128032971,0.00175806459621193,2.01278168640698e-17,1.93279664178832e-17,0.00112043387515277,0.0188908958635852
TAAG,0.00125251110187821,0.00457883969692832,0.00306190761304719,0.00124876173274014,0.00275589887458237,0.000951580799891702,2.55592284893101e-17,0.00386383683658306,0.00317430008508804,1.90828912043126e-17,0.00395737857098289,1.54891414456735e-17,0.00328197353355702,0.0050027651178449,0.000553414951924449,1.93279664178832e-17,0.000485603886394616,0.0185242146253778
TAAT,0.000472712886614061,0.00315545628690795,0.00279258534214692,0.00136196233668016,0.00426408603431819,0.00230704863666727,2.55592284893101e-17,0.00241633065984322,2.17341607989567e-17,1.90828912043126e-17,0.00384550886252703,0.00264264447201233,0.00110331110522818,0.00276155781069441,2.01278168640698e-17,1.93279664178832e-17,0.00366158174724038,0.0132320692281692
TACA,2.04031654190508e-17,0.0122849438884703,0.0025535641313232,0.0238456044360919,0.00788379033607896,1.87530601191061e-17,2.93986429210751e-07,0.0116114861789407,0.00151605064812892,0.00351489581764504,0.00151954422070597,0.00203128722249953,0.00404835470753425,0.0020494386633288,2.01278168640698e-17,0.00858208505890312,0.00196494239378307,5.35350551578094e-10
TACC,2.04031654190508e-17,0.00628674319909586,0.00390889566110378,0.00540941137838776,0.0021020263910191,0.00220378575387509,0.00870913174139792,0.0117022637099338,0.00193599245901305,0.000716449725453065,0.00407747742398893,1.54891414456735e-17,0.00425536224113034,0.000581544048270831,0.000851461685633758,0.0036137676459007,0.00500187153046062,0.00301550804282733
TACG,2.04031654190508e-17,0.00703495473954524,0.00337786621298411,0.00523316799959665,0.00206595050979398,9.5406099398501e-05,0.0076501934312658,0.0115918119319474,2.17341607989567e-17,0.00106581411060049,0.00167255821529798,4.82919571239379e-15,0.00501323792102546,0.00128454551263946,0.000320498345209958,0.00541770329854943,0.00346969091728352,1.75902247458325e-09
TACT,2.04031654190508e-17,0.0123197600350423,0.00215321312127051,0.00562518483191896,0.00538340298915179,0.000406210111560492,0.00470395704804341,0.00894522187499769,2.22983628529639e-07,0.000531677278312077,0.00450629168075565,0.00328296040662997,0.00979647545177961,0.00127716418108831,0.00409329848097471,0.00484596287172118,0.0062346001111686,0.00246118880262466
TAGA,0.000816418305668793,0.0135496657341512,0.00154650965481978,0.00659055742653812,0.00771023938753437,0.00093489116591881,0.00380960123489028,0.0102367048954205,0.000197741810230055,0.000607261986684026,0.00188299627657486,0.000662780195414476,1.97572771451783e-17,0.0111029305087681,0.00170825071007049,0.00316801610860036,0.00154428865900012,0.000159151752028658
TAGC,2.04031654190508e-17,0.00104111086230055,0.000738821116153706,0.000980335570882973,2.78339833488159e-05,0.000827967763690666,2.55592284893101e-17,0.0017144195175093,0.00138817766521315,1.90828912043126e-17,0.00022908181644181,0.000126654239262765,0.000260275135587068,0.00133041958506478,3.24340025159414e-05,0.000270258300288006,0.000448756075733239,0.00482358794003852
TAGG,2.04031654190508e-17,0.0093129633836141,0.0031443650385814,0.00299401393977013,0.00265565085004075,0.000513669355831215,0.00789003324965982,0.0115533266311354,0.00211478735669812,0.00105459819990213,1.47943187713041e-17,3.37713214091093e-17,1.97572771451783e-17,0.00345351693740165,2.01278168640698e-17,0.00355495507938604,0.00491495934422854,0.00403923295495059
TAGT,0.000467279574774501,0.00935828505200607,0.00174579801423346,0.00330274207031272,0.00360776379101545,0.00301866555120239,0.00239858578965081,0.00660583478447667,3.57141421606332e-13,1.90828912043126e-17,0.00447120186363167,0.00142078626349554,0.00252521613290936,0.00214406140443318,0.000638156154983695,5.11236027458194e-16,0.00370800135099493,0.00787676677906557
TATA,2.04031654190508e-17,0.0104899803293165,0.00108306606065964,0.00897542672201693,0.0213984826603475,0.000580277886283073,2.55592284893101e-17,0.00569613636769912,0.00114850103061223,0.00366546118070822,1.47943187713041e-17,0.00570736182118804,0.00696293510301191,0.00536006520872776,2.01278168640698e-17,0.00676273963267307,0.00166891325782219,2.13267951881621e-17
TATC,1.67125954018585e-09,0.00246381796955644,0.00451574136728769,0.00514476029552469,0.00491087167845064,0.00128302228596896,0.00240294030889703,0.00573853609519692,0.00193631348842492,0.000954546849905747,0.00114196207739286,0.00116976057264321,0.00368737783572629,0.000393458491418005,2.01278168640698e-17,0.00245274620740745,0.00202004173376281,0.00474823881562206
TATG,2.04031654190508e-17,0.00516152008764305,0.0029939413902577,0.00407445214849166,0.00569154357408311,1.99685619621077e-09,0.00288728735321348,0.00650459274974295,2.17341607989567e-17,0.00131813951333701,1.47943187713041e-17,0.00371845028644002,0.00609578543370129,0.00175112244934543,2.01278168640698e-17,0.00491995986651306,0.000999153278285128,3.859576291602e-08
TATT,2.04031654190508e-17,0.00873743040934526,0.00400613573064153,0.00650888487221544,0.0114543787610293,1.63283564027099e-05,5.47251115635448e-05,0.00255526957401959,0.00500759432255269,0.000765383023859169,1.47943187713041e-17,0.0121554495360904,0.00449560677023119,0.00172278256371753,0.00120999614246165,0.00640823603281844,0.000646876072467037,0.00266791877311689
TCAA,0.00684765707086572,1.92076301470172e-17,2.12608026238155e-17,0.0574216675849897,0.0225567455683272,1.87530601191061e-17,2.55592284893101e-17,1.91566936013039e-17,0.00588693839070675,0.00229174526908631,1.47943187713041e-17,1.54891414456735e-17,0.0260230426938426,0.017746076746985,2.01278168640698e-17,0.0263168733602323,0.00198234243140428,2.13267951881621e-17
TCAC,0.0194753039437701,8.60279172741866e-05,0.00055893284093635,0.0170286349830022,0.00582962828453031,0.00509571815862397,0.00500963059292003,0.0011277710443752,0.00297428454012354,1.90828912043126e-17,0.00532202048932681,0.00387960140413846,6.70296825261092e-15,0.00451544572884772,0.00157631421511718,0.0145743429577147,0.000252854331007515,2.13267951881621e-17
TCAG,0.0260519368104484,1.92076301470172e-17,2.12608026238155e-17,0.0192287135437195,0.0046567919648165,1.87530601191061e-17,0.00110051928890652,1.91566936013039e-17,0.02563873940837,1.90828912043126e-17,1.47943187713041e-17,0.00453743683000809,0.00161939074502662,0.00559006210786982,2.01278168640698e-17,0.0177955776039504,2.43745439874267e-17,2.13267951881621e-17
TCAT,0.0139879487499733,1.92076301470172e-17,2.93016933311964e-11,0.0251660733052743,0.0061144737926557,1.87530601191061e-17,0.000580402971375018,1.91566936013039e-17,0.0045056234643376,0.000284089900423705,1.47943187713041e-17,0.0143997394829086,0.0168431443143668,0.00384188634965075,2.01278168640698e-17,0.0188412567874929,0.0019806969963007,2.13267951881621e-17
TCCA,2.04031654190508e-17,0.00192151645387915,0.00585284509393066,0.059367867328182,1.59289359765332e-17,0.00127534061391849,1.2995358789195e-16,0.00908540031596101,2.17341607989567e-17,0.00381928955060813,1.47943187713041e-17,1.54891414456735e-17,0.0537943514714745,0.00153991888542706,7.66015178320636e-07,0.0612003350699661,2.43745439874267e-17,2.13267951881621e-17
TCCC,0.0110084345678027,1.92076301470172e-17,0.00206000023644222,0.00556981578814926,1.59289359765332e-17,0.0245194849799313,5.24853043874698e-05,0.00898941913055716,0.000680355640595898,1.90828912043126e-17,0.00611666435276642,1.54891414456735e-17,1.97572771451783e-17,2.61392296820349e-15,0.00610088534448529,0.0278832216196962,2.43745439874267e-17,2.13267951881621e-17
TCCG,2.00694282689366e-12,1.92076301470172e-17,0.00341557761241664,2.07598774009535e-17,0.00869323831537768,0.00319589357730676,0.0192777970880818,0.00174587518592872,0.0272038062807032,0.00263490949522171,0.00218750094969736,1.54891414456735e-17,0.00743972050650118,0.00409246903550611,2.01278168640698e-17,0.0597223756179076,2.43745439874267e-17,3.21087448354149e-09
TCCT,0.00206369004370004,0.00495346655853108,0.00242328527485543,0.00783950640638549,1.59289359765332e-17,0.00290257729299213,0.0059812423584565,0.00623471413999561,0.00932402764947409,2.09194527708165e-17,0.00248908899952059,0.0037974857920249,0.0834398284341111,0.00210908781026591,0.0154620944818264,0.0652053644804972,0.00165005163296578,5.63381631013074e-05
TCGA,0.00187171186385962,1.92076301470172e-17,2.12608026238155e-17,0.00312998549256906,0.00734415285653729,0.00922801960620795,0.000219401412309172,0.00337798865258742,0.00286206323316087,0.00621690279947302,1.47943187713041e-17,0.00377556067852448,0.0355180396354621,0.0138644088669664,1.31729294494976e-09,0.0563429952248758,2.43745439874267e-17,2.13267951881621e-17
TCGC,0.00237671296504252,1.92076301470172e-17,0.000343051248975125,0.000182914327753762,1.59289359765332e-17,1.87530601191061e-17,0.00878957247964648,0.00120674499297785,0.00197206985796838,1.90828912043126e-17,1.47943187713041e-17,1.54891414456735e-17,1.97572771451783e-17,0.0035442640444152,0.000734244519857492,0.00623433465564785,0.00227948228971759,2.13267951881621e-17
TCGG,0.00358422872938488,0.00340607968202631,0.00174564656994074,2.07598774009535e-17,0.0019352763782441,0.00356450131975799,0.0265214178443468,0.0128930535788586,0.0152807680353086,0.00845203272462993,1.47943187713041e-17,1.54891414456735e-17,0.00149886323794017,0.00592068610501718,2.01278168640698e-17,0.0424469632818347,0.000352801733878271,2.13267951881621e-17
TCGT,0.00977415421684258,0.00650650679131193,0.00150965016600984,0.00321827592182382,5.15094239267487e-06,0.00571294914284312,0.00661013316578789,0.00409269353057557,0.00685367423844047,0.0028162951836277,0.00317592919860692,0.0123486102545489,0.0173777536701181,0.00462329804974957,0.00759220213582892,0.0367999039265828,0.00136075500860187,2.13267951881621e-17
TCTA,2.04031654190508e-17,1.92076301470172e-17,2.12608026238155e-17,0.0153524294465023,0.0209405224118204,0.00233534788099597,2.55592284893101e-17,0.000852214329789047,0.00440598526158815,1.90828912043126e-17,1.47943187713041e-17,0.00318089548525972,0.0585411595138813,0.00674094044659157,2.01278168640698e-17,0.0375669605490438,0.00569265227079673,2.13267951881621e-17
TCTC,0.0184103962998502,1.92076301470172e-17,0.00331299153242621,0.00413676122452007,2.55035433677738e-10,0.0079799894827581,0.000658822875773207,0.00215202952546279,0.000253040309000968,1.90828912043126e-17,0.00747554798940655,7.90389295928958e-14,0.0384842488377678,6.48941830229442e-08,0.00897563362693604,0.0278224721914761,8.21806998326036e-05,2.13267951881621e-17
TCTG,0.00889785597093885,1.92076301470172e-17,0.00166740123837642,5.45119070478283e-08,0.00550983170295594,1.87530601191061e-17,0.00618997930292722,0.00131401640339894,0.0218216813256679,5.18737242750445e-08,1.47943187713041e-17,0.00599935242364983,0.0338955565160549,0.00248757775526946,2.01278168640698e-17,0.0371096022751737,0.00183367761813203,0.000684214683209534
TCTT,0.0086617521248913,1.92076301470172e-17,0.0023768986835266,0.0107183589508943,0.000426589483576228,1.87530601191061e-17,2.55592284893101e-17,1.91566936013039e-17,2.17341607989567e-17,1.91367248349805e-17,1.47943187713041e-17,0.0384612733203137,0.0921396296136888,0.00313301588134363,2.01278168640698e-17,0.0494985451553413,0.000574880849846192,2.13267951881621e-17
TGAA,0.00202602903213102,0.00301404937873769,2.12608026238155e-17,0.00200713163474468,0.013858241653284,1.87530601191061e-17,5.22421733027842e-09,1.91566936013039e-17,0.00130159664113948,0.0019554259641545,1.47943187713041e-17,0.00863750203637689,1.97572771451783e-17,0.054151638194121,2.01278168640698e-17,0.0104463152801129,2.43745439874267e-17,2.13267951881621e-17
TGAC,0.00523881412557203,0.00883930621714822,0.00191956577967332,0.00318536803754344,0.00128509438659261,0.00185342910206574,0.00178229463513795,0.00324392536597529,0.00118915799804131,1.90828912043126e-17,0.00470049038444943,0.00191352781336283,0.0047300583305002,0.0172614067212414,0.00264011112670544,0.00205411479351459,2.43745439874267e-17,0.0102145496427162
TGAG,0.00905318013387555,0.00821265022941027,2.12608026238155e-17,2.07598774009535e-17,0.00346216817923129,1.87530601191061e-17,2.55592284893101e-17,5.74565181617714e-15,0.016647329939731,1.90828912043126e-17,0.000579169106154492,1.54891414456735e-17,0.00101363958718198,0.0204575185721671,0.00340294562259111,0.00605228005323692,2.43745439874267e-17,0.00130219783733143
TGAT,0.00323589565838246,0.00408899441072894,0.00144756404869551,1.26400903661058e-15,0.00484560464188898,0.000814800563312027,2.55592284893101e-17,0.000235562168071081,0.000165793934991962,1.04663925219815e-14,1.47943187713041e-17,0.0062040887898166,0.00128580199809249,0.0105992616759748,2.01278168640698e-17,0.00258103575630125,0.00195107253708273,9.33086328798972e-14
TGCA,2.04031654190508e-17,0.00404071664234853,9.10652129266548e-13,0.00433777866416448,1.59289359765332e-17,1.87530601191061e-17,0.000832029100347701,1.91566936013039e-17,0.00238510920200459,4.35551161309447e-05,1.47943187713041e-17,0.00172737825661175,8.22212062371588e-06,0.00145708609176306,0.00104662884252928,0.0058693510478675,2.43745439874267e-17,2.13267951881621e-17
TGCC,2.04031654190508e-17,0.00222367402850807,0.000201008733091815,0.000578801203352273,0.000269360263125979,0.00169222432682079,0.00270778982293703,0.000953522002502965,0.00103931859933923,1.90828912043126e-17,0.00101015535986059,5.72641617591064e-05,0.00112277951861429,0.000350153218232466,0.000667497828686678,0.0018723145316582,0.00016722090921503,0.00140018313280807
TGCG,2.04031654190508e-17,0.00206245139784333,1.51706395636847e-09,2.07598774009535e-17,1.59289359765332e-17,1.87530601191061e-17,0.00312068383115675,1.91566936013039e-17,0.00117389434327911,1.90828912043126e-17,0.000793691563860465,1.54891414456735e-17,3.4988312132548e-11,0.00127967290711886,0.00105530085869332,0.00369340680312475,2.43745439874267e-17,2.13267951881621e-17
TGCT,2.04031654190508e-17,0.00217244602183576,5.55230135309728e-08,0.00021881728590754,1.59289359765332e-17,1.87530601191061e-17,0.00252817189484953,2.65081111215183e-13,0.000577615474874392,1.90828912043126e-17,0.000233823195657923,0.0010756970326692,0.0010660194858456,0.000450839971060841,0.0013162690221838,0.00310169866707933,0.000603337408157581,2.13267951881621e-17
TGGA,2.04031654190508e-17,0.0192208991473384,2.12608026238155e-17,2.07598774009535e-17,0.0012926356878472,1.87530601191061e-17,0.00124613638184623,0.00367589730913008,2.17341607989567e-17,0.0067094813369023,0.000547473752658621,0.00463381704086005,1.97572771451783e-17,0.0352043358306439,2.01278168640698e-17,0.0237042636441699,2.43745439874267e-17,2.13267951881621e-17
TGGC,2.04031654190508e-17,0.00217744906638612,0.000175226865872112,0.000952867302141792,1.59289359765332e-17,0.000370425400852291,0.00186041164540166,0.00086269942065401,0.00167398743828015,1.90828912043126e-17,1.47943187713041e-17,1.54891414456735e-17,1.97572771451783e-17,0.00674398230171721,0.000828421087267306,0.00198842413811522,0.000395224063455484,0.00256531616452172
TGGG,2.04031654190508e-17,0.016341290738053,0.000971513625034732,2.07598774009535e-17,0.000484856034469412,0.00107584437464687,0.00949816594719218,0.00659550734343633,0.0147383155066723,0.00469946869865005,1.47943187713041e-17,1.54891414456735e-17,1.97572771451783e-17,0.0143261792349753,2.01278168640698e-17,0.0150227141043594,2.43745439874267e-17,0.00239619694021226
TGGT,0.000622897144643912,0.0194139137433101,0.00115425180714693,0.000624676345741325,4.7779265416999e-12,0.00270200898465033,0.00167956687789711,0.00466914652843,0.00252973197856543,1.90828912043126e-17,0.00313096091047877,0.00711526014304425,2.52293133340347e-08,0.0100385770042923,0.00257045841894191,0.0104275132192387,2.43745439874267e-17,0.00131699062904455
TGTA,2.04031654190508e-17,0.0145264414705837,2.12608026238155e-17,0.00931806858539904,0.00883083532836678,1.87530601191061e-17,2.55592284893101e-17,0.00390189003850269,2.17341607989567e-17,0.00164937306051854,1.47943187713041e-17,0.0154084877551792,0.0204988126108504,0.0217487687615949,1.60870449624912e-07,0.0156167829388537,0.00151016796752771,2.13267951881621e-17
TGTC,0.00488053130201184,0.0121957400265889,0.00219686305812815,0.0021579611690448,1.59289359765332e-17,0.00219450370810683,0.00130884976984188,0.00455827338473324,2.17341607989567e-17,1.90828912043126e-17,0.00640107890851682,0.00149782297879314,0.0148005691123164,0.00364034927601762,0.00699309550931137,0.00676897132164515,2.43745439874267e-17,0.000600563337013845
TGTG,0.00166323735541096,0.00991318498953329,8.94505502489035e-10,6.07208895557715e-08,1.59289359765332e-17,1.87530601191061e-17,2.55592284893101e-17,0.000589355614376736,0.00825210056229441,0.00053003138349357,0.00149340359266696,0.00675676635491071,0.0137055381246223,0.00997820203467331,0.00329608838876379,0.0195181837399438,2.43745439874267e-17,2.4256531127907e-10
TGTT,2.04031654190508e-17,0.0169025194012279,0.00100878186732531,0.00521553646396959,1.12631594422398e-06,1.87530601191061e-17,2.55592284893101e-17,0.00227431216601544,2.17341607989567e-17,1.90828912043126e-17,1.47943187713041e-17,0.0206062482194938,0.0235887098124814,0.00660164839586316,0.00315138943903506,0.0133632321096995,0.00203287884585975,2.13267951881621e-17
TTAA,0.00871683287182181,1.92076301470172e-17,2.12608026238155e-17,0.0151234290796485,0.0381957258343125,1.70792595839633e-14,2.55592284893101e-17,0.00476570637263734,2.17341607989567e-17,1.90828912043126e-17,1.47943187713041e-17,1.54891414456735e-17,0.000169640703801688,0.0124911437887408,0.00443050163736447,1.93279664178832e-17,0.00104164361995753,2.13267951881621e-17
TTAC,0.0116167967647658,0.00110287260593646,0.00129825063613386,0.00581348479231586,0.0129205001586946,3.64269541355745e-12,2.55592284893101e-17,0.00777419430147844,2.17341607989567e-17,1.90828912043126e-17,0.00526196755259336,0.00347755466473222,0.00141352748925779,0.00299659368975084,0.00435691046706272,0.00207490517373842,0.000459147840920329,4.7884525650957e-14
TTAG,0.0125102915977086,0.000323294719931226,2.12608026238155e-17,2.07598774009535e-17,0.0144004881954445,1.87530601191061e-17,2.55592284893101e-17,0.00472642667138441,0.00340629489111153,1.90828912043126e-17,0.00222006615315719,1.54891414456735e-17,1.97572771451783e-17,0.00397687385605218,0.00227628874076531,2.5137312466664e-17,5.80923395091324e-17,2.13267951881621e-17
TTAT,0.00864185358908544,0.00134604617336268,1.63313911525166e-06,0.00435880344477575,0.0243363766634828,1.87530601191061e-17,2.55592284893101e-17,0.00305950556792926,0.00761938241941373,0.00079287990208803,1.47943187713041e-17,0.0133855770794477,0.00328262854498951,0.00371666718523705,2.01278168640698e-17,0.00743276191643741,0.000941161323551288,0.00174622381965624
TTCA,0.001223892931269,1.92076301470172e-17,0.00585540958836528,0.0350193797017381,0.0169654314769786,1.87530601191061e-17,2.55592284893101e-17,0.0191302933248592,2.17341607989567e-17,0.00616504859043365,1.47943187713041e-17,2.19613563163506e-10,0.0270356772442251,0.000606565281639677,0.00960091996963758,0.00895671140885682,0.00503368269921062,2.13267951881621e-17
TTCC,0.00304534665462471,1.44789502824367e-14,0.00948585080950225,0.0064516223446322,0.00369376965880165,0.000917904748433405,0.00955363747768532,0.0184282871922593,2.17341607989567e-17,0.00399378338682238,0.0025629928021564,1.54891414456735e-17,0.0142511073063919,0.000839909868608907,0.0144908317845307,0.0127279302073536,0.00585665183455621,2.13267951881621e-17
TTCG,0.0024852047755323,1.92076301470172e-17,0.00375788385053583,0.000341921752228155,0.00575368215097729,1.87530601191061e-17,0.00516846814299685,0.0129558016280444,2.17341607989567e-17,0.00301579060944236,0.000731116715622004,1.54891414456735e-17,0.00834216950288629,0.000996539678124171,0.00979203243999852,0.012776969435745,0.000438145869501011,2.13267951881621e-17
TTCT,2.04031654190508e-17,1.92076301470172e-17,0.00524610242019106,0.00224775857451838,0.00604619644861786,1.87530601191061e-17,0.000910446499619017,0.01617841877835,2.17341607989567e-17,0.00800197705120114,1.47943187713041e-17,0.0217644081566138,0.0628914643438119,0.000320165193893635,0.0250105150992325,0.0200754055185671,0.000782761225867517,2.13267951881621e-17
TTGA,0.00378859950798095,2.51343183725621e-17,0.000298439380985242,0.00689468746747566,0.023439614926645,0.00256436690692007,2.55592284893101e-17,0.0165626839439061,2.17341607989567e-17,0.00447188933832887,1.47943187713041e-17,0.0021295984552713,0.0126533375451178,0.0082918408775759,0.00159338562067015,0.0135903003166394,2.43745439874267e-17,2.13267951881621e-17
TTGC,0.000841811535204122,1.92076301470172e-17,0.000428474194420689,0.00111881332756937,0.00082976192252694,1.87530601191061e-17,0.00121545780600125,0.00372630674981363,0.000692637263008926,1.90828912043126e-17,6.74728633456361e-07,1.54891414456735e-17,0.000338702890477781,0.00230261401860714,0.000457811825499447,0.00246257637924755,0.00049263402347287,2.13267951881621e-17
TTGG,0.00237293710373686,0.00337956156435726,0.00129043535925535,0.000148972986269686,0.00789041146568854,1.87530601191061e-17,0.00632653105489346,0.0173699315365105,0.00525131805803064,0.00576304880455448,1.47943187713041e-17,7.23372348702024e-05,1.97572771451783e-17,0.00297124258129766,2.01278168640698e-17,0.0148099562079453,2.43745439874267e-17,2.13267951881621e-17
TTGT,0.00673619187033157,0.00892823369473506,0.00236327903374441,0.00302557388840262,0.0159441068037457,0.000386014938135079,2.55592284893101e-17,0.0146626032106619,5.16478041029079e-07,0.0012481010693659,9.59493532716523e-05,0.00943060233077199,0.0138867763611824,0.00379868058401183,0.0123286341353697,0.0125630763903832,2.43745439874267e-17,1.88355870374282e-10
TTTA,0.00359677577257575,1.92076301470172e-17,0.000961766104114184,0.0114588391282972,0.0492959833725322,1.87530601191061e-17,2.55592284893101e-17,0.00580315522586553,2.17341607989567e-17,1.6898754939167e-11,1.47943187713041e-17,1.54891414456735e-17,0.0115597540467878,0.00404362914206297,0.0124785393645894,6.40600168123215e-15,0.00609470790332714,2.13267951881621e-17
TTTC,0.0069942492054419,1.92076301470172e-17,0.00979019275037792,0.00556434597322453,0.00919944867254034,1.87530601191061e-17,2.55592284893101e-17,0.00896766714103722,2.17341607989567e-17,1.74291117344736e-11,0.00434390509275034,0.00216166973411492,0.0136096560245714,1.76309581567065e-17,0.0119157152504726,0.00238595258988942,0.00287472687618462,2.13267951881621e-17
TTTG,0.00433807318922521,0.000297266791330697,0.00384630083663288,0.000963176259597272,0.0164859371847925,1.87530601191061e-17,2.55592284893101e-17,0.00749091528459691,1.92780184060509e-11,1.90828912043126e-17,0.00143694213515213,0.00136456108253714,0.0110331214012555,0.000728851111413303,0.00673499340387844,0.00644525459948571,0.00128603467713651,3.5398774815648e-08
TTTT,0.00724179510122432,1.92076301470172e-17,0.0077303267441424,0.00458968699281747,0.0413365740546446,1.87530601191061e-17,2.55592284893101e-17,0.00379490464446964,2.17341607989567e-17,0.000904914939463812,0.000738096279064346,0.0195567970889149,0.0079258412932633,1.76309581567065e-17,0.0287534660874711,1.93279664178832e-17,0.00102167053382351,2.13267951881621e-17
